s1,s2,Re(r_ibc3.11),Im(r_ibc3.11),Abs(r_ibc3.11),Arg(r_ibc3.11),Re(r_ibc3.21),Im(r_ibc3.21),Abs(r_ibc3.21),Arg(r_ibc3.21),Re(r_ibc3.12),Im(r_ibc3.12),Abs(r_ibc3.12),Arg(r_ibc3.12),Re(r_ibc3.22),Im(r_ibc3.22),Abs(r_ibc3.22),Arg(r_ibc3.22)
+1.15714286E+00,+0.00000000E+00,+1.11359044E+00,-5.71016712E-01,+1.25145665E+00,-4.73812011E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.83652661E-01,+3.35924026E-03,+7.83659861E-01,+4.28661810E-03
+1.17321429E+00,+0.00000000E+00,+1.09478615E+00,-5.43963831E-01,+1.22247837E+00,-4.61138599E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.73426341E-01,+3.50700453E-03,+7.73434292E-01,+4.53434324E-03
+1.18928571E+00,+0.00000000E+00,+1.07738141E+00,-5.21427356E-01,+1.19692823E+00,-4.50746887E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.63690421E-01,+3.64725669E-03,+7.63699131E-01,+4.77579508E-03
+1.20535714E+00,+0.00000000E+00,+1.06120581E+00,-5.02394143E-01,+1.17411994E+00,-4.42156939E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.54382039E-01,+3.78103018E-03,+7.54391515E-01,+5.01204738E-03
+1.22142857E+00,+0.00000000E+00,+1.04610765E+00,-4.86134786E-01,+1.15354594E+00,-4.35017712E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.45450669E-01,+3.90915464E-03,+7.45460919E-01,+5.24396713E-03
+1.23750000E+00,+0.00000000E+00,+1.03195564E+00,-4.72110429E-01,+1.13482188E+00,-4.29065964E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.36855005E-01,+4.03230763E-03,+7.36866038E-01,+5.47226707E-03
+1.25357143E+00,+0.00000000E+00,+1.01863739E+00,-4.59914102E-01,+1.11765071E+00,-4.24100073E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.28560785E-01,+4.15105077E-03,+7.28572611E-01,+5.69754225E-03
+1.26964286E+00,+0.00000000E+00,+1.00605701E+00,-4.49232515E-01,+1.10179878E+00,-4.19962769E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.20539235E-01,+4.26585557E-03,+7.20551863E-01,+5.92029625E-03
+1.28571429E+00,+0.00000000E+00,+9.94132637E-01,-4.39820435E-01,+1.08707944E+00,-4.16529410E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.12765920E-01,+4.37712227E-03,+7.12779359E-01,+6.14096035E-03
+1.30178571E+00,+0.00000000E+00,+9.82794186E-01,-4.31483067E-01,+1.07334153E+00,-4.13699833E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.05219891E-01,+4.48519405E-03,+7.05234154E-01,+6.35990793E-03
+1.31785714E+00,+0.00000000E+00,+9.71981434E-01,-4.24063646E-01,+1.06046117E+00,-4.11392540E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.97883036E-01,+4.59036770E-03,+6.97898133E-01,+6.57746537E-03
+1.33392857E+00,+0.00000000E+00,+9.61642398E-01,-4.17434537E-01,+1.04833568E+00,-4.09540487E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.90739574E-01,+4.69290196E-03,+6.90755515E-01,+6.79392050E-03
+1.35000000E+00,+0.00000000E+00,+9.51732006E-01,-4.11490734E-01,+1.03687918E+00,-4.08087978E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.83775658E-01,+4.79302395E-03,+6.83792457E-01,+7.00952922E-03
+1.36607143E+00,+0.00000000E+00,+9.42210999E-01,-4.06145024E-01,+1.02601918E+00,-4.06988322E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.76979069E-01,+4.89093440E-03,+6.76996736E-01,+7.22452072E-03
+1.38214286E+00,+0.00000000E+00,+9.33045021E-01,-4.01324352E-01,+1.01569397E+00,-4.06202066E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.70338955E-01,+4.98681166E-03,+6.70357504E-01,+7.43910172E-03
+1.39821429E+00,+0.00000000E+00,+9.24203878E-01,-3.96967042E-01,+1.00585070E+00,-4.05695624E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.63845637E-01,+5.08081514E-03,+6.63865080E-01,+7.65345987E-03
+1.41428571E+00,+0.00000000E+00,+9.15660919E-01,-3.93020654E-01,+9.96443753E-01,-4.05440210E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.57490434E-01,+5.17308797E-03,+6.57510784E-01,+7.86776653E-03
+1.43035714E+00,+0.00000000E+00,+9.07392528E-01,-3.89440304E-01,+9.87433517E-01,-4.05411003E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.51265532E-01,+5.26375927E-03,+6.51286803E-01,+8.08217908E-03
+1.44642857E+00,+0.00000000E+00,+8.99377692E-01,-3.86187344E-01,+9.78785420E-01,-4.05586472E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.45163865E-01,+5.35294602E-03,+6.45186071E-01,+8.29684284E-03
+1.46250000E+00,+0.00000000E+00,+8.91597653E-01,-3.83228313E-01,+9.70469121E-01,-4.05947850E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.39179022E-01,+5.44075461E-03,+6.39202177E-01,+8.51189265E-03
+1.47857143E+00,+0.00000000E+00,+8.84035599E-01,-3.80534082E-01,+9.62457858E-01,-4.06478690E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.33305164E-01,+5.52728218E-03,+6.33329284E-01,+8.72745424E-03
+1.49464286E+00,+0.00000000E+00,+8.76676419E-01,-3.78079181E-01,+9.54727925E-01,-4.07164520E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.27536959E-01,+5.61261767E-03,+6.27562058E-01,+8.94364538E-03
+1.51071429E+00,+0.00000000E+00,+8.69506486E-01,-3.75841231E-01,+9.47258233E-01,-4.07992545E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.21869520E-01,+5.69684286E-03,+6.21895613E-01,+9.16057682E-03
+1.52678571E+00,+0.00000000E+00,+8.62513474E-01,-3.73800492E-01,+9.40029946E-01,-4.08951415E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.16298357E-01,+5.78003311E-03,+6.16325460E-01,+9.37835317E-03
+1.54285714E+00,+0.00000000E+00,+8.55686200E-01,-3.71939481E-01,+9.33026179E-01,-4.10031019E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.10819332E-01,+5.86225808E-03,+6.10847463E-01,+9.59707362E-03
+1.55892857E+00,+0.00000000E+00,+8.49014498E-01,-3.70242656E-01,+9.26231743E-01,-4.11222319E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.05428627E-01,+5.94358236E-03,+6.05457800E-01,+9.81683252E-03
+1.57500000E+00,+0.00000000E+00,+8.42489094E-01,-3.68696156E-01,+9.19632932E-01,-4.12517214E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.00122702E-01,+6.02406596E-03,+6.00152936E-01,+1.00377200E-02
+1.59107143E+00,+0.00000000E+00,+8.36101513E-01,-3.67287577E-01,+9.13217337E-01,-4.13908414E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.94898276E-01,+6.10376480E-03,+5.94929588E-01,+1.02598223E-02
+1.60714286E+00,+0.00000000E+00,+8.29843991E-01,-3.66005785E-01,+9.06973696E-01,-4.15389345E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.89752299E-01,+6.18273107E-03,+5.89784706E-01,+1.04832225E-02
+1.62321429E+00,+0.00000000E+00,+8.23709398E-01,-3.64840756E-01,+9.00891753E-01,-4.16954060E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.84681926E-01,+6.26101365E-03,+5.84715447E-01,+1.07080005E-02
+1.63928571E+00,+0.00000000E+00,+8.17691174E-01,-3.63783444E-01,+8.94962151E-01,-4.18597165E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.79684504E-01,+6.33865834E-03,+5.79719158E-01,+1.09342335E-02
+1.65535714E+00,+0.00000000E+00,+8.11783272E-01,-3.62825661E-01,+8.89176327E-01,-4.20313756E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.74757552E-01,+6.41570820E-03,+5.74793358E-01,+1.11619965E-02
+1.67142857E+00,+0.00000000E+00,+8.05980103E-01,-3.61959980E-01,+8.83526431E-01,-4.22099364E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.69898745E-01,+6.49220378E-03,+5.69935723E-01,+1.13913621E-02
+1.68750000E+00,+0.00000000E+00,+8.00276499E-01,-3.61179645E-01,+8.78005245E-01,-4.23949909E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.65105903E-01,+6.56818332E-03,+5.65144072E-01,+1.16224013E-02
+1.70357143E+00,+0.00000000E+00,+7.94667666E-01,-3.60478503E-01,+8.72606125E-01,-4.25861655E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.60376976E-01,+6.64368295E-03,+5.60416358E-01,+1.18551832E-02
+1.71964286E+00,+0.00000000E+00,+7.89149153E-01,-3.59850931E-01,+8.67322938E-01,-4.27831176E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.55710037E-01,+6.71873687E-03,+5.55750651E-01,+1.20897754E-02
+1.73571429E+00,+0.00000000E+00,+7.83716821E-01,-3.59291786E-01,+8.62150012E-01,-4.29855324E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.51103267E-01,+6.79337752E-03,+5.51145136E-01,+1.23262442E-02
+1.75178571E+00,+0.00000000E+00,+7.78366813E-01,-3.58796353E-01,+8.57082095E-01,-4.31931202E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.46554951E-01,+6.86763569E-03,+5.46598096E-01,+1.25646548E-02
+1.76785714E+00,+0.00000000E+00,+7.73095532E-01,-3.58360299E-01,+8.52114314E-01,-4.34056138E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.42063469E-01,+6.94154069E-03,+5.42107913E-01,+1.28050711E-02
+1.78392857E+00,+0.00000000E+00,+7.67899616E-01,-3.57979641E-01,+8.47242140E-01,-4.36227662E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.37627287E-01,+7.01512041E-03,+5.37673053E-01,+1.30475563E-02
+1.80000000E+00,+0.00000000E+00,+7.62775921E-01,-3.57650705E-01,+8.42461354E-01,-4.38443492E-01,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.33244953E-01,+7.08840146E-03,+5.33292064E-01,+1.32921727E-02
