s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+1.17000000E-01,+0.00000000E+00,+0.00000000E+00,-4.34992402E+00,+4.34992402E+00,-1.57079633E+00,+0.00000000E+00,-4.35493870E+00,+4.35493870E+00,-1.57079633E+00
+1.18000000E-01,+0.00000000E+00,+0.00000000E+00,-4.34851546E+00,+4.34851546E+00,-1.57079633E+00,+0.00000000E+00,-4.35361025E+00,+4.35361025E+00,-1.57079633E+00
+1.19000000E-01,+0.00000000E+00,+0.00000000E+00,-4.34709575E+00,+4.34709575E+00,-1.57079633E+00,+0.00000000E+00,-4.35227112E+00,+4.35227112E+00,-1.57079633E+00
+1.20000000E-01,+0.00000000E+00,+0.00000000E+00,-4.34566489E+00,+4.34566489E+00,-1.57079633E+00,+0.00000000E+00,-4.35092134E+00,+4.35092134E+00,-1.57079633E+00
+1.21000000E-01,+0.00000000E+00,+0.00000000E+00,-4.34422292E+00,+4.34422292E+00,-1.57079633E+00,+0.00000000E+00,-4.34956090E+00,+4.34956090E+00,-1.57079633E+00
+1.22000000E-01,+0.00000000E+00,+0.00000000E+00,-4.34276985E+00,+4.34276985E+00,-1.57079633E+00,+0.00000000E+00,-4.34818984E+00,+4.34818984E+00,-1.57079633E+00
+1.23000000E-01,+0.00000000E+00,+0.00000000E+00,-4.34130571E+00,+4.34130571E+00,-1.57079633E+00,+0.00000000E+00,-4.34680817E+00,+4.34680817E+00,-1.57079633E+00
+1.24000000E-01,+0.00000000E+00,+0.00000000E+00,-4.33983051E+00,+4.33983051E+00,-1.57079633E+00,+0.00000000E+00,-4.34541590E+00,+4.34541590E+00,-1.57079633E+00
+1.25000000E-01,+0.00000000E+00,+0.00000000E+00,-4.33834427E+00,+4.33834427E+00,-1.57079633E+00,+0.00000000E+00,-4.34401305E+00,+4.34401305E+00,-1.57079633E+00
+1.26000000E-01,+0.00000000E+00,+0.00000000E+00,-4.33684702E+00,+4.33684702E+00,-1.57079633E+00,+0.00000000E+00,-4.34259964E+00,+4.34259964E+00,-1.57079633E+00
