s1,s2,Re(z_ibc3.tm),Im(z_ibc3.tm),Abs(z_ibc3.tm),Arg(z_ibc3.tm),Re(z_ibc3.te),Im(z_ibc3.te),Abs(z_ibc3.te),Arg(z_ibc3.te)
+1.18000000E-01,+0.00000000E+00,+7.02603015E-22,-2.65373112E+00,+2.65373112E+00,-1.57079633E+00,-4.55399416E-20,-2.66418820E+00,+2.66418820E+00,-1.57079633E+00
+1.19000000E-01,+0.00000000E+00,+1.11450699E-21,-2.65438766E+00,+2.65438766E+00,-1.57079633E+00,-4.59370264E-20,-2.66502587E+00,+2.66502587E+00,-1.57079633E+00
+1.20000000E-01,+0.00000000E+00,+1.53027521E-21,-2.65505013E+00,+2.65505013E+00,-1.57079633E+00,-4.63378342E-20,-2.66587112E+00,+2.66587112E+00,-1.57079633E+00
+1.21000000E-01,+0.00000000E+00,+1.94991793E-21,-2.65571855E+00,+2.65571855E+00,-1.57079633E+00,-4.67423750E-20,-2.66672394E+00,+2.66672394E+00,-1.57079633E+00
+1.22000000E-01,+0.00000000E+00,+2.37344555E-21,-2.65639292E+00,+2.65639292E+00,-1.57079633E+00,-4.71506586E-20,-2.66758437E+00,+2.66758437E+00,-1.57079633E+00
+1.23000000E-01,+0.00000000E+00,+2.80086853E-21,-2.65707326E+00,+2.65707326E+00,-1.57079633E+00,-4.75626951E-20,-2.66845240E+00,+2.66845240E+00,-1.57079633E+00
+1.24000000E-01,+0.00000000E+00,+3.23219747E-21,-2.65775957E+00,+2.65775957E+00,-1.57079633E+00,-4.79784947E-20,-2.66932806E+00,+2.66932806E+00,-1.57079633E+00
+1.25000000E-01,+0.00000000E+00,+3.66744308E-21,-2.65845187E+00,+2.65845187E+00,-1.57079633E+00,-4.83980676E-20,-2.67021135E+00,+2.67021135E+00,-1.57079633E+00
+1.26000000E-01,+0.00000000E+00,+4.10661616E-21,-2.65915016E+00,+2.65915016E+00,-1.57079633E+00,-4.88214242E-20,-2.67110230E+00,+2.67110230E+00,-1.57079633E+00
+1.27000000E-01,+0.00000000E+00,+4.54972763E-21,-2.65985446E+00,+2.65985446E+00,-1.57079633E+00,-4.92485750E-20,-2.67200091E+00,+2.67200091E+00,-1.57079633E+00
+1.28000000E-01,+0.00000000E+00,+4.99678853E-21,-2.66056478E+00,+2.66056478E+00,-1.57079633E+00,-4.96795304E-20,-2.67290720E+00,+2.67290720E+00,-1.57079633E+00
+1.29000000E-01,+0.00000000E+00,+5.44780999E-21,-2.66128113E+00,+2.66128113E+00,-1.57079633E+00,-5.01143012E-20,-2.67382118E+00,+2.67382118E+00,-1.57079633E+00
+1.30000000E-01,+0.00000000E+00,+5.90280327E-21,-2.66200352E+00,+2.66200352E+00,-1.57079633E+00,-5.05528982E-20,-2.67474287E+00,+2.67474287E+00,-1.57079633E+00
+1.31000000E-01,+0.00000000E+00,+6.36177974E-21,-2.66273196E+00,+2.66273196E+00,-1.57079633E+00,-5.09953323E-20,-2.67567228E+00,+2.67567228E+00,-1.57079633E+00
+1.32000000E-01,+0.00000000E+00,+6.82475086E-21,-2.66346647E+00,+2.66346647E+00,-1.57079633E+00,-5.14416144E-20,-2.67660943E+00,+2.67660943E+00,-1.57079633E+00
