s; real(z.tm); imag(z.tm); abs(z.tm); angle(z.tm); real(z.te); imag(z.te); abs(z.te); angle(z.te); 
1.660000e+00; 0.000000e+00; 1.019430e-01; 1.019430e-01; 1.570796e+00; 0.000000e+00; 3.276856e-01; 3.276856e-01; 1.570796e+00; 
1.670000e+00; 0.000000e+00; 9.909989e-02; 9.909989e-02; 1.570796e+00; 0.000000e+00; 3.273054e-01; 3.273054e-01; 1.570796e+00; 
1.680000e+00; 0.000000e+00; 9.624643e-02; 9.624643e-02; 1.570796e+00; 0.000000e+00; 3.269240e-01; 3.269240e-01; 1.570796e+00; 
1.690000e+00; 0.000000e+00; 9.338269e-02; 9.338269e-02; 1.570796e+00; 0.000000e+00; 3.265414e-01; 3.265414e-01; 1.570796e+00; 
1.700000e+00; 0.000000e+00; 9.050875e-02; 9.050875e-02; 1.570796e+00; 0.000000e+00; 3.261576e-01; 3.261576e-01; 1.570796e+00; 
1.710000e+00; 0.000000e+00; 8.762471e-02; 8.762471e-02; 1.570796e+00; 0.000000e+00; 3.257727e-01; 3.257727e-01; 1.570796e+00; 
1.720000e+00; 0.000000e+00; 8.473066e-02; 8.473066e-02; 1.570796e+00; 0.000000e+00; 3.253865e-01; 3.253865e-01; 1.570796e+00; 
1.730000e+00; 0.000000e+00; 8.182669e-02; 8.182669e-02; 1.570796e+00; 0.000000e+00; 3.249993e-01; 3.249993e-01; 1.570796e+00; 
1.740000e+00; 0.000000e+00; 7.891290e-02; 7.891290e-02; 1.570796e+00; 0.000000e+00; 3.246108e-01; 3.246108e-01; 1.570796e+00; 
1.750000e+00; 0.000000e+00; 7.598937e-02; 7.598937e-02; 1.570796e+00; 0.000000e+00; 3.242213e-01; 3.242213e-01; 1.570796e+00; 
1.760000e+00; 0.000000e+00; 7.305619e-02; 7.305619e-02; 1.570796e+00; 0.000000e+00; 3.238306e-01; 3.238306e-01; 1.570796e+00; 
1.770000e+00; 0.000000e+00; 7.011347e-02; 7.011347e-02; 1.570796e+00; 0.000000e+00; 3.234389e-01; 3.234389e-01; 1.570796e+00; 
1.780000e+00; 0.000000e+00; 6.716128e-02; 6.716128e-02; 1.570796e+00; 0.000000e+00; 3.230461e-01; 3.230461e-01; 1.570796e+00; 
1.790000e+00; 0.000000e+00; 6.419972e-02; 6.419972e-02; 1.570796e+00; 0.000000e+00; 3.226522e-01; 3.226522e-01; 1.570796e+00; 
1.800000e+00; 0.000000e+00; 6.122888e-02; 6.122888e-02; 1.570796e+00; 0.000000e+00; 3.222572e-01; 3.222572e-01; 1.570796e+00; 
1.810000e+00; 0.000000e+00; 5.824884e-02; 5.824884e-02; 1.570796e+00; 0.000000e+00; 3.218613e-01; 3.218613e-01; 1.570796e+00; 
1.820000e+00; 0.000000e+00; 5.525971e-02; 5.525971e-02; 1.570796e+00; 0.000000e+00; 3.214643e-01; 3.214643e-01; 1.570796e+00; 
1.830000e+00; 0.000000e+00; 5.226156e-02; 5.226156e-02; 1.570796e+00; 0.000000e+00; 3.210663e-01; 3.210663e-01; 1.570796e+00; 
1.840000e+00; 0.000000e+00; 4.925449e-02; 4.925449e-02; 1.570796e+00; 0.000000e+00; 3.206673e-01; 3.206673e-01; 1.570796e+00; 
1.850000e+00; 0.000000e+00; 4.623859e-02; 4.623859e-02; 1.570796e+00; 0.000000e+00; 3.202673e-01; 3.202673e-01; 1.570796e+00; 
1.860000e+00; 0.000000e+00; 4.321394e-02; 4.321394e-02; 1.570796e+00; 0.000000e+00; 3.198663e-01; 3.198663e-01; 1.570796e+00; 
1.870000e+00; 0.000000e+00; 4.018064e-02; 4.018064e-02; 1.570796e+00; 0.000000e+00; 3.194644e-01; 3.194644e-01; 1.570796e+00; 
1.880000e+00; 0.000000e+00; 3.713877e-02; 3.713877e-02; 1.570796e+00; 0.000000e+00; 3.190616e-01; 3.190616e-01; 1.570796e+00; 
1.890000e+00; 0.000000e+00; 3.408842e-02; 3.408842e-02; 1.570796e+00; 0.000000e+00; 3.186578e-01; 3.186578e-01; 1.570796e+00; 
1.900000e+00; 0.000000e+00; 3.102968e-02; 3.102968e-02; 1.570796e+00; 0.000000e+00; 3.182531e-01; 3.182531e-01; 1.570796e+00; 
1.910000e+00; 0.000000e+00; 2.796264e-02; 2.796264e-02; 1.570796e+00; 0.000000e+00; 3.178475e-01; 3.178475e-01; 1.570796e+00; 
1.920000e+00; 0.000000e+00; 2.488738e-02; 2.488738e-02; 1.570796e+00; 0.000000e+00; 3.174411e-01; 3.174411e-01; 1.570796e+00; 
1.930000e+00; 0.000000e+00; 2.180400e-02; 2.180400e-02; 1.570796e+00; 0.000000e+00; 3.170338e-01; 3.170338e-01; 1.570796e+00; 
1.940000e+00; 0.000000e+00; 1.871257e-02; 1.871257e-02; 1.570796e+00; 0.000000e+00; 3.166256e-01; 3.166256e-01; 1.570796e+00; 
1.950000e+00; 0.000000e+00; 1.561319e-02; 1.561319e-02; 1.570796e+00; 0.000000e+00; 3.162166e-01; 3.162166e-01; 1.570796e+00; 
1.960000e+00; 0.000000e+00; 1.250595e-02; 1.250595e-02; 1.570796e+00; 0.000000e+00; 3.158067e-01; 3.158067e-01; 1.570796e+00; 
1.970000e+00; 0.000000e+00; 9.390917e-03; 9.390917e-03; 1.570796e+00; 0.000000e+00; 3.153960e-01; 3.153960e-01; 1.570796e+00; 
1.980000e+00; 0.000000e+00; 6.268193e-03; 6.268193e-03; 1.570796e+00; 0.000000e+00; 3.149846e-01; 3.149846e-01; 1.570796e+00; 
1.990000e+00; 0.000000e+00; 3.137859e-03; 3.137859e-03; 1.570796e+00; 0.000000e+00; 3.145723e-01; 3.145723e-01; 1.570796e+00; 
2.000000e+00; nan; nan; nan; nan; nan; nan; nan; nan; 
