s1,s2,Re(z_ex.tm),Im(z_ex.tm),Abs(z_ex.tm),Arg(z_ex.tm),Re(z_ex.te),Im(z_ex.te),Abs(z_ex.te),Arg(z_ex.te)
+1.01000000E+00,+0.00000000E+00,+0.00000000E+00,+2.60293427E-01,+2.60293427E-01,+1.57079633E+00,+0.00000000E+00,+3.49398875E-01,+3.49398875E-01,+1.57079633E+00
+1.02000000E+00,+0.00000000E+00,+0.00000000E+00,+2.58320368E-01,+2.58320368E-01,+1.57079633E+00,+0.00000000E+00,+3.49128758E-01,+3.49128758E-01,+1.57079633E+00
+1.03000000E+00,+0.00000000E+00,+0.00000000E+00,+2.56331020E-01,+2.56331020E-01,+1.57079633E+00,+0.00000000E+00,+3.48856480E-01,+3.48856480E-01,+1.57079633E+00
+1.04000000E+00,+0.00000000E+00,+0.00000000E+00,+2.54325467E-01,+2.54325467E-01,+1.57079633E+00,+0.00000000E+00,+3.48582054E-01,+3.48582054E-01,+1.57079633E+00
+1.05000000E+00,+0.00000000E+00,+0.00000000E+00,+2.52303792E-01,+2.52303792E-01,+1.57079633E+00,+0.00000000E+00,+3.48305493E-01,+3.48305493E-01,+1.57079633E+00
+1.06000000E+00,+0.00000000E+00,+0.00000000E+00,+2.50266080E-01,+2.50266080E-01,+1.57079633E+00,+0.00000000E+00,+3.48026811E-01,+3.48026811E-01,+1.57079633E+00
+1.07000000E+00,+0.00000000E+00,+0.00000000E+00,+2.48212417E-01,+2.48212417E-01,+1.57079633E+00,+0.00000000E+00,+3.47746022E-01,+3.47746022E-01,+1.57079633E+00
+1.08000000E+00,+0.00000000E+00,+0.00000000E+00,+2.46142887E-01,+2.46142887E-01,+1.57079633E+00,+0.00000000E+00,+3.47463138E-01,+3.47463138E-01,+1.57079633E+00
+1.09000000E+00,+0.00000000E+00,+0.00000000E+00,+2.44057577E-01,+2.44057577E-01,+1.57079633E+00,+0.00000000E+00,+3.47178174E-01,+3.47178174E-01,+1.57079633E+00
+1.10000000E+00,+0.00000000E+00,+0.00000000E+00,+2.41956572E-01,+2.41956572E-01,+1.57079633E+00,+0.00000000E+00,+3.46891143E-01,+3.46891143E-01,+1.57079633E+00
+1.11000000E+00,+0.00000000E+00,+0.00000000E+00,+2.39839960E-01,+2.39839960E-01,+1.57079633E+00,+0.00000000E+00,+3.46602059E-01,+3.46602059E-01,+1.57079633E+00
+1.12000000E+00,+0.00000000E+00,+0.00000000E+00,+2.37707826E-01,+2.37707826E-01,+1.57079633E+00,+0.00000000E+00,+3.46310935E-01,+3.46310935E-01,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,+0.00000000E+00,+2.35560258E-01,+2.35560258E-01,+1.57079633E+00,+0.00000000E+00,+3.46017786E-01,+3.46017786E-01,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,+0.00000000E+00,+2.33397344E-01,+2.33397344E-01,+1.57079633E+00,+0.00000000E+00,+3.45722625E-01,+3.45722625E-01,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,+0.00000000E+00,+2.31219172E-01,+2.31219172E-01,+1.57079633E+00,+0.00000000E+00,+3.45425467E-01,+3.45425467E-01,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,+0.00000000E+00,+2.29025829E-01,+2.29025829E-01,+1.57079633E+00,+0.00000000E+00,+3.45126324E-01,+3.45126324E-01,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,+0.00000000E+00,+2.26817404E-01,+2.26817404E-01,+1.57079633E+00,+0.00000000E+00,+3.44825212E-01,+3.44825212E-01,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,+0.00000000E+00,+2.24593986E-01,+2.24593986E-01,+1.57079633E+00,+0.00000000E+00,+3.44522144E-01,+3.44522144E-01,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,+0.00000000E+00,+2.22355664E-01,+2.22355664E-01,+1.57079633E+00,+0.00000000E+00,+3.44217135E-01,+3.44217135E-01,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,+0.00000000E+00,+2.20102527E-01,+2.20102527E-01,+1.57079633E+00,+0.00000000E+00,+3.43910198E-01,+3.43910198E-01,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,+0.00000000E+00,+2.17834665E-01,+2.17834665E-01,+1.57079633E+00,+0.00000000E+00,+3.43601348E-01,+3.43601348E-01,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,+0.00000000E+00,+2.15552167E-01,+2.15552167E-01,+1.57079633E+00,+0.00000000E+00,+3.43290599E-01,+3.43290599E-01,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,+0.00000000E+00,+2.13255124E-01,+2.13255124E-01,+1.57079633E+00,+0.00000000E+00,+3.42977965E-01,+3.42977965E-01,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,+0.00000000E+00,+2.10943627E-01,+2.10943627E-01,+1.57079633E+00,+0.00000000E+00,+3.42663461E-01,+3.42663461E-01,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,+0.00000000E+00,+2.08617764E-01,+2.08617764E-01,+1.57079633E+00,+0.00000000E+00,+3.42347101E-01,+3.42347101E-01,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,+0.00000000E+00,+2.06277629E-01,+2.06277629E-01,+1.57079633E+00,+0.00000000E+00,+3.42028899E-01,+3.42028899E-01,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,+0.00000000E+00,+2.03923311E-01,+2.03923311E-01,+1.57079633E+00,+0.00000000E+00,+3.41708870E-01,+3.41708870E-01,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,+0.00000000E+00,+2.01554901E-01,+2.01554901E-01,+1.57079633E+00,+0.00000000E+00,+3.41387028E-01,+3.41387028E-01,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,+0.00000000E+00,+1.99172492E-01,+1.99172492E-01,+1.57079633E+00,+0.00000000E+00,+3.41063387E-01,+3.41063387E-01,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,+0.00000000E+00,+1.96776174E-01,+1.96776174E-01,+1.57079633E+00,+0.00000000E+00,+3.40737963E-01,+3.40737963E-01,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,+0.00000000E+00,+1.94366039E-01,+1.94366039E-01,+1.57079633E+00,+0.00000000E+00,+3.40410770E-01,+3.40410770E-01,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,+0.00000000E+00,+1.91942180E-01,+1.91942180E-01,+1.57079633E+00,+0.00000000E+00,+3.40081822E-01,+3.40081822E-01,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,+0.00000000E+00,+1.89504688E-01,+1.89504688E-01,+1.57079633E+00,+0.00000000E+00,+3.39751133E-01,+3.39751133E-01,+1.57079633E+00
