s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+4.52000000E-01,+0.00000000E+00,-8.67959911E-01,+4.96634265E-01,+1.00000000E+00,+2.62187595E+00,-8.17301969E-01,+5.76209590E-01,+1.00000000E+00,+2.52750930E+00
+4.53000000E-01,+0.00000000E+00,-8.68425025E-01,+4.95820507E-01,+1.00000000E+00,+2.62281325E+00,-8.17630166E-01,+5.75743789E-01,+1.00000000E+00,+2.52807911E+00
+4.54000000E-01,+0.00000000E+00,-8.68890323E-01,+4.95004654E-01,+1.00000000E+00,+2.62375247E+00,-8.17959068E-01,+5.75276423E-01,+1.00000000E+00,+2.52865060E+00
+4.55000000E-01,+0.00000000E+00,-8.69355797E-01,+4.94186705E-01,+1.00000000E+00,+2.62469359E+00,-8.18288675E-01,+5.74807485E-01,+1.00000000E+00,+2.52922379E+00
+4.56000000E-01,+0.00000000E+00,-8.69821441E-01,+4.93366659E-01,+1.00000000E+00,+2.62563661E+00,-8.18618985E-01,+5.74336973E-01,+1.00000000E+00,+2.52979867E+00
+4.57000000E-01,+0.00000000E+00,-8.70287250E-01,+4.92544518E-01,+1.00000000E+00,+2.62658154E+00,-8.18949998E-01,+5.73864880E-01,+1.00000000E+00,+2.53037525E+00
+4.58000000E-01,+0.00000000E+00,-8.70753217E-01,+4.91720280E-01,+1.00000000E+00,+2.62752838E+00,-8.19281716E-01,+5.73391202E-01,+1.00000000E+00,+2.53095353E+00
+4.59000000E-01,+0.00000000E+00,-8.71219337E-01,+4.90893947E-01,+1.00000000E+00,+2.62847711E+00,-8.19614136E-01,+5.72915935E-01,+1.00000000E+00,+2.53153351E+00
+4.60000000E-01,+0.00000000E+00,-8.71685601E-01,+4.90065519E-01,+1.00000000E+00,+2.62942774E+00,-8.19947258E-01,+5.72439074E-01,+1.00000000E+00,+2.53211520E+00
+4.61000000E-01,+0.00000000E+00,-8.72152005E-01,+4.89234994E-01,+1.00000000E+00,+2.63038026E+00,-8.20281084E-01,+5.71960614E-01,+1.00000000E+00,+2.53269861E+00
+4.62000000E-01,+0.00000000E+00,-8.72618542E-01,+4.88402375E-01,+1.00000000E+00,+2.63133468E+00,-8.20615611E-01,+5.71480550E-01,+1.00000000E+00,+2.53328374E+00
+4.63000000E-01,+0.00000000E+00,-8.73085206E-01,+4.87567659E-01,+1.00000000E+00,+2.63229099E+00,-8.20950840E-01,+5.70998878E-01,+1.00000000E+00,+2.53387058E+00
+4.64000000E-01,+0.00000000E+00,-8.73551991E-01,+4.86730849E-01,+1.00000000E+00,+2.63324918E+00,-8.21286770E-01,+5.70515592E-01,+1.00000000E+00,+2.53445915E+00
+4.65000000E-01,+0.00000000E+00,-8.74018889E-01,+4.85891944E-01,+1.00000000E+00,+2.63420927E+00,-8.21623402E-01,+5.70030688E-01,+1.00000000E+00,+2.53504945E+00
+4.66000000E-01,+0.00000000E+00,-8.74485895E-01,+4.85050945E-01,+1.00000000E+00,+2.63517123E+00,-8.21960734E-01,+5.69544161E-01,+1.00000000E+00,+2.53564148E+00
+4.67000000E-01,+0.00000000E+00,-8.74953003E-01,+4.84207851E-01,+1.00000000E+00,+2.63613507E+00,-8.22298766E-01,+5.69056007E-01,+1.00000000E+00,+2.53623525E+00
+4.68000000E-01,+0.00000000E+00,-8.75420205E-01,+4.83362663E-01,+1.00000000E+00,+2.63710080E+00,-8.22637499E-01,+5.68566219E-01,+1.00000000E+00,+2.53683076E+00
+4.69000000E-01,+0.00000000E+00,-8.75887497E-01,+4.82515382E-01,+1.00000000E+00,+2.63806840E+00,-8.22976931E-01,+5.68074793E-01,+1.00000000E+00,+2.53742801E+00
+4.70000000E-01,+0.00000000E+00,-8.76354870E-01,+4.81666007E-01,+1.00000000E+00,+2.63903787E+00,-8.23317063E-01,+5.67581724E-01,+1.00000000E+00,+2.53802702E+00
+4.71000000E-01,+0.00000000E+00,-8.76822319E-01,+4.80814539E-01,+1.00000000E+00,+2.64000921E+00,-8.23657894E-01,+5.67087008E-01,+1.00000000E+00,+2.53862778E+00
+4.72000000E-01,+0.00000000E+00,-8.77289837E-01,+4.79960979E-01,+1.00000000E+00,+2.64098242E+00,-8.23999423E-01,+5.66590638E-01,+1.00000000E+00,+2.53923029E+00
+4.73000000E-01,+0.00000000E+00,-8.77757419E-01,+4.79105326E-01,+1.00000000E+00,+2.64195750E+00,-8.24341650E-01,+5.66092611E-01,+1.00000000E+00,+2.53983457E+00
+4.74000000E-01,+0.00000000E+00,-8.78225056E-01,+4.78247582E-01,+1.00000000E+00,+2.64293444E+00,-8.24684576E-01,+5.65592920E-01,+1.00000000E+00,+2.54044061E+00
+4.75000000E-01,+0.00000000E+00,-8.78692744E-01,+4.77387748E-01,+1.00000000E+00,+2.64391324E+00,-8.25028198E-01,+5.65091561E-01,+1.00000000E+00,+2.54104843E+00
+4.76000000E-01,+0.00000000E+00,-8.79160475E-01,+4.76525822E-01,+1.00000000E+00,+2.64489389E+00,-8.25372518E-01,+5.64588528E-01,+1.00000000E+00,+2.54165801E+00
+4.77000000E-01,+0.00000000E+00,-8.79628243E-01,+4.75661807E-01,+1.00000000E+00,+2.64587640E+00,-8.25717535E-01,+5.64083817E-01,+1.00000000E+00,+2.54226938E+00
+4.78000000E-01,+0.00000000E+00,-8.80096041E-01,+4.74795702E-01,+1.00000000E+00,+2.64686077E+00,-8.26063248E-01,+5.63577421E-01,+1.00000000E+00,+2.54288253E+00
+4.79000000E-01,+0.00000000E+00,-8.80563863E-01,+4.73927508E-01,+1.00000000E+00,+2.64784698E+00,-8.26409657E-01,+5.63069337E-01,+1.00000000E+00,+2.54349747E+00
+4.80000000E-01,+0.00000000E+00,-8.81031703E-01,+4.73057226E-01,+1.00000000E+00,+2.64883504E+00,-8.26756762E-01,+5.62559558E-01,+1.00000000E+00,+2.54411420E+00
+4.81000000E-01,+0.00000000E+00,-8.81499552E-01,+4.72184857E-01,+1.00000000E+00,+2.64982495E+00,-8.27104562E-01,+5.62048079E-01,+1.00000000E+00,+2.54473273E+00
+4.82000000E-01,+0.00000000E+00,-8.81967407E-01,+4.71310401E-01,+1.00000000E+00,+2.65081669E+00,-8.27453057E-01,+5.61534895E-01,+1.00000000E+00,+2.54535305E+00
+4.83000000E-01,+0.00000000E+00,-8.82435258E-01,+4.70433859E-01,+1.00000000E+00,+2.65181028E+00,-8.27802246E-01,+5.61020001E-01,+1.00000000E+00,+2.54597519E+00
+4.84000000E-01,+0.00000000E+00,-8.82903100E-01,+4.69555231E-01,+1.00000000E+00,+2.65280570E+00,-8.28152129E-01,+5.60503391E-01,+1.00000000E+00,+2.54659913E+00
+4.85000000E-01,+0.00000000E+00,-8.83370927E-01,+4.68674520E-01,+1.00000000E+00,+2.65380295E+00,-8.28502706E-01,+5.59985059E-01,+1.00000000E+00,+2.54722489E+00
+4.86000000E-01,+0.00000000E+00,-8.83838731E-01,+4.67791724E-01,+1.00000000E+00,+2.65480204E+00,-8.28853976E-01,+5.59465001E-01,+1.00000000E+00,+2.54785246E+00
+4.87000000E-01,+0.00000000E+00,-8.84306506E-01,+4.66906846E-01,+1.00000000E+00,+2.65580295E+00,-8.29205938E-01,+5.58943210E-01,+1.00000000E+00,+2.54848186E+00
+4.88000000E-01,+0.00000000E+00,-8.84774246E-01,+4.66019886E-01,+1.00000000E+00,+2.65680568E+00,-8.29558593E-01,+5.58419682E-01,+1.00000000E+00,+2.54911309E+00
+4.89000000E-01,+0.00000000E+00,-8.85241943E-01,+4.65130845E-01,+1.00000000E+00,+2.65781024E+00,-8.29911940E-01,+5.57894410E-01,+1.00000000E+00,+2.54974615E+00
+4.90000000E-01,+0.00000000E+00,-8.85709591E-01,+4.64239724E-01,+1.00000000E+00,+2.65881662E+00,-8.30265978E-01,+5.57367389E-01,+1.00000000E+00,+2.55038105E+00
+4.91000000E-01,+0.00000000E+00,-8.86177183E-01,+4.63346524E-01,+1.00000000E+00,+2.65982481E+00,-8.30620707E-01,+5.56838613E-01,+1.00000000E+00,+2.55101778E+00
+4.92000000E-01,+0.00000000E+00,-8.86644712E-01,+4.62451246E-01,+1.00000000E+00,+2.66083481E+00,-8.30976127E-01,+5.56308077E-01,+1.00000000E+00,+2.55165637E+00
+4.93000000E-01,+0.00000000E+00,-8.87112172E-01,+4.61553891E-01,+1.00000000E+00,+2.66184662E+00,-8.31332237E-01,+5.55775775E-01,+1.00000000E+00,+2.55229681E+00
+4.94000000E-01,+0.00000000E+00,-8.87579556E-01,+4.60654460E-01,+1.00000000E+00,+2.66286024E+00,-8.31689036E-01,+5.55241701E-01,+1.00000000E+00,+2.55293910E+00
+4.95000000E-01,+0.00000000E+00,-8.88046858E-01,+4.59752954E-01,+1.00000000E+00,+2.66387567E+00,-8.32046525E-01,+5.54705850E-01,+1.00000000E+00,+2.55358325E+00
+4.96000000E-01,+0.00000000E+00,-8.88514069E-01,+4.58849375E-01,+1.00000000E+00,+2.66489289E+00,-8.32404703E-01,+5.54168216E-01,+1.00000000E+00,+2.55422927E+00
+4.97000000E-01,+0.00000000E+00,-8.88981185E-01,+4.57943723E-01,+1.00000000E+00,+2.66591191E+00,-8.32763568E-01,+5.53628792E-01,+1.00000000E+00,+2.55487717E+00
+4.98000000E-01,+0.00000000E+00,-8.89448197E-01,+4.57036000E-01,+1.00000000E+00,+2.66693272E+00,-8.33123122E-01,+5.53087573E-01,+1.00000000E+00,+2.55552693E+00
+4.99000000E-01,+0.00000000E+00,-8.89915099E-01,+4.56126207E-01,+1.00000000E+00,+2.66795533E+00,-8.33483363E-01,+5.52544554E-01,+1.00000000E+00,+2.55617858E+00
+5.00000000E-01,+0.00000000E+00,-8.90381884E-01,+4.55214346E-01,+1.00000000E+00,+2.66897972E+00,-8.33844290E-01,+5.51999728E-01,+1.00000000E+00,+2.55683211E+00
+5.01000000E-01,+0.00000000E+00,-8.90848546E-01,+4.54300417E-01,+1.00000000E+00,+2.67000590E+00,-8.34205904E-01,+5.51453089E-01,+1.00000000E+00,+2.55748753E+00
+5.02000000E-01,+0.00000000E+00,-8.91315077E-01,+4.53384422E-01,+1.00000000E+00,+2.67103386E+00,-8.34568204E-01,+5.50904631E-01,+1.00000000E+00,+2.55814485E+00
+5.03000000E-01,+0.00000000E+00,-8.91781471E-01,+4.52466362E-01,+1.00000000E+00,+2.67206359E+00,-8.34931189E-01,+5.50354348E-01,+1.00000000E+00,+2.55880407E+00
+5.04000000E-01,+0.00000000E+00,-8.92247720E-01,+4.51546239E-01,+1.00000000E+00,+2.67309510E+00,-8.35294860E-01,+5.49802235E-01,+1.00000000E+00,+2.55946519E+00
+5.05000000E-01,+0.00000000E+00,-8.92713818E-01,+4.50624055E-01,+1.00000000E+00,+2.67412838E+00,-8.35659214E-01,+5.49248285E-01,+1.00000000E+00,+2.56012823E+00
+5.06000000E-01,+0.00000000E+00,-8.93179759E-01,+4.49699810E-01,+1.00000000E+00,+2.67516343E+00,-8.36024252E-01,+5.48692491E-01,+1.00000000E+00,+2.56079318E+00
+5.07000000E-01,+0.00000000E+00,-8.93645534E-01,+4.48773506E-01,+1.00000000E+00,+2.67620025E+00,-8.36389974E-01,+5.48134848E-01,+1.00000000E+00,+2.56146005E+00
+5.08000000E-01,+0.00000000E+00,-8.94111137E-01,+4.47845145E-01,+1.00000000E+00,+2.67723883E+00,-8.36756378E-01,+5.47575350E-01,+1.00000000E+00,+2.56212885E+00
+5.09000000E-01,+0.00000000E+00,-8.94576562E-01,+4.46914729E-01,+1.00000000E+00,+2.67827916E+00,-8.37123465E-01,+5.47013990E-01,+1.00000000E+00,+2.56279958E+00
+5.10000000E-01,+0.00000000E+00,-8.95041801E-01,+4.45982259E-01,+1.00000000E+00,+2.67932125E+00,-8.37491233E-01,+5.46450762E-01,+1.00000000E+00,+2.56347225E+00
+5.11000000E-01,+0.00000000E+00,-8.95506847E-01,+4.45047736E-01,+1.00000000E+00,+2.68036509E+00,-8.37859682E-01,+5.45885659E-01,+1.00000000E+00,+2.56414685E+00
+5.12000000E-01,+0.00000000E+00,-8.95971693E-01,+4.44111163E-01,+1.00000000E+00,+2.68141067E+00,-8.38228812E-01,+5.45318676E-01,+1.00000000E+00,+2.56482341E+00
+5.13000000E-01,+0.00000000E+00,-8.96436333E-01,+4.43172541E-01,+1.00000000E+00,+2.68245800E+00,-8.38598622E-01,+5.44749805E-01,+1.00000000E+00,+2.56550192E+00
+5.14000000E-01,+0.00000000E+00,-8.96900759E-01,+4.42231872E-01,+1.00000000E+00,+2.68350708E+00,-8.38969112E-01,+5.44179041E-01,+1.00000000E+00,+2.56618238E+00
+5.15000000E-01,+0.00000000E+00,-8.97364964E-01,+4.41289158E-01,+1.00000000E+00,+2.68455788E+00,-8.39340281E-01,+5.43606377E-01,+1.00000000E+00,+2.56686481E+00
+5.16000000E-01,+0.00000000E+00,-8.97828942E-01,+4.40344401E-01,+1.00000000E+00,+2.68561042E+00,-8.39712128E-01,+5.43031806E-01,+1.00000000E+00,+2.56754921E+00
+5.17000000E-01,+0.00000000E+00,-8.98292685E-01,+4.39397602E-01,+1.00000000E+00,+2.68666469E+00,-8.40084652E-01,+5.42455322E-01,+1.00000000E+00,+2.56823558E+00
+5.18000000E-01,+0.00000000E+00,-8.98756186E-01,+4.38448763E-01,+1.00000000E+00,+2.68772069E+00,-8.40457854E-01,+5.41876919E-01,+1.00000000E+00,+2.56892394E+00
+5.19000000E-01,+0.00000000E+00,-8.99219439E-01,+4.37497887E-01,+1.00000000E+00,+2.68877841E+00,-8.40831733E-01,+5.41296589E-01,+1.00000000E+00,+2.56961428E+00
+5.20000000E-01,+0.00000000E+00,-8.99682435E-01,+4.36544976E-01,+1.00000000E+00,+2.68983785E+00,-8.41206287E-01,+5.40714326E-01,+1.00000000E+00,+2.57030661E+00
+5.21000000E-01,+0.00000000E+00,-9.00145169E-01,+4.35590031E-01,+1.00000000E+00,+2.69089900E+00,-8.41581517E-01,+5.40130123E-01,+1.00000000E+00,+2.57100094E+00
+5.22000000E-01,+0.00000000E+00,-9.00607633E-01,+4.34633054E-01,+1.00000000E+00,+2.69196186E+00,-8.41957422E-01,+5.39543973E-01,+1.00000000E+00,+2.57169727E+00
+5.23000000E-01,+0.00000000E+00,-9.01069819E-01,+4.33674049E-01,+1.00000000E+00,+2.69302643E+00,-8.42334001E-01,+5.38955870E-01,+1.00000000E+00,+2.57239560E+00
+5.24000000E-01,+0.00000000E+00,-9.01531722E-01,+4.32713016E-01,+1.00000000E+00,+2.69409270E+00,-8.42711254E-01,+5.38365807E-01,+1.00000000E+00,+2.57309596E+00
+5.25000000E-01,+0.00000000E+00,-9.01993333E-01,+4.31749958E-01,+1.00000000E+00,+2.69516067E+00,-8.43089179E-01,+5.37773777E-01,+1.00000000E+00,+2.57379833E+00
+5.26000000E-01,+0.00000000E+00,-9.02454646E-01,+4.30784878E-01,+1.00000000E+00,+2.69623034E+00,-8.43467777E-01,+5.37179773E-01,+1.00000000E+00,+2.57450273E+00
+5.27000000E-01,+0.00000000E+00,-9.02915654E-01,+4.29817778E-01,+1.00000000E+00,+2.69730170E+00,-8.43847047E-01,+5.36583788E-01,+1.00000000E+00,+2.57520916E+00
+5.28000000E-01,+0.00000000E+00,-9.03376349E-01,+4.28848659E-01,+1.00000000E+00,+2.69837475E+00,-8.44226987E-01,+5.35985815E-01,+1.00000000E+00,+2.57591763E+00
+5.29000000E-01,+0.00000000E+00,-9.03836724E-01,+4.27877525E-01,+1.00000000E+00,+2.69944948E+00,-8.44607598E-01,+5.35385847E-01,+1.00000000E+00,+2.57662814E+00
+5.30000000E-01,+0.00000000E+00,-9.04296772E-01,+4.26904377E-01,+1.00000000E+00,+2.70052589E+00,-8.44988879E-01,+5.34783877E-01,+1.00000000E+00,+2.57734070E+00
+5.31000000E-01,+0.00000000E+00,-9.04756487E-01,+4.25929219E-01,+1.00000000E+00,+2.70160398E+00,-8.45370828E-01,+5.34179897E-01,+1.00000000E+00,+2.57805531E+00
+5.32000000E-01,+0.00000000E+00,-9.05215860E-01,+4.24952053E-01,+1.00000000E+00,+2.70268374E+00,-8.45753446E-01,+5.33573901E-01,+1.00000000E+00,+2.57877199E+00
+5.33000000E-01,+0.00000000E+00,-9.05674885E-01,+4.23972881E-01,+1.00000000E+00,+2.70376516E+00,-8.46136732E-01,+5.32965881E-01,+1.00000000E+00,+2.57949074E+00
+5.34000000E-01,+0.00000000E+00,-9.06133554E-01,+4.22991705E-01,+1.00000000E+00,+2.70484825E+00,-8.46520685E-01,+5.32355831E-01,+1.00000000E+00,+2.58021156E+00
+5.35000000E-01,+0.00000000E+00,-9.06591860E-01,+4.22008530E-01,+1.00000000E+00,+2.70593300E+00,-8.46905304E-01,+5.31743742E-01,+1.00000000E+00,+2.58093446E+00
+5.36000000E-01,+0.00000000E+00,-9.07049797E-01,+4.21023356E-01,+1.00000000E+00,+2.70701940E+00,-8.47290588E-01,+5.31129607E-01,+1.00000000E+00,+2.58165945E+00
+5.37000000E-01,+0.00000000E+00,-9.07507356E-01,+4.20036187E-01,+1.00000000E+00,+2.70810746E+00,-8.47676537E-01,+5.30513419E-01,+1.00000000E+00,+2.58238652E+00
+5.38000000E-01,+0.00000000E+00,-9.07964531E-01,+4.19047026E-01,+1.00000000E+00,+2.70919716E+00,-8.48063151E-01,+5.29895171E-01,+1.00000000E+00,+2.58311570E+00
+5.39000000E-01,+0.00000000E+00,-9.08421315E-01,+4.18055876E-01,+1.00000000E+00,+2.71028850E+00,-8.48450428E-01,+5.29274855E-01,+1.00000000E+00,+2.58384699E+00
+5.40000000E-01,+0.00000000E+00,-9.08877699E-01,+4.17062738E-01,+1.00000000E+00,+2.71138148E+00,-8.48838367E-01,+5.28652463E-01,+1.00000000E+00,+2.58458038E+00
+5.41000000E-01,+0.00000000E+00,-9.09333678E-01,+4.16067617E-01,+1.00000000E+00,+2.71247610E+00,-8.49226969E-01,+5.28027987E-01,+1.00000000E+00,+2.58531590E+00
+5.42000000E-01,+0.00000000E+00,-9.09789244E-01,+4.15070515E-01,+1.00000000E+00,+2.71357235E+00,-8.49616231E-01,+5.27401421E-01,+1.00000000E+00,+2.58605353E+00
+5.43000000E-01,+0.00000000E+00,-9.10244389E-01,+4.14071435E-01,+1.00000000E+00,+2.71467021E+00,-8.50006155E-01,+5.26772757E-01,+1.00000000E+00,+2.58679330E+00
+5.44000000E-01,+0.00000000E+00,-9.10699106E-01,+4.13070380E-01,+1.00000000E+00,+2.71576971E+00,-8.50396737E-01,+5.26141986E-01,+1.00000000E+00,+2.58753521E+00
+5.45000000E-01,+0.00000000E+00,-9.11153388E-01,+4.12067353E-01,+1.00000000E+00,+2.71687081E+00,-8.50787979E-01,+5.25509101E-01,+1.00000000E+00,+2.58827926E+00
+5.46000000E-01,+0.00000000E+00,-9.11607228E-01,+4.11062358E-01,+1.00000000E+00,+2.71797353E+00,-8.51179879E-01,+5.24874094E-01,+1.00000000E+00,+2.58902547E+00
+5.47000000E-01,+0.00000000E+00,-9.12060619E-01,+4.10055396E-01,+1.00000000E+00,+2.71907785E+00,-8.51572436E-01,+5.24236957E-01,+1.00000000E+00,+2.58977383E+00
+5.48000000E-01,+0.00000000E+00,-9.12513552E-01,+4.09046473E-01,+1.00000000E+00,+2.72018378E+00,-8.51965649E-01,+5.23597682E-01,+1.00000000E+00,+2.59052435E+00
+5.49000000E-01,+0.00000000E+00,-9.12966022E-01,+4.08035590E-01,+1.00000000E+00,+2.72129131E+00,-8.52359518E-01,+5.22956262E-01,+1.00000000E+00,+2.59127705E+00
+5.50000000E-01,+0.00000000E+00,-9.13418020E-01,+4.07022752E-01,+1.00000000E+00,+2.72240043E+00,-8.52754042E-01,+5.22312687E-01,+1.00000000E+00,+2.59203193E+00
+5.51000000E-01,+0.00000000E+00,-9.13869540E-01,+4.06007961E-01,+1.00000000E+00,+2.72351113E+00,-8.53149220E-01,+5.21666951E-01,+1.00000000E+00,+2.59278899E+00
+5.52000000E-01,+0.00000000E+00,-9.14320573E-01,+4.04991221E-01,+1.00000000E+00,+2.72462342E+00,-8.53545051E-01,+5.21019045E-01,+1.00000000E+00,+2.59354824E+00
+5.53000000E-01,+0.00000000E+00,-9.14771114E-01,+4.03972535E-01,+1.00000000E+00,+2.72573729E+00,-8.53941535E-01,+5.20368960E-01,+1.00000000E+00,+2.59430969E+00
+5.54000000E-01,+0.00000000E+00,-9.15221154E-01,+4.02951908E-01,+1.00000000E+00,+2.72685274E+00,-8.54338670E-01,+5.19716689E-01,+1.00000000E+00,+2.59507335E+00
+5.55000000E-01,+0.00000000E+00,-9.15670686E-01,+4.01929341E-01,+1.00000000E+00,+2.72796975E+00,-8.54736456E-01,+5.19062223E-01,+1.00000000E+00,+2.59583922E+00
+5.56000000E-01,+0.00000000E+00,-9.16119703E-01,+4.00904840E-01,+1.00000000E+00,+2.72908833E+00,-8.55134891E-01,+5.18405553E-01,+1.00000000E+00,+2.59660731E+00
+5.57000000E-01,+0.00000000E+00,-9.16568197E-01,+3.99878407E-01,+1.00000000E+00,+2.73020847E+00,-8.55533976E-01,+5.17746672E-01,+1.00000000E+00,+2.59737763E+00
+5.58000000E-01,+0.00000000E+00,-9.17016161E-01,+3.98850047E-01,+1.00000000E+00,+2.73133017E+00,-8.55933708E-01,+5.17085571E-01,+1.00000000E+00,+2.59815019E+00
+5.59000000E-01,+0.00000000E+00,-9.17463589E-01,+3.97819762E-01,+1.00000000E+00,+2.73245341E+00,-8.56334087E-01,+5.16422241E-01,+1.00000000E+00,+2.59892499E+00
+5.60000000E-01,+0.00000000E+00,-9.17910472E-01,+3.96787557E-01,+1.00000000E+00,+2.73357820E+00,-8.56735113E-01,+5.15756673E-01,+1.00000000E+00,+2.59970203E+00
+5.61000000E-01,+0.00000000E+00,-9.18356803E-01,+3.95753436E-01,+1.00000000E+00,+2.73470453E+00,-8.57136784E-01,+5.15088860E-01,+1.00000000E+00,+2.60048134E+00
+5.62000000E-01,+0.00000000E+00,-9.18802575E-01,+3.94717402E-01,+1.00000000E+00,+2.73583239E+00,-8.57539099E-01,+5.14418792E-01,+1.00000000E+00,+2.60126290E+00
+5.63000000E-01,+0.00000000E+00,-9.19247781E-01,+3.93679460E-01,+1.00000000E+00,+2.73696179E+00,-8.57942057E-01,+5.13746461E-01,+1.00000000E+00,+2.60204674E+00
+5.64000000E-01,+0.00000000E+00,-9.19692413E-01,+3.92639613E-01,+1.00000000E+00,+2.73809271E+00,-8.58345658E-01,+5.13071858E-01,+1.00000000E+00,+2.60283286E+00
+5.65000000E-01,+0.00000000E+00,-9.20136463E-01,+3.91597866E-01,+1.00000000E+00,+2.73922515E+00,-8.58749901E-01,+5.12394973E-01,+1.00000000E+00,+2.60362127E+00
+5.66000000E-01,+0.00000000E+00,-9.20579926E-01,+3.90554222E-01,+1.00000000E+00,+2.74035910E+00,-8.59154783E-01,+5.11715798E-01,+1.00000000E+00,+2.60441197E+00
+5.67000000E-01,+0.00000000E+00,-9.21022792E-01,+3.89508686E-01,+1.00000000E+00,+2.74149457E+00,-8.59560306E-01,+5.11034325E-01,+1.00000000E+00,+2.60520497E+00
+5.68000000E-01,+0.00000000E+00,-9.21465055E-01,+3.88461262E-01,+1.00000000E+00,+2.74263153E+00,-8.59966467E-01,+5.10350543E-01,+1.00000000E+00,+2.60600029E+00
+5.69000000E-01,+0.00000000E+00,-9.21906708E-01,+3.87411953E-01,+1.00000000E+00,+2.74377000E+00,-8.60373265E-01,+5.09664444E-01,+1.00000000E+00,+2.60679792E+00
+5.70000000E-01,+0.00000000E+00,-9.22347743E-01,+3.86360765E-01,+1.00000000E+00,+2.74490996E+00,-8.60780700E-01,+5.08976018E-01,+1.00000000E+00,+2.60759788E+00
+5.71000000E-01,+0.00000000E+00,-9.22788153E-01,+3.85307702E-01,+1.00000000E+00,+2.74605141E+00,-8.61188770E-01,+5.08285257E-01,+1.00000000E+00,+2.60840017E+00
+5.72000000E-01,+0.00000000E+00,-9.23227930E-01,+3.84252768E-01,+1.00000000E+00,+2.74719434E+00,-8.61597474E-01,+5.07592151E-01,+1.00000000E+00,+2.60920480E+00
+5.73000000E-01,+0.00000000E+00,-9.23667067E-01,+3.83195967E-01,+1.00000000E+00,+2.74833874E+00,-8.62006812E-01,+5.06896691E-01,+1.00000000E+00,+2.61001179E+00
+5.74000000E-01,+0.00000000E+00,-9.24105557E-01,+3.82137305E-01,+1.00000000E+00,+2.74948462E+00,-8.62416783E-01,+5.06198867E-01,+1.00000000E+00,+2.61082113E+00
+5.75000000E-01,+0.00000000E+00,-9.24543392E-01,+3.81076785E-01,+1.00000000E+00,+2.75063197E+00,-8.62827384E-01,+5.05498670E-01,+1.00000000E+00,+2.61163284E+00
+5.76000000E-01,+0.00000000E+00,-9.24980565E-01,+3.80014412E-01,+1.00000000E+00,+2.75178078E+00,-8.63238616E-01,+5.04796090E-01,+1.00000000E+00,+2.61244692E+00
+5.77000000E-01,+0.00000000E+00,-9.25417069E-01,+3.78950192E-01,+1.00000000E+00,+2.75293104E+00,-8.63650477E-01,+5.04091117E-01,+1.00000000E+00,+2.61326339E+00
+5.78000000E-01,+0.00000000E+00,-9.25852897E-01,+3.77884127E-01,+1.00000000E+00,+2.75408275E+00,-8.64062965E-01,+5.03383743E-01,+1.00000000E+00,+2.61408224E+00
+5.79000000E-01,+0.00000000E+00,-9.26288040E-01,+3.76816224E-01,+1.00000000E+00,+2.75523590E+00,-8.64476081E-01,+5.02673956E-01,+1.00000000E+00,+2.61490350E+00
+5.80000000E-01,+0.00000000E+00,-9.26722492E-01,+3.75746488E-01,+1.00000000E+00,+2.75639050E+00,-8.64889822E-01,+5.01961748E-01,+1.00000000E+00,+2.61572716E+00
+5.81000000E-01,+0.00000000E+00,-9.27156245E-01,+3.74674922E-01,+1.00000000E+00,+2.75754652E+00,-8.65304187E-01,+5.01247108E-01,+1.00000000E+00,+2.61655324E+00
+5.82000000E-01,+0.00000000E+00,-9.27589292E-01,+3.73601533E-01,+1.00000000E+00,+2.75870397E+00,-8.65719176E-01,+5.00530027E-01,+1.00000000E+00,+2.61738175E+00
+5.83000000E-01,+0.00000000E+00,-9.28021626E-01,+3.72526324E-01,+1.00000000E+00,+2.75986285E+00,-8.66134788E-01,+4.99810494E-01,+1.00000000E+00,+2.61821269E+00
+5.84000000E-01,+0.00000000E+00,-9.28453239E-01,+3.71449302E-01,+1.00000000E+00,+2.76102313E+00,-8.66551020E-01,+4.99088499E-01,+1.00000000E+00,+2.61904607E+00
+5.85000000E-01,+0.00000000E+00,-9.28884123E-01,+3.70370470E-01,+1.00000000E+00,+2.76218483E+00,-8.66967872E-01,+4.98364033E-01,+1.00000000E+00,+2.61988190E+00
+5.86000000E-01,+0.00000000E+00,-9.29314273E-01,+3.69289835E-01,+1.00000000E+00,+2.76334793E+00,-8.67385342E-01,+4.97637085E-01,+1.00000000E+00,+2.62072020E+00
+5.87000000E-01,+0.00000000E+00,-9.29743679E-01,+3.68207402E-01,+1.00000000E+00,+2.76451243E+00,-8.67803430E-01,+4.96907644E-01,+1.00000000E+00,+2.62156096E+00
+5.88000000E-01,+0.00000000E+00,-9.30172336E-01,+3.67123176E-01,+1.00000000E+00,+2.76567831E+00,-8.68222134E-01,+4.96175700E-01,+1.00000000E+00,+2.62240420E+00
+5.89000000E-01,+0.00000000E+00,-9.30600235E-01,+3.66037161E-01,+1.00000000E+00,+2.76684559E+00,-8.68641453E-01,+4.95441243E-01,+1.00000000E+00,+2.62324993E+00
+5.90000000E-01,+0.00000000E+00,-9.31027369E-01,+3.64949365E-01,+1.00000000E+00,+2.76801424E+00,-8.69061386E-01,+4.94704262E-01,+1.00000000E+00,+2.62409815E+00
