s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.38000000E-01,+0.00000000E+00,-4.16630244E-01,-9.09076036E-01,+1.00000000E+00,+6.53779773E+01,-4.00613794E-01,-9.16247013E-01,+1.00000000E+00,+6.63834447E+01
+1.39000000E-01,+0.00000000E+00,-4.16746935E-01,-9.09022548E-01,+1.00000000E+00,+6.53706225E+01,-4.00495241E-01,-9.16298839E-01,+1.00000000E+00,+6.63908580E+01
+1.40000000E-01,+0.00000000E+00,-4.16864487E-01,-9.08968646E-01,+1.00000000E+00,+6.53632129E+01,-4.00375785E-01,-9.16351041E-01,+1.00000000E+00,+6.63983273E+01
+1.41000000E-01,+0.00000000E+00,-4.16982902E-01,-9.08914330E-01,+1.00000000E+00,+6.53557485E+01,-4.00255425E-01,-9.16403620E-01,+1.00000000E+00,+6.64058527E+01
+1.42000000E-01,+0.00000000E+00,-4.17102180E-01,-9.08859599E-01,+1.00000000E+00,+6.53482293E+01,-4.00134159E-01,-9.16456576E-01,+1.00000000E+00,+6.64134343E+01
+1.43000000E-01,+0.00000000E+00,-4.17222321E-01,-9.08804453E-01,+1.00000000E+00,+6.53406552E+01,-4.00011986E-01,-9.16509908E-01,+1.00000000E+00,+6.64210722E+01
+1.44000000E-01,+0.00000000E+00,-4.17343326E-01,-9.08748892E-01,+1.00000000E+00,+6.53330262E+01,-3.99888906E-01,-9.16563616E-01,+1.00000000E+00,+6.64287664E+01
+1.45000000E-01,+0.00000000E+00,-4.17465195E-01,-9.08692913E-01,+1.00000000E+00,+6.53253422E+01,-3.99764917E-01,-9.16617702E-01,+1.00000000E+00,+6.64365169E+01
+1.46000000E-01,+0.00000000E+00,-4.17587929E-01,-9.08636518E-01,+1.00000000E+00,+6.53176032E+01,-3.99640018E-01,-9.16672164E-01,+1.00000000E+00,+6.64443238E+01
+1.47000000E-01,+0.00000000E+00,-4.17711527E-01,-9.08579705E-01,+1.00000000E+00,+6.53098093E+01,-3.99514208E-01,-9.16727003E-01,+1.00000000E+00,+6.64521872E+01
+1.48000000E-01,+0.00000000E+00,-4.17835991E-01,-9.08522473E-01,+1.00000000E+00,+6.53019602E+01,-3.99387487E-01,-9.16782218E-01,+1.00000000E+00,+6.64601071E+01
+1.49000000E-01,+0.00000000E+00,-4.17961321E-01,-9.08464823E-01,+1.00000000E+00,+6.52940561E+01,-3.99259852E-01,-9.16837811E-01,+1.00000000E+00,+6.64680836E+01
+1.50000000E-01,+0.00000000E+00,-4.18087518E-01,-9.08406752E-01,+1.00000000E+00,+6.52860968E+01,-3.99131302E-01,-9.16893780E-01,+1.00000000E+00,+6.64761168E+01
+1.51000000E-01,+0.00000000E+00,-4.18214581E-01,-9.08348262E-01,+1.00000000E+00,+6.52780823E+01,-3.99001838E-01,-9.16950126E-01,+1.00000000E+00,+6.64842066E+01
+1.52000000E-01,+0.00000000E+00,-4.18342511E-01,-9.08289350E-01,+1.00000000E+00,+6.52700126E+01,-3.98871456E-01,-9.17006849E-01,+1.00000000E+00,+6.64923533E+01
+1.53000000E-01,+0.00000000E+00,-4.18471309E-01,-9.08230017E-01,+1.00000000E+00,+6.52618876E+01,-3.98740157E-01,-9.17063949E-01,+1.00000000E+00,+6.65005568E+01
+1.54000000E-01,+0.00000000E+00,-4.18600975E-01,-9.08170261E-01,+1.00000000E+00,+6.52537073E+01,-3.98607940E-01,-9.17121426E-01,+1.00000000E+00,+6.65088171E+01
+1.55000000E-01,+0.00000000E+00,-4.18731510E-01,-9.08110083E-01,+1.00000000E+00,+6.52454717E+01,-3.98474801E-01,-9.17179281E-01,+1.00000000E+00,+6.65171345E+01
+1.56000000E-01,+0.00000000E+00,-4.18862914E-01,-9.08049480E-01,+1.00000000E+00,+6.52371807E+01,-3.98340742E-01,-9.17237512E-01,+1.00000000E+00,+6.65255088E+01
+1.57000000E-01,+0.00000000E+00,-4.18995188E-01,-9.07988454E-01,+1.00000000E+00,+6.52288342E+01,-3.98205760E-01,-9.17296120E-01,+1.00000000E+00,+6.65339403E+01
+1.58000000E-01,+0.00000000E+00,-4.19128332E-01,-9.07927002E-01,+1.00000000E+00,+6.52204323E+01,-3.98069855E-01,-9.17355106E-01,+1.00000000E+00,+6.65424289E+01
+1.59000000E-01,+0.00000000E+00,-4.19262346E-01,-9.07865125E-01,+1.00000000E+00,+6.52119749E+01,-3.97933025E-01,-9.17414469E-01,+1.00000000E+00,+6.65509747E+01
+1.60000000E-01,+0.00000000E+00,-4.19397232E-01,-9.07802821E-01,+1.00000000E+00,+6.52034619E+01,-3.97795268E-01,-9.17474209E-01,+1.00000000E+00,+6.65595778E+01
+1.61000000E-01,+0.00000000E+00,-4.19532989E-01,-9.07740090E-01,+1.00000000E+00,+6.51948934E+01,-3.97656585E-01,-9.17534327E-01,+1.00000000E+00,+6.65682382E+01
+1.62000000E-01,+0.00000000E+00,-4.19669618E-01,-9.07676931E-01,+1.00000000E+00,+6.51862691E+01,-3.97516972E-01,-9.17594822E-01,+1.00000000E+00,+6.65769561E+01
+1.63000000E-01,+0.00000000E+00,-4.19807120E-01,-9.07613344E-01,+1.00000000E+00,+6.51775893E+01,-3.97376430E-01,-9.17655694E-01,+1.00000000E+00,+6.65857314E+01
+1.64000000E-01,+0.00000000E+00,-4.19945494E-01,-9.07549327E-01,+1.00000000E+00,+6.51688536E+01,-3.97234957E-01,-9.17716944E-01,+1.00000000E+00,+6.65945643E+01
+1.65000000E-01,+0.00000000E+00,-4.20084743E-01,-9.07484881E-01,+1.00000000E+00,+6.51600622E+01,-3.97092552E-01,-9.17778571E-01,+1.00000000E+00,+6.66034548E+01
+1.66000000E-01,+0.00000000E+00,-4.20224865E-01,-9.07420004E-01,+1.00000000E+00,+6.51512150E+01,-3.96949212E-01,-9.17840576E-01,+1.00000000E+00,+6.66124030E+01
+1.67000000E-01,+0.00000000E+00,-4.20365862E-01,-9.07354695E-01,+1.00000000E+00,+6.51423120E+01,-3.96804938E-01,-9.17902958E-01,+1.00000000E+00,+6.66214089E+01
+1.68000000E-01,+0.00000000E+00,-4.20507734E-01,-9.07288954E-01,+1.00000000E+00,+6.51333530E+01,-3.96659728E-01,-9.17965718E-01,+1.00000000E+00,+6.66304727E+01
+1.69000000E-01,+0.00000000E+00,-4.20650481E-01,-9.07222780E-01,+1.00000000E+00,+6.51243381E+01,-3.96513581E-01,-9.18028856E-01,+1.00000000E+00,+6.66395943E+01
+1.70000000E-01,+0.00000000E+00,-4.20794105E-01,-9.07156173E-01,+1.00000000E+00,+6.51152672E+01,-3.96366494E-01,-9.18092371E-01,+1.00000000E+00,+6.66487739E+01
+1.71000000E-01,+0.00000000E+00,-4.20938605E-01,-9.07089131E-01,+1.00000000E+00,+6.51061403E+01,-3.96218468E-01,-9.18156264E-01,+1.00000000E+00,+6.66580115E+01
+1.72000000E-01,+0.00000000E+00,-4.21083983E-01,-9.07021653E-01,+1.00000000E+00,+6.50969572E+01,-3.96069500E-01,-9.18220535E-01,+1.00000000E+00,+6.66673073E+01
+1.73000000E-01,+0.00000000E+00,-4.21230238E-01,-9.06953740E-01,+1.00000000E+00,+6.50877181E+01,-3.95919589E-01,-9.18285184E-01,+1.00000000E+00,+6.66766612E+01
+1.74000000E-01,+0.00000000E+00,-4.21377371E-01,-9.06885390E-01,+1.00000000E+00,+6.50784227E+01,-3.95768734E-01,-9.18350211E-01,+1.00000000E+00,+6.66860734E+01
+1.75000000E-01,+0.00000000E+00,-4.21525383E-01,-9.06816603E-01,+1.00000000E+00,+6.50690712E+01,-3.95616933E-01,-9.18415615E-01,+1.00000000E+00,+6.66955438E+01
+1.76000000E-01,+0.00000000E+00,-4.21674275E-01,-9.06747377E-01,+1.00000000E+00,+6.50596633E+01,-3.95464186E-01,-9.18481397E-01,+1.00000000E+00,+6.67050727E+01
+1.77000000E-01,+0.00000000E+00,-4.21824046E-01,-9.06677712E-01,+1.00000000E+00,+6.50501992E+01,-3.95310491E-01,-9.18547558E-01,+1.00000000E+00,+6.67146600E+01
+1.78000000E-01,+0.00000000E+00,-4.21974698E-01,-9.06607608E-01,+1.00000000E+00,+6.50406787E+01,-3.95155845E-01,-9.18614096E-01,+1.00000000E+00,+6.67243059E+01
+1.79000000E-01,+0.00000000E+00,-4.22126230E-01,-9.06537063E-01,+1.00000000E+00,+6.50311018E+01,-3.95000249E-01,-9.18681013E-01,+1.00000000E+00,+6.67340104E+01
+1.80000000E-01,+0.00000000E+00,-4.22278644E-01,-9.06466076E-01,+1.00000000E+00,+6.50214684E+01,-3.94843700E-01,-9.18748307E-01,+1.00000000E+00,+6.67437736E+01
+1.81000000E-01,+0.00000000E+00,-4.22431940E-01,-9.06394647E-01,+1.00000000E+00,+6.50117785E+01,-3.94686198E-01,-9.18815980E-01,+1.00000000E+00,+6.67535955E+01
+1.82000000E-01,+0.00000000E+00,-4.22586119E-01,-9.06322775E-01,+1.00000000E+00,+6.50020320E+01,-3.94527740E-01,-9.18884031E-01,+1.00000000E+00,+6.67634763E+01
+1.83000000E-01,+0.00000000E+00,-4.22741181E-01,-9.06250459E-01,+1.00000000E+00,+6.49922289E+01,-3.94368326E-01,-9.18952460E-01,+1.00000000E+00,+6.67734160E+01
+1.84000000E-01,+0.00000000E+00,-4.22897127E-01,-9.06177698E-01,+1.00000000E+00,+6.49823692E+01,-3.94207953E-01,-9.19021267E-01,+1.00000000E+00,+6.67834147E+01
+1.85000000E-01,+0.00000000E+00,-4.23053957E-01,-9.06104492E-01,+1.00000000E+00,+6.49724527E+01,-3.94046621E-01,-9.19090453E-01,+1.00000000E+00,+6.67934725E+01
+1.86000000E-01,+0.00000000E+00,-4.23211672E-01,-9.06030839E-01,+1.00000000E+00,+6.49624795E+01,-3.93884327E-01,-9.19160017E-01,+1.00000000E+00,+6.68035894E+01
+1.87000000E-01,+0.00000000E+00,-4.23370272E-01,-9.05956739E-01,+1.00000000E+00,+6.49524495E+01,-3.93721071E-01,-9.19229959E-01,+1.00000000E+00,+6.68137656E+01
+1.88000000E-01,+0.00000000E+00,-4.23529758E-01,-9.05882191E-01,+1.00000000E+00,+6.49423627E+01,-3.93556851E-01,-9.19300280E-01,+1.00000000E+00,+6.68240011E+01
+1.89000000E-01,+0.00000000E+00,-4.23690131E-01,-9.05807194E-01,+1.00000000E+00,+6.49322189E+01,-3.93391666E-01,-9.19370979E-01,+1.00000000E+00,+6.68342959E+01
+1.90000000E-01,+0.00000000E+00,-4.23851392E-01,-9.05731747E-01,+1.00000000E+00,+6.49220181E+01,-3.93225513E-01,-9.19442057E-01,+1.00000000E+00,+6.68446503E+01
+1.91000000E-01,+0.00000000E+00,-4.24013540E-01,-9.05655850E-01,+1.00000000E+00,+6.49117603E+01,-3.93058392E-01,-9.19513513E-01,+1.00000000E+00,+6.68550641E+01
+1.92000000E-01,+0.00000000E+00,-4.24176576E-01,-9.05579501E-01,+1.00000000E+00,+6.49014455E+01,-3.92890301E-01,-9.19585347E-01,+1.00000000E+00,+6.68655377E+01
+1.93000000E-01,+0.00000000E+00,-4.24340501E-01,-9.05502699E-01,+1.00000000E+00,+6.48910736E+01,-3.92721238E-01,-9.19657561E-01,+1.00000000E+00,+6.68760709E+01
+1.94000000E-01,+0.00000000E+00,-4.24505317E-01,-9.05425445E-01,+1.00000000E+00,+6.48806444E+01,-3.92551202E-01,-9.19730153E-01,+1.00000000E+00,+6.68866639E+01
+1.95000000E-01,+0.00000000E+00,-4.24671022E-01,-9.05347736E-01,+1.00000000E+00,+6.48701581E+01,-3.92380192E-01,-9.19803123E-01,+1.00000000E+00,+6.68973168E+01
+1.96000000E-01,+0.00000000E+00,-4.24837618E-01,-9.05269572E-01,+1.00000000E+00,+6.48596144E+01,-3.92208205E-01,-9.19876472E-01,+1.00000000E+00,+6.69080297E+01
+1.97000000E-01,+0.00000000E+00,-4.25005105E-01,-9.05190953E-01,+1.00000000E+00,+6.48490134E+01,-3.92035240E-01,-9.19950200E-01,+1.00000000E+00,+6.69188026E+01
+1.98000000E-01,+0.00000000E+00,-4.25173485E-01,-9.05111876E-01,+1.00000000E+00,+6.48383551E+01,-3.91861295E-01,-9.20024307E-01,+1.00000000E+00,+6.69296357E+01
+1.99000000E-01,+0.00000000E+00,-4.25342757E-01,-9.05032342E-01,+1.00000000E+00,+6.48276393E+01,-3.91686370E-01,-9.20098792E-01,+1.00000000E+00,+6.69405290E+01
+2.00000000E-01,+0.00000000E+00,-4.25512922E-01,-9.04952349E-01,+1.00000000E+00,+6.48168660E+01,-3.91510462E-01,-9.20173657E-01,+1.00000000E+00,+6.69514826E+01
+2.01000000E-01,+0.00000000E+00,-4.25683981E-01,-9.04871896E-01,+1.00000000E+00,+6.48060351E+01,-3.91333570E-01,-9.20248900E-01,+1.00000000E+00,+6.69624965E+01
+2.02000000E-01,+0.00000000E+00,-4.25855935E-01,-9.04790983E-01,+1.00000000E+00,+6.47951466E+01,-3.91155691E-01,-9.20324522E-01,+1.00000000E+00,+6.69735710E+01
+2.03000000E-01,+0.00000000E+00,-4.26028784E-01,-9.04709608E-01,+1.00000000E+00,+6.47842005E+01,-3.90976826E-01,-9.20400523E-01,+1.00000000E+00,+6.69847060E+01
+2.04000000E-01,+0.00000000E+00,-4.26202529E-01,-9.04627771E-01,+1.00000000E+00,+6.47731967E+01,-3.90796971E-01,-9.20476902E-01,+1.00000000E+00,+6.69959017E+01
+2.05000000E-01,+0.00000000E+00,-4.26377170E-01,-9.04545471E-01,+1.00000000E+00,+6.47621350E+01,-3.90616125E-01,-9.20553661E-01,+1.00000000E+00,+6.70071581E+01
+2.06000000E-01,+0.00000000E+00,-4.26552709E-01,-9.04462706E-01,+1.00000000E+00,+6.47510156E+01,-3.90434286E-01,-9.20630799E-01,+1.00000000E+00,+6.70184753E+01
+2.07000000E-01,+0.00000000E+00,-4.26729145E-01,-9.04379476E-01,+1.00000000E+00,+6.47398382E+01,-3.90251454E-01,-9.20708316E-01,+1.00000000E+00,+6.70298535E+01
+2.08000000E-01,+0.00000000E+00,-4.26906479E-01,-9.04295780E-01,+1.00000000E+00,+6.47286029E+01,-3.90067626E-01,-9.20786212E-01,+1.00000000E+00,+6.70412927E+01
+2.09000000E-01,+0.00000000E+00,-4.27084712E-01,-9.04211617E-01,+1.00000000E+00,+6.47173096E+01,-3.89882799E-01,-9.20864487E-01,+1.00000000E+00,+6.70527930E+01
+2.10000000E-01,+0.00000000E+00,-4.27263846E-01,-9.04126986E-01,+1.00000000E+00,+6.47059582E+01,-3.89696974E-01,-9.20943141E-01,+1.00000000E+00,+6.70643544E+01
+2.11000000E-01,+0.00000000E+00,-4.27443879E-01,-9.04041885E-01,+1.00000000E+00,+6.46945487E+01,-3.89510148E-01,-9.21022174E-01,+1.00000000E+00,+6.70759772E+01
+2.12000000E-01,+0.00000000E+00,-4.27624814E-01,-9.03956315E-01,+1.00000000E+00,+6.46830810E+01,-3.89322319E-01,-9.21101586E-01,+1.00000000E+00,+6.70876613E+01
+2.13000000E-01,+0.00000000E+00,-4.27806650E-01,-9.03870273E-01,+1.00000000E+00,+6.46715551E+01,-3.89133485E-01,-9.21181378E-01,+1.00000000E+00,+6.70994070E+01
+2.14000000E-01,+0.00000000E+00,-4.27989388E-01,-9.03783759E-01,+1.00000000E+00,+6.46599708E+01,-3.88943645E-01,-9.21261549E-01,+1.00000000E+00,+6.71112141E+01
+2.15000000E-01,+0.00000000E+00,-4.28173030E-01,-9.03696772E-01,+1.00000000E+00,+6.46483282E+01,-3.88752797E-01,-9.21342099E-01,+1.00000000E+00,+6.71230830E+01
+2.16000000E-01,+0.00000000E+00,-4.28357575E-01,-9.03609312E-01,+1.00000000E+00,+6.46366272E+01,-3.88560939E-01,-9.21423028E-01,+1.00000000E+00,+6.71350136E+01
+2.17000000E-01,+0.00000000E+00,-4.28543025E-01,-9.03521375E-01,+1.00000000E+00,+6.46248677E+01,-3.88368070E-01,-9.21504337E-01,+1.00000000E+00,+6.71470060E+01
+2.18000000E-01,+0.00000000E+00,-4.28729379E-01,-9.03432963E-01,+1.00000000E+00,+6.46130496E+01,-3.88174187E-01,-9.21586025E-01,+1.00000000E+00,+6.71590604E+01
+2.19000000E-01,+0.00000000E+00,-4.28916640E-01,-9.03344074E-01,+1.00000000E+00,+6.46011730E+01,-3.87979289E-01,-9.21668092E-01,+1.00000000E+00,+6.71711768E+01
+2.20000000E-01,+0.00000000E+00,-4.29104807E-01,-9.03254706E-01,+1.00000000E+00,+6.45892376E+01,-3.87783374E-01,-9.21750538E-01,+1.00000000E+00,+6.71833554E+01
+2.21000000E-01,+0.00000000E+00,-4.29293881E-01,-9.03164860E-01,+1.00000000E+00,+6.45772436E+01,-3.87586440E-01,-9.21833364E-01,+1.00000000E+00,+6.71955962E+01
+2.22000000E-01,+0.00000000E+00,-4.29483863E-01,-9.03074533E-01,+1.00000000E+00,+6.45651907E+01,-3.87388485E-01,-9.21916570E-01,+1.00000000E+00,+6.72078994E+01
+2.23000000E-01,+0.00000000E+00,-4.29674754E-01,-9.02983724E-01,+1.00000000E+00,+6.45530790E+01,-3.87189508E-01,-9.22000155E-01,+1.00000000E+00,+6.72202650E+01
+2.24000000E-01,+0.00000000E+00,-4.29866553E-01,-9.02892433E-01,+1.00000000E+00,+6.45409084E+01,-3.86989506E-01,-9.22084119E-01,+1.00000000E+00,+6.72326931E+01
+2.25000000E-01,+0.00000000E+00,-4.30059263E-01,-9.02800659E-01,+1.00000000E+00,+6.45286788E+01,-3.86788478E-01,-9.22168462E-01,+1.00000000E+00,+6.72451839E+01
+2.26000000E-01,+0.00000000E+00,-4.30252884E-01,-9.02708400E-01,+1.00000000E+00,+6.45163902E+01,-3.86586422E-01,-9.22253186E-01,+1.00000000E+00,+6.72577374E+01
+2.27000000E-01,+0.00000000E+00,-4.30447416E-01,-9.02615656E-01,+1.00000000E+00,+6.45040424E+01,-3.86383335E-01,-9.22338288E-01,+1.00000000E+00,+6.72703537E+01
+2.28000000E-01,+0.00000000E+00,-4.30642860E-01,-9.02522425E-01,+1.00000000E+00,+6.44916355E+01,-3.86179217E-01,-9.22423771E-01,+1.00000000E+00,+6.72830330E+01
+2.29000000E-01,+0.00000000E+00,-4.30839216E-01,-9.02428706E-01,+1.00000000E+00,+6.44791693E+01,-3.85974065E-01,-9.22509632E-01,+1.00000000E+00,+6.72957753E+01
+2.30000000E-01,+0.00000000E+00,-4.31036487E-01,-9.02334498E-01,+1.00000000E+00,+6.44666438E+01,-3.85767876E-01,-9.22595873E-01,+1.00000000E+00,+6.73085808E+01
+2.31000000E-01,+0.00000000E+00,-4.31234672E-01,-9.02239801E-01,+1.00000000E+00,+6.44540589E+01,-3.85560650E-01,-9.22682494E-01,+1.00000000E+00,+6.73214495E+01
+2.32000000E-01,+0.00000000E+00,-4.31433772E-01,-9.02144612E-01,+1.00000000E+00,+6.44414146E+01,-3.85352384E-01,-9.22769495E-01,+1.00000000E+00,+6.73343816E+01
+2.33000000E-01,+0.00000000E+00,-4.31633787E-01,-9.02048931E-01,+1.00000000E+00,+6.44287109E+01,-3.85143076E-01,-9.22856874E-01,+1.00000000E+00,+6.73473771E+01
+2.34000000E-01,+0.00000000E+00,-4.31834719E-01,-9.01952757E-01,+1.00000000E+00,+6.44159475E+01,-3.84932725E-01,-9.22944634E-01,+1.00000000E+00,+6.73604362E+01
+2.35000000E-01,+0.00000000E+00,-4.32036569E-01,-9.01856088E-01,+1.00000000E+00,+6.44031245E+01,-3.84721327E-01,-9.23032773E-01,+1.00000000E+00,+6.73735590E+01
+2.36000000E-01,+0.00000000E+00,-4.32239337E-01,-9.01758923E-01,+1.00000000E+00,+6.43902418E+01,-3.84508882E-01,-9.23121292E-01,+1.00000000E+00,+6.73867455E+01
+2.37000000E-01,+0.00000000E+00,-4.32443023E-01,-9.01661262E-01,+1.00000000E+00,+6.43772993E+01,-3.84295387E-01,-9.23210190E-01,+1.00000000E+00,+6.73999960E+01
+2.38000000E-01,+0.00000000E+00,-4.32647629E-01,-9.01563103E-01,+1.00000000E+00,+6.43642970E+01,-3.84080841E-01,-9.23299468E-01,+1.00000000E+00,+6.74133104E+01
+2.39000000E-01,+0.00000000E+00,-4.32853155E-01,-9.01464445E-01,+1.00000000E+00,+6.43512347E+01,-3.83865240E-01,-9.23389126E-01,+1.00000000E+00,+6.74266890E+01
+2.40000000E-01,+0.00000000E+00,-4.33059603E-01,-9.01365287E-01,+1.00000000E+00,+6.43381125E+01,-3.83648584E-01,-9.23479163E-01,+1.00000000E+00,+6.74401317E+01
+2.41000000E-01,+0.00000000E+00,-4.33266972E-01,-9.01265627E-01,+1.00000000E+00,+6.43249302E+01,-3.83430869E-01,-9.23569580E-01,+1.00000000E+00,+6.74536388E+01
+2.42000000E-01,+0.00000000E+00,-4.33475264E-01,-9.01165465E-01,+1.00000000E+00,+6.43116878E+01,-3.83212095E-01,-9.23660376E-01,+1.00000000E+00,+6.74672103E+01
+2.43000000E-01,+0.00000000E+00,-4.33684479E-01,-9.01064799E-01,+1.00000000E+00,+6.42983853E+01,-3.82992258E-01,-9.23751552E-01,+1.00000000E+00,+6.74808464E+01
+2.44000000E-01,+0.00000000E+00,-4.33894618E-01,-9.00963629E-01,+1.00000000E+00,+6.42850224E+01,-3.82771357E-01,-9.23843108E-01,+1.00000000E+00,+6.74945471E+01
+2.45000000E-01,+0.00000000E+00,-4.34105683E-01,-9.00861952E-01,+1.00000000E+00,+6.42715993E+01,-3.82549389E-01,-9.23935044E-01,+1.00000000E+00,+6.75083126E+01
+2.46000000E-01,+0.00000000E+00,-4.34317673E-01,-9.00759768E-01,+1.00000000E+00,+6.42581157E+01,-3.82326353E-01,-9.24027359E-01,+1.00000000E+00,+6.75221430E+01
+2.47000000E-01,+0.00000000E+00,-4.34530590E-01,-9.00657075E-01,+1.00000000E+00,+6.42445717E+01,-3.82102247E-01,-9.24120053E-01,+1.00000000E+00,+6.75360384E+01
+2.48000000E-01,+0.00000000E+00,-4.34744434E-01,-9.00553872E-01,+1.00000000E+00,+6.42309671E+01,-3.81877067E-01,-9.24213128E-01,+1.00000000E+00,+6.75499989E+01
+2.49000000E-01,+0.00000000E+00,-4.34959206E-01,-9.00450159E-01,+1.00000000E+00,+6.42173019E+01,-3.81650813E-01,-9.24306582E-01,+1.00000000E+00,+6.75640247E+01
+2.50000000E-01,+0.00000000E+00,-4.35174908E-01,-9.00345933E-01,+1.00000000E+00,+6.42035760E+01,-3.81423481E-01,-9.24400415E-01,+1.00000000E+00,+6.75781157E+01
+2.51000000E-01,+0.00000000E+00,-4.35391539E-01,-9.00241194E-01,+1.00000000E+00,+6.41897893E+01,-3.81195070E-01,-9.24494629E-01,+1.00000000E+00,+6.75922723E+01
+2.52000000E-01,+0.00000000E+00,-4.35609101E-01,-9.00135941E-01,+1.00000000E+00,+6.41759418E+01,-3.80965577E-01,-9.24589222E-01,+1.00000000E+00,+6.76064944E+01
+2.53000000E-01,+0.00000000E+00,-4.35827594E-01,-9.00030171E-01,+1.00000000E+00,+6.41620334E+01,-3.80735001E-01,-9.24684194E-01,+1.00000000E+00,+6.76207823E+01
+2.54000000E-01,+0.00000000E+00,-4.36047019E-01,-8.99923884E-01,+1.00000000E+00,+6.41480639E+01,-3.80503339E-01,-9.24779546E-01,+1.00000000E+00,+6.76351359E+01
+2.55000000E-01,+0.00000000E+00,-4.36267377E-01,-8.99817079E-01,+1.00000000E+00,+6.41340335E+01,-3.80270588E-01,-9.24875278E-01,+1.00000000E+00,+6.76495555E+01
+2.56000000E-01,+0.00000000E+00,-4.36488670E-01,-8.99709754E-01,+1.00000000E+00,+6.41199419E+01,-3.80036747E-01,-9.24971389E-01,+1.00000000E+00,+6.76640411E+01
+2.57000000E-01,+0.00000000E+00,-4.36710897E-01,-8.99601908E-01,+1.00000000E+00,+6.41057890E+01,-3.79801813E-01,-9.25067880E-01,+1.00000000E+00,+6.76785930E+01
+2.58000000E-01,+0.00000000E+00,-4.36934059E-01,-8.99493540E-01,+1.00000000E+00,+6.40915749E+01,-3.79565784E-01,-9.25164751E-01,+1.00000000E+00,+6.76932111E+01
+2.59000000E-01,+0.00000000E+00,-4.37158158E-01,-8.99384648E-01,+1.00000000E+00,+6.40772995E+01,-3.79328657E-01,-9.25262001E-01,+1.00000000E+00,+6.77078957E+01
+2.60000000E-01,+0.00000000E+00,-4.37383194E-01,-8.99275231E-01,+1.00000000E+00,+6.40629625E+01,-3.79090431E-01,-9.25359630E-01,+1.00000000E+00,+6.77226468E+01
+2.61000000E-01,+0.00000000E+00,-4.37609169E-01,-8.99165288E-01,+1.00000000E+00,+6.40485641E+01,-3.78851103E-01,-9.25457639E-01,+1.00000000E+00,+6.77374645E+01
+2.62000000E-01,+0.00000000E+00,-4.37836082E-01,-8.99054818E-01,+1.00000000E+00,+6.40341040E+01,-3.78610670E-01,-9.25556028E-01,+1.00000000E+00,+6.77523491E+01
+2.63000000E-01,+0.00000000E+00,-4.38063935E-01,-8.98943819E-01,+1.00000000E+00,+6.40195823E+01,-3.78369131E-01,-9.25654796E-01,+1.00000000E+00,+6.77673006E+01
+2.64000000E-01,+0.00000000E+00,-4.38292729E-01,-8.98832289E-01,+1.00000000E+00,+6.40049989E+01,-3.78126482E-01,-9.25753943E-01,+1.00000000E+00,+6.77823191E+01
+2.65000000E-01,+0.00000000E+00,-4.38522464E-01,-8.98720228E-01,+1.00000000E+00,+6.39903535E+01,-3.77882723E-01,-9.25853470E-01,+1.00000000E+00,+6.77974049E+01
+2.66000000E-01,+0.00000000E+00,-4.38753141E-01,-8.98607635E-01,+1.00000000E+00,+6.39756463E+01,-3.77637849E-01,-9.25953376E-01,+1.00000000E+00,+6.78125579E+01
+2.67000000E-01,+0.00000000E+00,-4.38984762E-01,-8.98494507E-01,+1.00000000E+00,+6.39608771E+01,-3.77391859E-01,-9.26053662E-01,+1.00000000E+00,+6.78277783E+01
+2.68000000E-01,+0.00000000E+00,-4.39217327E-01,-8.98380843E-01,+1.00000000E+00,+6.39460458E+01,-3.77144750E-01,-9.26154327E-01,+1.00000000E+00,+6.78430663E+01
+2.69000000E-01,+0.00000000E+00,-4.39450837E-01,-8.98266643E-01,+1.00000000E+00,+6.39311524E+01,-3.76896521E-01,-9.26255371E-01,+1.00000000E+00,+6.78584220E+01
+2.70000000E-01,+0.00000000E+00,-4.39685293E-01,-8.98151904E-01,+1.00000000E+00,+6.39161967E+01,-3.76647167E-01,-9.26356795E-01,+1.00000000E+00,+6.78738455E+01
+2.71000000E-01,+0.00000000E+00,-4.39920695E-01,-8.98036626E-01,+1.00000000E+00,+6.39011787E+01,-3.76396688E-01,-9.26458598E-01,+1.00000000E+00,+6.78893370E+01
+2.72000000E-01,+0.00000000E+00,-4.40157046E-01,-8.97920807E-01,+1.00000000E+00,+6.38860983E+01,-3.76145080E-01,-9.26560780E-01,+1.00000000E+00,+6.79048965E+01
+2.73000000E-01,+0.00000000E+00,-4.40394345E-01,-8.97804445E-01,+1.00000000E+00,+6.38709554E+01,-3.75892342E-01,-9.26663341E-01,+1.00000000E+00,+6.79205243E+01
+2.74000000E-01,+0.00000000E+00,-4.40632593E-01,-8.97687539E-01,+1.00000000E+00,+6.38557500E+01,-3.75638470E-01,-9.26766281E-01,+1.00000000E+00,+6.79362204E+01
+2.75000000E-01,+0.00000000E+00,-4.40871792E-01,-8.97570088E-01,+1.00000000E+00,+6.38404819E+01,-3.75383461E-01,-9.26869601E-01,+1.00000000E+00,+6.79519849E+01
+2.76000000E-01,+0.00000000E+00,-4.41111942E-01,-8.97452091E-01,+1.00000000E+00,+6.38251511E+01,-3.75127315E-01,-9.26973299E-01,+1.00000000E+00,+6.79678181E+01
