s1,s2,Re(z_ibc3.11),Im(z_ibc3.11),Abs(z_ibc3.11),Arg(z_ibc3.11),Re(z_ibc3.21),Im(z_ibc3.21),Abs(z_ibc3.21),Arg(z_ibc3.21),Re(z_ibc3.12),Im(z_ibc3.12),Abs(z_ibc3.12),Arg(z_ibc3.12),Re(z_ibc3.22),Im(z_ibc3.22),Abs(z_ibc3.22),Arg(z_ibc3.22)
+6.50000000E-01,+0.00000000E+00,-1.71395912E-15,-4.45313155E+02,+4.45313155E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.18348025E-15,+4.96255698E+02,+4.96255698E+02,+1.57079633E+00
+6.60000000E-01,+0.00000000E+00,-1.79409068E-15,-4.41734068E+02,+4.41734068E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.15032455E-15,+4.94058599E+02,+4.94058599E+02,+1.57079633E+00
+6.70000000E-01,+0.00000000E+00,-1.87273050E-15,-4.38132594E+02,+4.38132594E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.11739869E-15,+4.91849542E+02,+4.91849542E+02,+1.57079633E+00
+6.80000000E-01,+0.00000000E+00,-1.94981985E-15,-4.34509756E+02,+4.34509756E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.08471896E-15,+4.89629184E+02,+4.89629184E+02,+1.57079633E+00
+6.90000000E-01,+0.00000000E+00,-2.02530223E-15,-4.30866566E+02,+4.30866566E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.05230109E-15,+4.87398174E+02,+4.87398174E+02,+1.57079633E+00
+7.00000000E-01,+0.00000000E+00,-2.09912345E-15,-4.27204027E+02,+4.27204027E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.02016023E-15,+4.85157154E+02,+4.85157154E+02,+1.57079633E+00
+7.10000000E-01,+0.00000000E+00,-2.17123158E-15,-4.23523130E+02,+4.23523130E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.88310956E-16,+4.82906756E+02,+4.82906756E+02,+1.57079633E+00
+7.20000000E-01,+0.00000000E+00,-2.24157701E-15,-4.19824856E+02,+4.19824856E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.56767254E-16,+4.80647606E+02,+4.80647606E+02,+1.57079633E+00
+7.30000000E-01,+0.00000000E+00,-2.31011241E-15,-4.16110175E+02,+4.16110175E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.25542548E-16,+4.78380319E+02,+4.78380319E+02,+1.57079633E+00
+7.40000000E-01,+0.00000000E+00,-2.37679276E-15,-4.12380044E+02,+4.12380044E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.94649683E-16,+4.76105501E+02,+4.76105501E+02,+1.57079633E+00
+7.50000000E-01,+0.00000000E+00,-2.44157533E-15,-4.08635408E+02,+4.08635408E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.64100927E-16,+4.73823749E+02,+4.73823749E+02,+1.57079633E+00
+7.60000000E-01,+0.00000000E+00,-2.50441967E-15,-4.04877202E+02,+4.04877202E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.33907981E-16,+4.71535651E+02,+4.71535651E+02,+1.57079633E+00
+7.70000000E-01,+0.00000000E+00,-2.56528760E-15,-4.01106344E+02,+4.01106344E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.04081977E-16,+4.69241785E+02,+4.69241785E+02,+1.57079633E+00
+7.80000000E-01,+0.00000000E+00,-2.62414322E-15,-3.97323743E+02,+3.97323743E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.74633487E-16,+4.66942719E+02,+4.66942719E+02,+1.57079633E+00
+7.90000000E-01,+0.00000000E+00,-2.68095286E-15,-3.93530293E+02,+3.93530293E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.45572523E-16,+4.64639012E+02,+4.64639012E+02,+1.57079633E+00
+8.00000000E-01,+0.00000000E+00,-2.73568507E-15,-3.89726874E+02,+3.89726874E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-7.16908546E-16,+4.62331212E+02,+4.62331212E+02,+1.57079633E+00
+8.10000000E-01,+0.00000000E+00,-2.78831062E-15,-3.85914352E+02,+3.85914352E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.88650474E-16,+4.60019858E+02,+4.60019858E+02,+1.57079633E+00
+8.20000000E-01,+0.00000000E+00,-2.83880244E-15,-3.82093582E+02,+3.82093582E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.60806685E-16,+4.57705476E+02,+4.57705476E+02,+1.57079633E+00
+8.30000000E-01,+0.00000000E+00,-2.88713560E-15,-3.78265401E+02,+3.78265401E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.33385028E-16,+4.55388586E+02,+4.55388586E+02,+1.57079633E+00
+8.40000000E-01,+0.00000000E+00,-2.93328732E-15,-3.74430634E+02,+3.74430634E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.06392829E-16,+4.53069693E+02,+4.53069693E+02,+1.57079633E+00
+8.50000000E-01,+0.00000000E+00,-2.97723689E-15,-3.70590091E+02,+3.70590091E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.79836899E-16,+4.50749296E+02,+4.50749296E+02,+1.57079633E+00
+8.60000000E-01,+0.00000000E+00,-3.01896565E-15,-3.66744568E+02,+3.66744568E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.53723546E-16,+4.48427881E+02,+4.48427881E+02,+1.57079633E+00
+8.70000000E-01,+0.00000000E+00,-3.05845697E-15,-3.62894845E+02,+3.62894845E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.28058582E-16,+4.46105923E+02,+4.46105923E+02,+1.57079633E+00
+8.80000000E-01,+0.00000000E+00,-3.09569620E-15,-3.59041689E+02,+3.59041689E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.02847334E-16,+4.43783888E+02,+4.43783888E+02,+1.57079633E+00
+8.90000000E-01,+0.00000000E+00,-3.13067062E-15,-3.55185851E+02,+3.55185851E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.78094653E-16,+4.41462231E+02,+4.41462231E+02,+1.57079633E+00
+9.00000000E-01,+0.00000000E+00,-3.16336944E-15,-3.51328067E+02,+3.51328067E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.53804924E-16,+4.39141396E+02,+4.39141396E+02,+1.57079633E+00
+9.10000000E-01,+0.00000000E+00,-3.19378372E-15,-3.47469059E+02,+3.47469059E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.29982078E-16,+4.36821818E+02,+4.36821818E+02,+1.57079633E+00
+9.20000000E-01,+0.00000000E+00,-3.22190632E-15,-3.43609533E+02,+3.43609533E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.06629603E-16,+4.34503919E+02,+4.34503919E+02,+1.57079633E+00
+9.30000000E-01,+0.00000000E+00,-3.24773190E-15,-3.39750180E+02,+3.39750180E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.83750555E-16,+4.32188112E+02,+4.32188112E+02,+1.57079633E+00
+9.40000000E-01,+0.00000000E+00,-3.27125686E-15,-3.35891678E+02,+3.35891678E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.61347566E-16,+4.29874801E+02,+4.29874801E+02,+1.57079633E+00
+9.50000000E-01,+0.00000000E+00,-3.29247926E-15,-3.32034687E+02,+3.32034687E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.39422861E-16,+4.27564378E+02,+4.27564378E+02,+1.57079633E+00
+9.60000000E-01,+0.00000000E+00,-3.31139882E-15,-3.28179855E+02,+3.28179855E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.17978266E-16,+4.25257223E+02,+4.25257223E+02,+1.57079633E+00
+9.70000000E-01,+0.00000000E+00,-3.32801685E-15,-3.24327812E+02,+3.24327812E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.97015218E-16,+4.22953710E+02,+4.22953710E+02,+1.57079633E+00
+9.80000000E-01,+0.00000000E+00,-3.34233621E-15,-3.20479176E+02,+3.20479176E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.76534783E-16,+4.20654199E+02,+4.20654199E+02,+1.57079633E+00
+9.90000000E-01,+0.00000000E+00,-3.35436125E-15,-3.16634549E+02,+3.16634549E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.56537659E-16,+4.18359042E+02,+4.18359042E+02,+1.57079633E+00
+1.00000000E+00,+0.00000000E+00,-3.36409778E-15,-3.12794517E+02,+3.12794517E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.37024196E-16,+4.16068581E+02,+4.16068581E+02,+1.57079633E+00
+1.01000000E+00,+0.00000000E+00,-3.37155302E-15,-3.08959653E+02,+3.08959653E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.17994401E-16,+4.13783147E+02,+4.13783147E+02,+1.57079633E+00
+1.02000000E+00,+0.00000000E+00,-3.37673555E-15,-3.05130515E+02,+3.05130515E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.99447957E-16,+4.11503062E+02,+4.11503062E+02,+1.57079633E+00
+1.03000000E+00,+0.00000000E+00,-3.37965525E-15,-3.01307647E+02,+3.01307647E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.81384225E-16,+4.09228637E+02,+4.09228637E+02,+1.57079633E+00
+1.04000000E+00,+0.00000000E+00,-3.38032326E-15,-2.97491577E+02,+2.97491577E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.63802266E-16,+4.06960176E+02,+4.06960176E+02,+1.57079633E+00
+1.05000000E+00,+0.00000000E+00,-3.37875195E-15,-2.93682821E+02,+2.93682821E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.46700844E-16,+4.04697971E+02,+4.04697971E+02,+1.57079633E+00
+1.06000000E+00,+0.00000000E+00,-3.37495483E-15,-2.89881878E+02,+2.89881878E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.30078443E-16,+4.02442306E+02,+4.02442306E+02,+1.57079633E+00
+1.07000000E+00,+0.00000000E+00,-3.36894656E-15,-2.86089237E+02,+2.86089237E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.13933274E-16,+4.00193455E+02,+4.00193455E+02,+1.57079633E+00
+1.08000000E+00,+0.00000000E+00,-3.36074286E-15,-2.82305368E+02,+2.82305368E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-9.82632926E-17,+3.97951683E+02,+3.97951683E+02,+1.57079633E+00
+1.09000000E+00,+0.00000000E+00,-3.35036046E-15,-2.78530732E+02,+2.78530732E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-8.30662014E-17,+3.95717247E+02,+3.95717247E+02,+1.57079633E+00
+1.10000000E+00,+0.00000000E+00,-3.33781711E-15,-2.74765774E+02,+2.74765774E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-6.83394678E-17,+3.93490395E+02,+3.93490395E+02,+1.57079633E+00
+1.11000000E+00,+0.00000000E+00,-3.32313145E-15,-2.71010925E+02,+2.71010925E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-5.40803320E-17,+3.91271363E+02,+3.91271363E+02,+1.57079633E+00
+1.12000000E+00,+0.00000000E+00,-3.30632305E-15,-2.67266606E+02,+2.67266606E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.02858178E-17,+3.89060384E+02,+3.89060384E+02,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,-3.28741230E-15,-2.63533220E+02,+2.63533220E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.69527433E-17,+3.86857677E+02,+3.86857677E+02,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,-3.26642041E-15,-2.59811161E+02,+2.59811161E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.40777307E-17,+3.84663457E+02,+3.84663457E+02,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,-3.24336934E-15,-2.56100809E+02,+2.56100809E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-1.65721698E-18,+3.82477928E+02,+3.82477928E+02,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,-3.21828177E-15,-2.52402531E+02,+2.52402531E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.03125370E-17,+3.80301288E+02,+3.80301288E+02,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,-3.19118106E-15,-2.48716682E+02,+2.48716682E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+2.18354363E-17,+3.78133726E+02,+3.78133726E+02,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,-3.16209120E-15,-2.45043605E+02,+2.45043605E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+3.29155430E-17,+3.75975423E+02,+3.75975423E+02,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,-3.13103679E-15,-2.41383631E+02,+2.41383631E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+4.35570665E-17,+3.73826552E+02,+3.73826552E+02,+1.57079633E+00
+1.20000000E+00,+0.00000000E+00,-3.09804297E-15,-2.37737078E+02,+2.37737078E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+5.37643549E-17,+3.71687281E+02,+3.71687281E+02,+1.57079633E+00
+1.21000000E+00,+0.00000000E+00,-3.06313541E-15,-2.34104254E+02,+2.34104254E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+6.35418862E-17,+3.69557768E+02,+3.69557768E+02,+1.57079633E+00
+1.22000000E+00,+0.00000000E+00,-3.02634026E-15,-2.30485454E+02,+2.30485454E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+7.28942597E-17,+3.67438165E+02,+3.67438165E+02,+1.57079633E+00
+1.23000000E+00,+0.00000000E+00,-2.98768412E-15,-2.26880964E+02,+2.26880964E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+8.18261877E-17,+3.65328616E+02,+3.65328616E+02,+1.57079633E+00
+1.24000000E+00,+0.00000000E+00,-2.94719401E-15,-2.23291055E+02,+2.23291055E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.03424874E-17,+3.63229261E+02,+3.63229261E+02,+1.57079633E+00
+1.25000000E+00,+0.00000000E+00,-2.90489729E-15,-2.19715992E+02,+2.19715992E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+9.84480733E-17,+3.61140230E+02,+3.61140230E+02,+1.57079633E+00
+1.26000000E+00,+0.00000000E+00,-2.86082170E-15,-2.16156026E+02,+2.16156026E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.06147949E-16,+3.59061648E+02,+3.59061648E+02,+1.57079633E+00
+1.27000000E+00,+0.00000000E+00,-2.81499529E-15,-2.12611398E+02,+2.12611398E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.13447201E-16,+3.56993632E+02,+3.56993632E+02,+1.57079633E+00
+1.28000000E+00,+0.00000000E+00,-2.76744636E-15,-2.09082340E+02,+2.09082340E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.20350991E-16,+3.54936296E+02,+3.54936296E+02,+1.57079633E+00
+1.29000000E+00,+0.00000000E+00,-2.71820349E-15,-2.05569073E+02,+2.05569073E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.26864546E-16,+3.52889745E+02,+3.52889745E+02,+1.57079633E+00
+1.30000000E+00,+0.00000000E+00,-2.66729545E-15,-2.02071807E+02,+2.02071807E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.32993158E-16,+3.50854079E+02,+3.50854079E+02,+1.57079633E+00
+1.31000000E+00,+0.00000000E+00,-2.61475122E-15,-1.98590745E+02,+1.98590745E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.38742173E-16,+3.48829392E+02,+3.48829392E+02,+1.57079633E+00
+1.32000000E+00,+0.00000000E+00,-2.56059995E-15,-1.95126079E+02,+1.95126079E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.44116983E-16,+3.46815772E+02,+3.46815772E+02,+1.57079633E+00
+1.33000000E+00,+0.00000000E+00,-2.50487088E-15,-1.91677992E+02,+1.91677992E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.49123026E-16,+3.44813301E+02,+3.44813301E+02,+1.57079633E+00
+1.34000000E+00,+0.00000000E+00,-2.44759342E-15,-1.88246656E+02,+1.88246656E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.53765774E-16,+3.42822058E+02,+3.42822058E+02,+1.57079633E+00
+1.35000000E+00,+0.00000000E+00,-2.38879701E-15,-1.84832239E+02,+1.84832239E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.58050733E-16,+3.40842115E+02,+3.40842115E+02,+1.57079633E+00
+1.36000000E+00,+0.00000000E+00,-2.32851118E-15,-1.81434894E+02,+1.81434894E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.61983432E-16,+3.38873537E+02,+3.38873537E+02,+1.57079633E+00
+1.37000000E+00,+0.00000000E+00,-2.26676549E-15,-1.78054771E+02,+1.78054771E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.65569424E-16,+3.36916387E+02,+3.36916387E+02,+1.57079633E+00
+1.38000000E+00,+0.00000000E+00,-2.20358950E-15,-1.74692008E+02,+1.74692008E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.68814273E-16,+3.34970723E+02,+3.34970723E+02,+1.57079633E+00
+1.39000000E+00,+0.00000000E+00,-2.13901279E-15,-1.71346738E+02,+1.71346738E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.71723558E-16,+3.33036595E+02,+3.33036595E+02,+1.57079633E+00
+1.40000000E+00,+0.00000000E+00,-2.07306489E-15,-1.68019083E+02,+1.68019083E+02,-1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+1.74302863E-16,+3.31114053E+02,+3.31114053E+02,+1.57079633E+00
