s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.10500000E+00,+0.00000000E+00,-4.69905309E+00,+9.38269795E-17,+4.69905309E+00,+3.14159265E+00,+3.42585968E-01,+4.67171163E-18,+3.42585968E-01,+1.36366112E-17
+1.10600000E+00,+0.00000000E+00,-4.76703736E+00,+9.67037401E-17,+4.76703736E+00,+3.14159265E+00,+3.40637738E-01,+4.67768567E-18,+3.40637738E-01,+1.37321417E-17
+1.10700000E+00,+0.00000000E+00,-4.83662976E+00,+9.96912653E-17,+4.83662976E+00,+3.14159265E+00,+3.38706378E-01,+4.68352818E-18,+3.38706378E-01,+1.38276941E-17
+1.10800000E+00,+0.00000000E+00,-4.90789113E+00,+1.02795211E-16,+4.90789113E+00,+3.14159265E+00,+3.36791621E-01,+4.68924107E-18,+3.36791621E-01,+1.39232712E-17
+1.10900000E+00,+0.00000000E+00,-4.98088538E+00,+1.06021595E-16,+4.98088538E+00,+3.14159265E+00,+3.34893206E-01,+4.69482622E-18,+3.34893206E-01,+1.40188757E-17
+1.11000000E+00,+0.00000000E+00,-5.05567961E+00,+1.09376827E-16,+5.05567961E+00,+3.14159265E+00,+3.33010880E-01,+4.70028543E-18,+3.33010880E-01,+1.41145101E-17
+1.11100000E+00,+0.00000000E+00,-5.13234440E+00,+1.12867735E-16,+5.13234440E+00,+3.14159265E+00,+3.31144392E-01,+4.70562047E-18,+3.31144392E-01,+1.42101771E-17
+1.11200000E+00,+0.00000000E+00,-5.21095400E+00,+1.16501603E-16,+5.21095400E+00,+3.14159265E+00,+3.29293502E-01,+4.71083307E-18,+3.29293502E-01,+1.43058792E-17
+1.11300000E+00,+0.00000000E+00,-5.29158657E+00,+1.20286206E-16,+5.29158657E+00,+3.14159265E+00,+3.27457973E-01,+4.71592489E-18,+3.27457973E-01,+1.44016188E-17
+1.11400000E+00,+0.00000000E+00,-5.37432446E+00,+1.24229850E-16,+5.37432446E+00,+3.14159265E+00,+3.25637572E-01,+4.72089758E-18,+3.25637572E-01,+1.44973983E-17
+1.11500000E+00,+0.00000000E+00,-5.45925448E+00,+1.28341416E-16,+5.45925448E+00,+3.14159265E+00,+3.23832075E-01,+4.72575272E-18,+3.23832075E-01,+1.45932200E-17
+1.11600000E+00,+0.00000000E+00,-5.54646821E+00,+1.32630408E-16,+5.54646821E+00,+3.14159265E+00,+3.22041260E-01,+4.73049187E-18,+3.22041260E-01,+1.46890863E-17
+1.11700000E+00,+0.00000000E+00,-5.63606234E+00,+1.37107007E-16,+5.63606234E+00,+3.14159265E+00,+3.20264911E-01,+4.73511652E-18,+3.20264911E-01,+1.47849994E-17
+1.11800000E+00,+0.00000000E+00,-5.72813905E+00,+1.41782129E-16,+5.72813905E+00,+3.14159265E+00,+3.18502818E-01,+4.73962816E-18,+3.18502818E-01,+1.48809614E-17
+1.11900000E+00,+0.00000000E+00,-5.82280636E+00,+1.46667490E-16,+5.82280636E+00,+3.14159265E+00,+3.16754775E-01,+4.74402821E-18,+3.16754775E-01,+1.49769746E-17
+1.12000000E+00,+0.00000000E+00,-5.92017861E+00,+1.51775674E-16,+5.92017861E+00,+3.14159265E+00,+3.15020580E-01,+4.74831808E-18,+3.15020580E-01,+1.50730409E-17
+1.12100000E+00,+0.00000000E+00,-6.02037690E+00,+1.57120217E-16,+6.02037690E+00,+3.14159265E+00,+3.13300036E-01,+4.75249914E-18,+3.13300036E-01,+1.51691624E-17
+1.12200000E+00,+0.00000000E+00,-6.12352958E+00,+1.62715688E-16,+6.12352958E+00,+3.14159265E+00,+3.11592950E-01,+4.75657271E-18,+3.11592950E-01,+1.52653412E-17
+1.12300000E+00,+0.00000000E+00,-6.22977285E+00,+1.68577790E-16,+6.22977285E+00,+3.14159265E+00,+3.09899133E-01,+4.76054009E-18,+3.09899133E-01,+1.53615792E-17
+1.12400000E+00,+0.00000000E+00,-6.33925134E+00,+1.74723464E-16,+6.33925134E+00,+3.14159265E+00,+3.08218401E-01,+4.76440255E-18,+3.08218401E-01,+1.54578784E-17
+1.12500000E+00,+0.00000000E+00,-6.45211878E+00,+1.81171007E-16,+6.45211878E+00,+3.14159265E+00,+3.06550572E-01,+4.76816133E-18,+3.06550572E-01,+1.55542405E-17
+1.12600000E+00,+0.00000000E+00,-6.56853874E+00,+1.87940210E-16,+6.56853874E+00,+3.14159265E+00,+3.04895471E-01,+4.77181764E-18,+3.04895471E-01,+1.56506675E-17
+1.12700000E+00,+0.00000000E+00,-6.68868541E+00,+1.95052498E-16,+6.68868541E+00,+3.14159265E+00,+3.03252924E-01,+4.77537266E-18,+3.03252924E-01,+1.57471611E-17
+1.12800000E+00,+0.00000000E+00,-6.81274449E+00,+2.02531099E-16,+6.81274449E+00,+3.14159265E+00,+3.01622762E-01,+4.77882753E-18,+3.01622762E-01,+1.58437231E-17
+1.12900000E+00,+0.00000000E+00,-6.94091416E+00,+2.10401228E-16,+6.94091416E+00,+3.14159265E+00,+3.00004818E-01,+4.78218339E-18,+3.00004818E-01,+1.59403553E-17
+1.13000000E+00,+0.00000000E+00,-7.07340615E+00,+2.18690294E-16,+7.07340615E+00,+3.14159265E+00,+2.98398929E-01,+4.78544134E-18,+2.98398929E-01,+1.60370594E-17
+1.13100000E+00,+0.00000000E+00,-7.21044691E+00,+2.27428131E-16,+7.21044691E+00,+3.14159265E+00,+2.96804937E-01,+4.78860244E-18,+2.96804937E-01,+1.61338369E-17
+1.13200000E+00,+0.00000000E+00,-7.35227894E+00,+2.36647260E-16,+7.35227894E+00,+3.14159265E+00,+2.95222685E-01,+4.79166775E-18,+2.95222685E-01,+1.62306895E-17
+1.13300000E+00,+0.00000000E+00,-7.49916218E+00,+2.46383187E-16,+7.49916218E+00,+3.14159265E+00,+2.93652021E-01,+4.79463830E-18,+2.93652021E-01,+1.63276189E-17
+1.13400000E+00,+0.00000000E+00,-7.65137567E+00,+2.56674730E-16,+7.65137567E+00,+3.14159265E+00,+2.92092794E-01,+4.79751508E-18,+2.92092794E-01,+1.64246266E-17
+1.13500000E+00,+0.00000000E+00,-7.80921933E+00,+2.67564403E-16,+7.80921933E+00,+3.14159265E+00,+2.90544857E-01,+4.80029908E-18,+2.90544857E-01,+1.65217142E-17
+1.13600000E+00,+0.00000000E+00,-7.97301592E+00,+2.79098842E-16,+7.97301592E+00,+3.14159265E+00,+2.89008066E-01,+4.80299125E-18,+2.89008066E-01,+1.66188830E-17
+1.13700000E+00,+0.00000000E+00,-8.14311326E+00,+2.91329291E-16,+8.14311326E+00,+3.14159265E+00,+2.87482281E-01,+4.80559254E-18,+2.87482281E-01,+1.67161347E-17
+1.13800000E+00,+0.00000000E+00,-8.31988676E+00,+3.04312160E-16,+8.31988676E+00,+3.14159265E+00,+2.85967362E-01,+4.80810387E-18,+2.85967362E-01,+1.68134707E-17
+1.13900000E+00,+0.00000000E+00,-8.50374217E+00,+3.18109663E-16,+8.50374217E+00,+3.14159265E+00,+2.84463174E-01,+4.81052612E-18,+2.84463174E-01,+1.69108924E-17
+1.14000000E+00,+0.00000000E+00,-8.69511871E+00,+3.32790545E-16,+8.69511871E+00,+3.14159265E+00,+2.82969583E-01,+4.81286017E-18,+2.82969583E-01,+1.70084011E-17
+1.14100000E+00,+0.00000000E+00,-8.89449261E+00,+3.48430918E-16,+8.89449261E+00,+3.14159265E+00,+2.81486459E-01,+4.81510690E-18,+2.81486459E-01,+1.71059983E-17
+1.14200000E+00,+0.00000000E+00,-9.10238111E+00,+3.65115233E-16,+9.10238111E+00,+3.14159265E+00,+2.80013673E-01,+4.81726713E-18,+2.80013673E-01,+1.72036854E-17
+1.14300000E+00,+0.00000000E+00,-9.31934692E+00,+3.82937393E-16,+9.31934692E+00,+3.14159265E+00,+2.78551099E-01,+4.81934169E-18,+2.78551099E-01,+1.73014635E-17
+1.14400000E+00,+0.00000000E+00,-9.54600340E+00,+4.02002050E-16,+9.54600340E+00,+3.14159265E+00,+2.77098614E-01,+4.82133138E-18,+2.77098614E-01,+1.73993341E-17
+1.14500000E+00,+0.00000000E+00,-9.78302033E+00,+4.22426114E-16,+9.78302033E+00,+3.14159265E+00,+2.75656097E-01,+4.82323700E-18,+2.75656097E-01,+1.74972984E-17
+1.14600000E+00,+0.00000000E+00,-1.00311306E+01,+4.44340511E-16,+1.00311306E+01,+3.14159265E+00,+2.74223428E-01,+4.82505931E-18,+2.74223428E-01,+1.75953577E-17
+1.14700000E+00,+0.00000000E+00,-1.02911377E+01,+4.67892242E-16,+1.02911377E+01,+3.14159265E+00,+2.72800491E-01,+4.82679908E-18,+2.72800491E-01,+1.76935131E-17
+1.14800000E+00,+0.00000000E+00,-1.05639248E+01,+4.93246813E-16,+1.05639248E+01,+3.14159265E+00,+2.71387171E-01,+4.82845704E-18,+2.71387171E-01,+1.77917660E-17
+1.14900000E+00,+0.00000000E+00,-1.08504643E+01,+5.20591088E-16,+1.08504643E+01,+3.14159265E+00,+2.69983355E-01,+4.83003392E-18,+2.69983355E-01,+1.78901174E-17
+1.15000000E+00,+0.00000000E+00,-1.11518300E+01,+5.50136681E-16,+1.11518300E+01,+3.14159265E+00,+2.68588933E-01,+4.83153043E-18,+2.68588933E-01,+1.79885686E-17
+1.15100000E+00,+0.00000000E+00,-1.14692100E+01,+5.82123989E-16,+1.14692100E+01,+3.14159265E+00,+2.67203795E-01,+4.83294727E-18,+2.67203795E-01,+1.80871206E-17
+1.15200000E+00,+0.00000000E+00,-1.18039231E+01,+6.16827007E-16,+1.18039231E+01,+3.14159265E+00,+2.65827835E-01,+4.83428512E-18,+2.65827835E-01,+1.81857747E-17
+1.15300000E+00,+0.00000000E+00,-1.21574366E+01,+6.54559117E-16,+1.21574366E+01,+3.14159265E+00,+2.64460948E-01,+4.83554465E-18,+2.64460948E-01,+1.82845319E-17
+1.15400000E+00,+0.00000000E+00,-1.25313885E+01,+6.95680068E-16,+1.25313885E+01,+3.14159265E+00,+2.63103031E-01,+4.83672652E-18,+2.63103031E-01,+1.83833933E-17
+1.15500000E+00,+0.00000000E+00,-1.29276122E+01,+7.40604439E-16,+1.29276122E+01,+3.14159265E+00,+2.61753983E-01,+4.83783136E-18,+2.61753983E-01,+1.84823600E-17
+1.15600000E+00,+0.00000000E+00,-1.33481671E+01,+7.89811970E-16,+1.33481671E+01,+3.14159265E+00,+2.60413704E-01,+4.83885981E-18,+2.60413704E-01,+1.85814331E-17
+1.15700000E+00,+0.00000000E+00,-1.37953748E+01,+8.43860220E-16,+1.37953748E+01,+3.14159265E+00,+2.59082095E-01,+4.83981249E-18,+2.59082095E-01,+1.86806135E-17
+1.15800000E+00,+0.00000000E+00,-1.42718615E+01,+9.03400196E-16,+1.42718615E+01,+3.14159265E+00,+2.57759062E-01,+4.84069000E-18,+2.57759062E-01,+1.87799023E-17
+1.15900000E+00,+0.00000000E+00,-1.47806100E+01,+9.69195765E-16,+1.47806100E+01,+3.14159265E+00,+2.56444509E-01,+4.84149294E-18,+2.56444509E-01,+1.88793005E-17
+1.16000000E+00,+0.00000000E+00,-1.53250224E+01,+1.04214793E-15,+1.53250224E+01,+3.14159265E+00,+2.55138343E-01,+4.84222189E-18,+2.55138343E-01,+1.89788090E-17
+1.16100000E+00,+0.00000000E+00,-1.59089966E+01,+1.12332542E-15,+1.59089966E+01,+3.14159265E+00,+2.53840473E-01,+4.84287742E-18,+2.53840473E-01,+1.90784289E-17
+1.16200000E+00,+0.00000000E+00,-1.65370196E+01,+1.21400356E-15,+1.65370196E+01,+3.14159265E+00,+2.52550808E-01,+4.84346010E-18,+2.52550808E-01,+1.91781611E-17
+1.16300000E+00,+0.00000000E+00,-1.72142835E+01,+1.31571398E-15,+1.72142835E+01,+3.14159265E+00,+2.51269262E-01,+4.84397047E-18,+2.51269262E-01,+1.92780065E-17
+1.16400000E+00,+0.00000000E+00,-1.79468297E+01,+1.43030901E-15,+1.79468297E+01,+3.14159265E+00,+2.49995745E-01,+4.84440908E-18,+2.49995745E-01,+1.93779661E-17
+1.16500000E+00,+0.00000000E+00,-1.87417295E+01,+1.56004553E-15,+1.87417295E+01,+3.14159265E+00,+2.48730173E-01,+4.84477645E-18,+2.48730173E-01,+1.94780407E-17
+1.16600000E+00,+0.00000000E+00,-1.96073141E+01,+1.70769577E-15,+1.96073141E+01,+3.14159265E+00,+2.47472462E-01,+4.84507311E-18,+2.47472462E-01,+1.95782313E-17
+1.16700000E+00,+0.00000000E+00,-2.05534676E+01,+1.87669495E-15,+2.05534676E+01,+3.14159265E+00,+2.46222529E-01,+4.84529957E-18,+2.46222529E-01,+1.96785387E-17
+1.16800000E+00,+0.00000000E+00,-2.15920070E+01,+2.07134090E-15,+2.15920070E+01,+3.14159265E+00,+2.44980292E-01,+4.84545632E-18,+2.44980292E-01,+1.97789638E-17
+1.16900000E+00,+0.00000000E+00,-2.27371785E+01,+2.29706724E-15,+2.27371785E+01,+3.14159265E+00,+2.43745671E-01,+4.84554387E-18,+2.43745671E-01,+1.98795074E-17
+1.17000000E+00,+0.00000000E+00,-2.40063159E+01,+2.56082316E-15,+2.40063159E+01,+3.14159265E+00,+2.42518586E-01,+4.84556269E-18,+2.42518586E-01,+1.99801704E-17
+1.17100000E+00,+0.00000000E+00,-2.54207250E+01,+2.87160982E-15,+2.54207250E+01,+3.14159265E+00,+2.41298962E-01,+4.84551326E-18,+2.41298962E-01,+2.00809536E-17
+1.17200000E+00,+0.00000000E+00,-2.70068900E+01,+3.24125196E-15,+2.70068900E+01,+3.14159265E+00,+2.40086719E-01,+4.84539605E-18,+2.40086719E-01,+2.01818579E-17
+1.17300000E+00,+0.00000000E+00,-2.87981493E+01,+3.68553025E-15,+2.87981493E+01,+3.14159265E+00,+2.38881785E-01,+4.84521151E-18,+2.38881785E-01,+2.02828839E-17
+1.17400000E+00,+0.00000000E+00,-3.08370658E+01,+4.22588079E-15,+3.08370658E+01,+3.14159265E+00,+2.37684084E-01,+4.84496009E-18,+2.37684084E-01,+2.03840325E-17
+1.17500000E+00,+0.00000000E+00,-3.31788541E+01,+4.89201100E-15,+3.31788541E+01,+3.14159265E+00,+2.36493543E-01,+4.84464224E-18,+2.36493543E-01,+2.04853046E-17
+1.17600000E+00,+0.00000000E+00,-3.58964598E+01,+5.72604335E-15,+3.58964598E+01,+3.14159265E+00,+2.35310090E-01,+4.84425840E-18,+2.35310090E-01,+2.05867007E-17
+1.17700000E+00,+0.00000000E+00,-3.90882969E+01,+6.78929822E-15,+3.90882969E+01,+3.14159265E+00,+2.34133655E-01,+4.84380898E-18,+2.34133655E-01,+2.06882217E-17
+1.17800000E+00,+0.00000000E+00,-4.28904271E+01,+8.17382665E-15,+4.28904271E+01,+3.14159265E+00,+2.32964168E-01,+4.84329440E-18,+2.32964168E-01,+2.07898684E-17
+1.17900000E+00,+0.00000000E+00,-4.74964652E+01,+1.00229112E-14,+4.74964652E+01,+3.14159265E+00,+2.31801561E-01,+4.84271509E-18,+2.31801561E-01,+2.08916414E-17
+1.18000000E+00,+0.00000000E+00,-5.31916082E+01,+1.25694866E-14,+5.31916082E+01,+3.14159265E+00,+2.30645764E-01,+4.84207143E-18,+2.30645764E-01,+2.09935415E-17
+1.18100000E+00,+0.00000000E+00,-6.04140479E+01,+1.62128947E-14,+6.04140479E+01,+3.14159265E+00,+2.29496713E-01,+4.84136384E-18,+2.29496713E-01,+2.10955694E-17
+1.18200000E+00,+0.00000000E+00,-6.98734527E+01,+2.16848251E-14,+6.98734527E+01,+3.14159265E+00,+2.28354342E-01,+4.84059271E-18,+2.28354342E-01,+2.11977258E-17
+1.18300000E+00,+0.00000000E+00,-8.27997369E+01,+3.04459636E-14,+8.27997369E+01,+3.14159265E+00,+2.27218584E-01,+4.83975841E-18,+2.27218584E-01,+2.13000113E-17
+1.18400000E+00,+0.00000000E+00,-1.01526766E+02,+4.57685031E-14,+1.01526766E+02,+3.14159265E+00,+2.26089378E-01,+4.83886132E-18,+2.26089378E-01,+2.14024266E-17
+1.18500000E+00,+0.00000000E+00,-1.31089321E+02,+7.62899877E-14,+1.31089321E+02,+3.14159265E+00,+2.24966660E-01,+4.83790183E-18,+2.24966660E-01,+2.15049725E-17
+1.18600000E+00,+0.00000000E+00,-1.84720784E+02,+1.51455595E-13,+1.84720784E+02,+3.14159265E+00,+2.23850368E-01,+4.83688029E-18,+2.23850368E-01,+2.16076495E-17
+1.18700000E+00,+0.00000000E+00,-3.11999800E+02,+4.31993179E-13,+3.11999800E+02,+3.14159265E+00,+2.22740441E-01,+4.83579706E-18,+2.22740441E-01,+2.17104583E-17
+1.18800000E+00,+0.00000000E+00,-9.97016390E+02,+4.41042997E-12,+9.97016390E+02,+3.14159265E+00,+2.21636820E-01,+4.83465249E-18,+2.21636820E-01,+2.18133995E-17
+1.18900000E+00,+0.00000000E+00,+8.38298101E+02,+3.11727431E-12,+8.38298101E+02,+3.71857494E-15,+2.20539444E-01,+4.83344695E-18,+2.20539444E-01,+2.19164738E-17
+1.19000000E+00,+0.00000000E+00,+2.95632182E+02,+3.87593839E-13,+2.95632182E+02,+1.31106781E-15,+2.19448255E-01,+4.83218076E-18,+2.19448255E-01,+2.20196818E-17
+1.19100000E+00,+0.00000000E+00,+1.79658120E+02,+1.43105469E-13,+1.79658120E+02,+7.96543286E-16,+2.18363197E-01,+4.83085426E-18,+2.18363197E-01,+2.21230241E-17
+1.19200000E+00,+0.00000000E+00,+1.29139168E+02,+7.39198891E-14,+1.29139168E+02,+5.72404872E-16,+2.17284211E-01,+4.82946779E-18,+2.17284211E-01,+2.22265012E-17
+1.19300000E+00,+0.00000000E+00,+1.00857247E+02,+4.50750385E-14,+1.00857247E+02,+4.46919184E-16,+2.16211242E-01,+4.82802167E-18,+2.16211242E-01,+2.23301139E-17
+1.19400000E+00,+0.00000000E+00,+8.27784477E+01,+3.03547572E-14,+8.27784477E+01,+3.66698798E-16,+2.15144236E-01,+4.82651622E-18,+2.15144236E-01,+2.24338626E-17
+1.19500000E+00,+0.00000000E+00,+7.02250109E+01,+2.18393623E-14,+7.02250109E+01,+3.10991226E-16,+2.14083136E-01,+4.82495176E-18,+2.14083136E-01,+2.25377479E-17
+1.19600000E+00,+0.00000000E+00,+6.09995655E+01,+1.64728117E-14,+6.09995655E+01,+2.70048016E-16,+2.13027890E-01,+4.82332860E-18,+2.13027890E-01,+2.26417705E-17
+1.19700000E+00,+0.00000000E+00,+5.39335212E+01,+1.28731126E-14,+5.39335212E+01,+2.38684816E-16,+2.11978445E-01,+4.82164704E-18,+2.11978445E-01,+2.27459307E-17
+1.19800000E+00,+0.00000000E+00,+4.83480783E+01,+1.03411795E-14,+4.83480783E+01,+2.13890187E-16,+2.10934749E-01,+4.81990738E-18,+2.10934749E-01,+2.28502293E-17
+1.19900000E+00,+0.00000000E+00,+4.38219585E+01,+8.49248355E-15,+4.38219585E+01,+1.93795162E-16,+2.09896749E-01,+4.81810993E-18,+2.09896749E-01,+2.29546668E-17
+1.20000000E+00,+0.00000000E+00,+4.00798614E+01,+7.10128555E-15,+4.00798614E+01,+1.77178396E-16,+2.08864395E-01,+4.81625496E-18,+2.08864395E-01,+2.30592436E-17
+1.20100000E+00,+0.00000000E+00,+3.69342768E+01,+6.02796997E-15,+3.69342768E+01,+1.63208014E-16,+2.07837638E-01,+4.81434278E-18,+2.07837638E-01,+2.31639602E-17
+1.20200000E+00,+0.00000000E+00,+3.42530742E+01,+5.18241581E-15,+3.42530742E+01,+1.51297831E-16,+2.06816427E-01,+4.81237366E-18,+2.06816427E-01,+2.32688174E-17
+1.20300000E+00,+0.00000000E+00,+3.19404635E+01,+4.50433618E-15,+3.19404635E+01,+1.41022881E-16,+2.05800713E-01,+4.81034788E-18,+2.05800713E-01,+2.33738154E-17
+1.20400000E+00,+0.00000000E+00,+2.99253054E+01,+3.95216211E-15,+2.99253054E+01,+1.32067561E-16,+2.04790449E-01,+4.80826571E-18,+2.04790449E-01,+2.34789548E-17
+1.20500000E+00,+0.00000000E+00,+2.81536611E+01,+3.49647572E-15,+2.81536611E+01,+1.24192577E-16,+2.03785587E-01,+4.80612743E-18,+2.03785587E-01,+2.35842362E-17
+1.20600000E+00,+0.00000000E+00,+2.65838899E+01,+3.11598257E-15,+2.65838899E+01,+1.17213191E-16,+2.02786081E-01,+4.80393330E-18,+2.02786081E-01,+2.36896600E-17
+1.20700000E+00,+0.00000000E+00,+2.51833334E+01,+2.79496013E-15,+2.51833334E+01,+1.10984518E-16,+2.01791882E-01,+4.80168358E-18,+2.01791882E-01,+2.37952266E-17
+1.20800000E+00,+0.00000000E+00,+2.39260173E+01,+2.52159469E-15,+2.39260173E+01,+1.05391326E-16,+2.00802948E-01,+4.79937853E-18,+2.00802948E-01,+2.39009366E-17
+1.20900000E+00,+0.00000000E+00,+2.27910249E+01,+2.28687008E-15,+2.27910249E+01,+1.00340818E-16,+1.99819231E-01,+4.79701840E-18,+1.99819231E-01,+2.40067905E-17
+1.21000000E+00,+0.00000000E+00,+2.17613228E+01,+2.08380829E-15,+2.17613228E+01,+9.57574277E-17,+1.98840687E-01,+4.79460345E-18,+1.98840687E-01,+2.41127886E-17
+1.21100000E+00,+0.00000000E+00,+2.08229001E+01,+1.90694030E-15,+2.08229001E+01,+9.15789968E-17,+1.97867273E-01,+4.79213392E-18,+1.97867273E-01,+2.42189314E-17
+1.21200000E+00,+0.00000000E+00,+1.99641264E+01,+1.75193049E-15,+1.99641264E+01,+8.77539271E-17,+1.96898945E-01,+4.78961005E-18,+1.96898945E-01,+2.43252194E-17
+1.21300000E+00,+0.00000000E+00,+1.91752665E+01,+1.61530585E-15,+1.91752665E+01,+8.42390300E-17,+1.95935661E-01,+4.78703209E-18,+1.95935661E-01,+2.44316530E-17
+1.21400000E+00,+0.00000000E+00,+1.84481099E+01,+1.49425778E-15,+1.84481099E+01,+8.09978795E-17,+1.94977378E-01,+4.78440026E-18,+1.94977378E-01,+2.45382327E-17
+1.21500000E+00,+0.00000000E+00,+1.77756832E+01,+1.38649510E-15,+1.77756832E+01,+7.79995393E-17,+1.94024054E-01,+4.78171481E-18,+1.94024054E-01,+2.46449588E-17
+1.21600000E+00,+0.00000000E+00,+1.71520259E+01,+1.29013363E-15,+1.71520259E+01,+7.52175655E-17,+1.93075648E-01,+4.77897596E-18,+1.93075648E-01,+2.47518318E-17
+1.21700000E+00,+0.00000000E+00,+1.65720126E+01,+1.20361235E-15,+1.65720126E+01,+7.26292198E-17,+1.92132119E-01,+4.77618393E-18,+1.92132119E-01,+2.48588521E-17
+1.21800000E+00,+0.00000000E+00,+1.60312120E+01,+1.12562903E-15,+1.60312120E+01,+7.02148428E-17,+1.91193428E-01,+4.77333896E-18,+1.91193428E-01,+2.49660201E-17
+1.21900000E+00,+0.00000000E+00,+1.55257729E+01,+1.05509038E-15,+1.55257729E+01,+6.79573494E-17,+1.90259534E-01,+4.77044125E-18,+1.90259534E-01,+2.50733362E-17
+1.22000000E+00,+0.00000000E+00,+1.50523328E+01,+9.91073002E-16,+1.50523328E+01,+6.58418212E-17,+1.89330398E-01,+4.76749103E-18,+1.89330398E-01,+2.51808008E-17
+1.22100000E+00,+0.00000000E+00,+1.46079420E+01,+9.32792671E-16,+1.46079420E+01,+6.38551733E-17,+1.88405982E-01,+4.76448851E-18,+1.88405982E-01,+2.52884142E-17
+1.22200000E+00,+0.00000000E+00,+1.41900031E+01,+8.79579846E-16,+1.41900031E+01,+6.19858812E-17,+1.87486247E-01,+4.76143389E-18,+1.87486247E-01,+2.53961770E-17
+1.22300000E+00,+0.00000000E+00,+1.37962190E+01,+8.30860110E-16,+1.37962190E+01,+6.02237547E-17,+1.86571155E-01,+4.75832740E-18,+1.86571155E-01,+2.55040893E-17
+1.22400000E+00,+0.00000000E+00,+1.34245514E+01,+7.86138383E-16,+1.34245514E+01,+5.85597506E-17,+1.85660669E-01,+4.75516922E-18,+1.85660669E-01,+2.56121516E-17
+1.22500000E+00,+0.00000000E+00,+1.30731850E+01,+7.44986105E-16,+1.30731850E+01,+5.69858153E-17,+1.84754753E-01,+4.75195957E-18,+1.84754753E-01,+2.57203644E-17
+1.22600000E+00,+0.00000000E+00,+1.27404978E+01,+7.07030785E-16,+1.27404978E+01,+5.54947534E-17,+1.83853370E-01,+4.74869863E-18,+1.83853370E-01,+2.58287278E-17
+1.22700000E+00,+0.00000000E+00,+1.24250363E+01,+6.71947410E-16,+1.24250363E+01,+5.40801162E-17,+1.82956483E-01,+4.74538662E-18,+1.82956483E-01,+2.59372423E-17
+1.22800000E+00,+0.00000000E+00,+1.21254940E+01,+6.39451353E-16,+1.21254940E+01,+5.27361072E-17,+1.82064057E-01,+4.74202372E-18,+1.82064057E-01,+2.60459082E-17
+1.22900000E+00,+0.00000000E+00,+1.18406932E+01,+6.09292493E-16,+1.18406932E+01,+5.14575018E-17,+1.81176058E-01,+4.73861011E-18,+1.81176058E-01,+2.61547258E-17
+1.23000000E+00,+0.00000000E+00,+1.15695697E+01,+5.81250302E-16,+1.15695697E+01,+5.02395784E-17,+1.80292449E-01,+4.73514600E-18,+1.80292449E-01,+2.62636956E-17
+1.23100000E+00,+0.00000000E+00,+1.13111592E+01,+5.55129740E-16,+1.13111592E+01,+4.90780593E-17,+1.79413198E-01,+4.73163157E-18,+1.79413198E-01,+2.63728177E-17
+1.23200000E+00,+0.00000000E+00,+1.10645861E+01,+5.30757792E-16,+1.10645861E+01,+4.79690599E-17,+1.78538270E-01,+4.72806699E-18,+1.78538270E-01,+2.64820926E-17
+1.23300000E+00,+0.00000000E+00,+1.08290534E+01,+5.07980544E-16,+1.08290534E+01,+4.69090442E-17,+1.77667631E-01,+4.72445246E-18,+1.77667631E-01,+2.65915206E-17
+1.23400000E+00,+0.00000000E+00,+1.06038341E+01,+4.86660708E-16,+1.06038341E+01,+4.58947870E-17,+1.76801248E-01,+4.72078814E-18,+1.76801248E-01,+2.67011018E-17
+1.23500000E+00,+0.00000000E+00,+1.03882638E+01,+4.66675504E-16,+1.03882638E+01,+4.49233399E-17,+1.75939089E-01,+4.71707421E-18,+1.75939089E-01,+2.68108368E-17
+1.23600000E+00,+0.00000000E+00,+1.01817337E+01,+4.47914857E-16,+1.01817337E+01,+4.39920029E-17,+1.75081122E-01,+4.71331086E-18,+1.75081122E-01,+2.69207257E-17
+1.23700000E+00,+0.00000000E+00,+9.98368536E+00,+4.30279849E-16,+9.98368536E+00,+4.30982982E-17,+1.74227313E-01,+4.70949824E-18,+1.74227313E-01,+2.70307689E-17
+1.23800000E+00,+0.00000000E+00,+9.79360548E+00,+4.13681389E-16,+9.79360548E+00,+4.22399483E-17,+1.73377632E-01,+4.70563653E-18,+1.73377632E-01,+2.71409667E-17
+1.23900000E+00,+0.00000000E+00,+9.61102124E+00,+3.98039058E-16,+9.61102124E+00,+4.14148557E-17,+1.72532047E-01,+4.70172590E-18,+1.72532047E-01,+2.72513192E-17
+1.24000000E+00,+0.00000000E+00,+9.43549659E+00,+3.83280116E-16,+9.43549659E+00,+4.06210858E-17,+1.71690528E-01,+4.69776651E-18,+1.71690528E-01,+2.73618269E-17
+1.24100000E+00,+0.00000000E+00,+9.26662865E+00,+3.69338638E-16,+9.26662865E+00,+3.98568511E-17,+1.70853043E-01,+4.69375852E-18,+1.70853043E-01,+2.74724900E-17
+1.24200000E+00,+0.00000000E+00,+9.10404463E+00,+3.56154758E-16,+9.10404463E+00,+3.91204978E-17,+1.70019563E-01,+4.68970209E-18,+1.70019563E-01,+2.75833087E-17
+1.24300000E+00,+0.00000000E+00,+8.94739909E+00,+3.43674013E-16,+8.94739909E+00,+3.84104933E-17,+1.69190057E-01,+4.68559739E-18,+1.69190057E-01,+2.76942833E-17
