s1,s2,Re(r_ibc3.tm),Im(r_ibc3.tm),Abs(r_ibc3.tm),Arg(r_ibc3.tm),Re(r_ibc3.te),Im(r_ibc3.te),Abs(r_ibc3.te),Arg(r_ibc3.te)
+0.00000000E+00,+1.33000000E+00,+2.33018018E-01,-1.81179148E-20,+2.33018018E-01,-7.77532785E-20,+3.65559747E+00,+1.10003787E-18,+3.65559747E+00,+3.00918764E-19
+0.00000000E+00,+1.34000000E+00,+2.26545662E-01,-2.38975485E-20,+2.26545662E-01,-1.05486674E-19,+3.49777657E+00,+1.21461664E-18,+3.49777657E+00,+3.47253923E-19
+0.00000000E+00,+1.35000000E+00,+2.20268533E-01,-2.99029650E-20,+2.20268533E-01,-1.35756863E-19,+3.35584790E+00,+1.31436441E-18,+3.35584790E+00,+3.91663878E-19
+0.00000000E+00,+1.36000000E+00,+2.14177230E-01,-3.61344959E-20,+2.14177230E-01,-1.68713061E-19,+3.22747962E+00,+1.40218391E-18,+3.22747962E+00,+4.34451669E-19
+0.00000000E+00,+1.37000000E+00,+2.08263035E-01,-4.25925043E-20,+2.08263035E-01,-2.04513030E-19,+3.11077752E+00,+1.48030323E-18,+3.11077752E+00,+4.75862776E-19
+0.00000000E+00,+1.38000000E+00,+2.02517853E-01,-4.92773779E-20,+2.02517853E-01,-2.43323624E-19,+3.00418682E+00,+1.55045488E-18,+3.00418682E+00,+5.16098022E-19
+0.00000000E+00,+1.39000000E+00,+1.96934144E-01,-5.61895235E-20,+1.96934144E-01,-2.85321389E-19,+2.90641922E+00,+1.61400185E-18,+2.90641922E+00,+5.55323141E-19
+0.00000000E+00,+1.40000000E+00,+1.91504878E-01,-6.33293619E-20,+1.91504878E-01,-3.30693205E-19,+2.81639803E+00,+1.67202789E-18,+2.81639803E+00,+5.93675991E-19
+0.00000000E+00,+1.41000000E+00,+1.86223487E-01,-7.06973241E-20,+1.86223487E-01,-3.79636991E-19,+2.73321635E+00,+1.72540308E-18,+2.73321635E+00,+6.31272047E-19
+0.00000000E+00,+1.42000000E+00,+1.81083821E-01,-7.82938468E-20,+1.81083821E-01,-4.32362461E-19,+2.65610480E+00,+1.77483220E-18,+2.65610480E+00,+6.68208648E-19
+0.00000000E+00,+1.43000000E+00,+1.76080120E-01,-8.61193696E-20,+1.76080120E-01,-4.89091953E-19,+2.58440628E+00,+1.82089077E-18,+2.58440628E+00,+7.04568313E-19
+0.00000000E+00,+1.44000000E+00,+1.71206970E-01,-9.41743324E-20,+1.71206970E-01,-5.50061322E-19,+2.51755621E+00,+1.86405235E-18,+2.51755621E+00,+7.40421345E-19
+0.00000000E+00,+1.45000000E+00,+1.66459286E-01,-1.02459172E-19,+1.66459286E-01,-6.15520917E-19,+2.45506670E+00,+1.90470927E-18,+2.45506670E+00,+7.75827914E-19
+0.00000000E+00,+1.46000000E+00,+1.61832276E-01,-1.10974322E-19,+1.61832276E-01,-6.85736644E-19,+2.39651393E+00,+1.94318869E-18,+2.39651393E+00,+8.10839721E-19
+0.00000000E+00,+1.47000000E+00,+1.57321423E-01,-1.19720206E-19,+1.57321423E-01,-7.60991121E-19,+2.34152795E+00,+1.97976504E-18,+2.34152795E+00,+8.45501349E-19
+0.00000000E+00,+1.48000000E+00,+1.52922466E-01,-1.28697244E-19,+1.52922466E-01,-8.41584943E-19,+2.28978430E+00,+2.01466983E-18,+2.28978430E+00,+8.79851358E-19
+0.00000000E+00,+1.49000000E+00,+1.48631372E-01,-1.37905844E-19,+1.48631372E-01,-9.27838062E-19,+2.24099724E+00,+2.04809934E-18,+2.24099724E+00,+9.13923188E-19
+0.00000000E+00,+1.50000000E+00,+1.44444327E-01,-1.47346401E-19,+1.44444327E-01,-1.02009130E-18,+2.19491410E+00,+2.08022085E-18,+2.19491410E+00,+9.47745904E-19
