s1,s2,Re(r_ibc3.tm),Im(r_ibc3.tm),Abs(r_ibc3.tm),Arg(r_ibc3.tm),Re(r_ibc3.te),Im(r_ibc3.te),Abs(r_ibc3.te),Arg(r_ibc3.te)
+4.29000000E-01,+0.00000000E+00,+2.52208651E-01,+9.67672877E-01,+1.00000000E+00,+1.31583431E+00,+4.44465196E-01,+8.95796120E-01,+1.00000000E+00,+1.11021917E+00
+4.30000000E-01,+0.00000000E+00,+2.52063463E-01,+9.67710706E-01,+1.00000000E+00,+1.31598435E+00,+4.45262179E-01,+8.95400241E-01,+1.00000000E+00,+1.10932928E+00
+4.31000000E-01,+0.00000000E+00,+2.51917425E-01,+9.67748733E-01,+1.00000000E+00,+1.31613526E+00,+4.46060914E-01,+8.95002604E-01,+1.00000000E+00,+1.10843704E+00
+4.32000000E-01,+0.00000000E+00,+2.51770530E-01,+9.67786960E-01,+1.00000000E+00,+1.31628704E+00,+4.46861401E-01,+8.94603202E-01,+1.00000000E+00,+1.10754244E+00
+4.33000000E-01,+0.00000000E+00,+2.51622776E-01,+9.67825386E-01,+1.00000000E+00,+1.31643971E+00,+4.47663636E-01,+8.94202029E-01,+1.00000000E+00,+1.10664549E+00
+4.34000000E-01,+0.00000000E+00,+2.51474156E-01,+9.67864014E-01,+1.00000000E+00,+1.31659327E+00,+4.48467620E-01,+8.93799079E-01,+1.00000000E+00,+1.10574618E+00
+4.35000000E-01,+0.00000000E+00,+2.51324667E-01,+9.67902842E-01,+1.00000000E+00,+1.31674772E+00,+4.49273348E-01,+8.93394347E-01,+1.00000000E+00,+1.10484451E+00
+4.36000000E-01,+0.00000000E+00,+2.51174303E-01,+9.67941873E-01,+1.00000000E+00,+1.31690307E+00,+4.50080820E-01,+8.92987825E-01,+1.00000000E+00,+1.10394048E+00
+4.37000000E-01,+0.00000000E+00,+2.51023059E-01,+9.67981107E-01,+1.00000000E+00,+1.31705932E+00,+4.50890034E-01,+8.92579507E-01,+1.00000000E+00,+1.10303409E+00
+4.38000000E-01,+0.00000000E+00,+2.50870930E-01,+9.68020545E-01,+1.00000000E+00,+1.31721647E+00,+4.51700987E-01,+8.92169389E-01,+1.00000000E+00,+1.10212533E+00
+4.39000000E-01,+0.00000000E+00,+2.50717912E-01,+9.68060189E-01,+1.00000000E+00,+1.31737454E+00,+4.52513678E-01,+8.91757462E-01,+1.00000000E+00,+1.10121421E+00
+4.40000000E-01,+0.00000000E+00,+2.50563999E-01,+9.68100037E-01,+1.00000000E+00,+1.31753353E+00,+4.53328104E-01,+8.91343722E-01,+1.00000000E+00,+1.10030071E+00
+4.41000000E-01,+0.00000000E+00,+2.50409186E-01,+9.68140093E-01,+1.00000000E+00,+1.31769344E+00,+4.54144263E-01,+8.90928161E-01,+1.00000000E+00,+1.09938485E+00
+4.42000000E-01,+0.00000000E+00,+2.50253468E-01,+9.68180356E-01,+1.00000000E+00,+1.31785428E+00,+4.54962154E-01,+8.90510774E-01,+1.00000000E+00,+1.09846661E+00
+4.43000000E-01,+0.00000000E+00,+2.50096841E-01,+9.68220827E-01,+1.00000000E+00,+1.31801605E+00,+4.55781773E-01,+8.90091554E-01,+1.00000000E+00,+1.09754600E+00
+4.44000000E-01,+0.00000000E+00,+2.49939298E-01,+9.68261508E-01,+1.00000000E+00,+1.31817876E+00,+4.56603120E-01,+8.89670496E-01,+1.00000000E+00,+1.09662302E+00
+4.45000000E-01,+0.00000000E+00,+2.49780836E-01,+9.68302398E-01,+1.00000000E+00,+1.31834242E+00,+4.57426192E-01,+8.89247592E-01,+1.00000000E+00,+1.09569766E+00
+4.46000000E-01,+0.00000000E+00,+2.49621448E-01,+9.68343499E-01,+1.00000000E+00,+1.31850702E+00,+4.58250986E-01,+8.88822836E-01,+1.00000000E+00,+1.09476992E+00
+4.47000000E-01,+0.00000000E+00,+2.49461129E-01,+9.68384813E-01,+1.00000000E+00,+1.31867258E+00,+4.59077501E-01,+8.88396222E-01,+1.00000000E+00,+1.09383979E+00
+4.48000000E-01,+0.00000000E+00,+2.49299874E-01,+9.68426338E-01,+1.00000000E+00,+1.31883909E+00,+4.59905734E-01,+8.87967745E-01,+1.00000000E+00,+1.09290729E+00
+4.49000000E-01,+0.00000000E+00,+2.49137678E-01,+9.68468078E-01,+1.00000000E+00,+1.31900657E+00,+4.60735684E-01,+8.87537396E-01,+1.00000000E+00,+1.09197240E+00
+4.50000000E-01,+0.00000000E+00,+2.48974536E-01,+9.68510031E-01,+1.00000000E+00,+1.31917502E+00,+4.61567347E-01,+8.87105171E-01,+1.00000000E+00,+1.09103513E+00
+4.51000000E-01,+0.00000000E+00,+2.48810441E-01,+9.68552200E-01,+1.00000000E+00,+1.31934445E+00,+4.62400722E-01,+8.86671062E-01,+1.00000000E+00,+1.09009547E+00
+4.52000000E-01,+0.00000000E+00,+2.48645390E-01,+9.68594585E-01,+1.00000000E+00,+1.31951486E+00,+4.63235806E-01,+8.86235064E-01,+1.00000000E+00,+1.08915342E+00
+4.53000000E-01,+0.00000000E+00,+2.48479375E-01,+9.68637187E-01,+1.00000000E+00,+1.31968625E+00,+4.64072597E-01,+8.85797169E-01,+1.00000000E+00,+1.08820897E+00
+4.54000000E-01,+0.00000000E+00,+2.48312393E-01,+9.68680007E-01,+1.00000000E+00,+1.31985863E+00,+4.64911093E-01,+8.85357372E-01,+1.00000000E+00,+1.08726214E+00
+4.55000000E-01,+0.00000000E+00,+2.48144436E-01,+9.68723045E-01,+1.00000000E+00,+1.32003202E+00,+4.65751291E-01,+8.84915665E-01,+1.00000000E+00,+1.08631291E+00
+4.56000000E-01,+0.00000000E+00,+2.47975501E-01,+9.68766304E-01,+1.00000000E+00,+1.32020640E+00,+4.66593190E-01,+8.84472043E-01,+1.00000000E+00,+1.08536128E+00
+4.57000000E-01,+0.00000000E+00,+2.47805580E-01,+9.68809782E-01,+1.00000000E+00,+1.32038180E+00,+4.67436785E-01,+8.84026499E-01,+1.00000000E+00,+1.08440726E+00
+4.58000000E-01,+0.00000000E+00,+2.47634670E-01,+9.68853482E-01,+1.00000000E+00,+1.32055821E+00,+4.68282076E-01,+8.83579027E-01,+1.00000000E+00,+1.08345083E+00
+4.59000000E-01,+0.00000000E+00,+2.47462763E-01,+9.68897405E-01,+1.00000000E+00,+1.32073564E+00,+4.69129060E-01,+8.83129620E-01,+1.00000000E+00,+1.08249200E+00
+4.60000000E-01,+0.00000000E+00,+2.47289854E-01,+9.68941550E-01,+1.00000000E+00,+1.32091409E+00,+4.69977734E-01,+8.82678271E-01,+1.00000000E+00,+1.08153077E+00
+4.61000000E-01,+0.00000000E+00,+2.47115938E-01,+9.68985920E-01,+1.00000000E+00,+1.32109358E+00,+4.70828095E-01,+8.82224974E-01,+1.00000000E+00,+1.08056714E+00
+4.62000000E-01,+0.00000000E+00,+2.46941009E-01,+9.69030515E-01,+1.00000000E+00,+1.32127410E+00,+4.71680142E-01,+8.81769722E-01,+1.00000000E+00,+1.07960110E+00
+4.63000000E-01,+0.00000000E+00,+2.46765061E-01,+9.69075335E-01,+1.00000000E+00,+1.32145567E+00,+4.72533872E-01,+8.81312510E-01,+1.00000000E+00,+1.07863265E+00
+4.64000000E-01,+0.00000000E+00,+2.46588088E-01,+9.69120382E-01,+1.00000000E+00,+1.32163829E+00,+4.73389282E-01,+8.80853329E-01,+1.00000000E+00,+1.07766178E+00
+4.65000000E-01,+0.00000000E+00,+2.46410084E-01,+9.69165657E-01,+1.00000000E+00,+1.32182196E+00,+4.74246369E-01,+8.80392175E-01,+1.00000000E+00,+1.07668851E+00
+4.66000000E-01,+0.00000000E+00,+2.46231044E-01,+9.69211160E-01,+1.00000000E+00,+1.32200669E+00,+4.75105132E-01,+8.79929039E-01,+1.00000000E+00,+1.07571282E+00
+4.67000000E-01,+0.00000000E+00,+2.46050961E-01,+9.69256893E-01,+1.00000000E+00,+1.32219249E+00,+4.75965566E-01,+8.79463916E-01,+1.00000000E+00,+1.07473472E+00
+4.68000000E-01,+0.00000000E+00,+2.45869830E-01,+9.69302856E-01,+1.00000000E+00,+1.32237936E+00,+4.76827671E-01,+8.78996799E-01,+1.00000000E+00,+1.07375420E+00
+4.69000000E-01,+0.00000000E+00,+2.45687644E-01,+9.69349050E-01,+1.00000000E+00,+1.32256731E+00,+4.77691443E-01,+8.78527681E-01,+1.00000000E+00,+1.07277125E+00
+4.70000000E-01,+0.00000000E+00,+2.45504398E-01,+9.69395477E-01,+1.00000000E+00,+1.32275635E+00,+4.78556879E-01,+8.78056555E-01,+1.00000000E+00,+1.07178589E+00
+4.71000000E-01,+0.00000000E+00,+2.45320086E-01,+9.69442136E-01,+1.00000000E+00,+1.32294647E+00,+4.79423977E-01,+8.77583415E-01,+1.00000000E+00,+1.07079811E+00
+4.72000000E-01,+0.00000000E+00,+2.45134700E-01,+9.69489030E-01,+1.00000000E+00,+1.32313770E+00,+4.80292734E-01,+8.77108254E-01,+1.00000000E+00,+1.06980790E+00
+4.73000000E-01,+0.00000000E+00,+2.44948236E-01,+9.69536158E-01,+1.00000000E+00,+1.32333003E+00,+4.81163147E-01,+8.76631066E-01,+1.00000000E+00,+1.06881526E+00
+4.74000000E-01,+0.00000000E+00,+2.44760686E-01,+9.69583522E-01,+1.00000000E+00,+1.32352346E+00,+4.82035213E-01,+8.76151844E-01,+1.00000000E+00,+1.06782019E+00
+4.75000000E-01,+0.00000000E+00,+2.44572046E-01,+9.69631123E-01,+1.00000000E+00,+1.32371802E+00,+4.82908930E-01,+8.75670580E-01,+1.00000000E+00,+1.06682270E+00
+4.76000000E-01,+0.00000000E+00,+2.44382307E-01,+9.69678961E-01,+1.00000000E+00,+1.32391369E+00,+4.83784295E-01,+8.75187269E-01,+1.00000000E+00,+1.06582277E+00
+4.77000000E-01,+0.00000000E+00,+2.44191465E-01,+9.69727038E-01,+1.00000000E+00,+1.32411050E+00,+4.84661305E-01,+8.74701903E-01,+1.00000000E+00,+1.06482041E+00
+4.78000000E-01,+0.00000000E+00,+2.43999512E-01,+9.69775354E-01,+1.00000000E+00,+1.32430844E+00,+4.85539957E-01,+8.74214476E-01,+1.00000000E+00,+1.06381562E+00
+4.79000000E-01,+0.00000000E+00,+2.43806443E-01,+9.69823911E-01,+1.00000000E+00,+1.32450752E+00,+4.86420248E-01,+8.73724981E-01,+1.00000000E+00,+1.06280838E+00
+4.80000000E-01,+0.00000000E+00,+2.43612250E-01,+9.69872709E-01,+1.00000000E+00,+1.32470775E+00,+4.87302176E-01,+8.73233411E-01,+1.00000000E+00,+1.06179871E+00
+4.81000000E-01,+0.00000000E+00,+2.43416928E-01,+9.69921749E-01,+1.00000000E+00,+1.32490913E+00,+4.88185736E-01,+8.72739759E-01,+1.00000000E+00,+1.06078660E+00
+4.82000000E-01,+0.00000000E+00,+2.43220469E-01,+9.69971032E-01,+1.00000000E+00,+1.32511168E+00,+4.89070928E-01,+8.72244019E-01,+1.00000000E+00,+1.05977204E+00
+4.83000000E-01,+0.00000000E+00,+2.43022868E-01,+9.70020559E-01,+1.00000000E+00,+1.32531539E+00,+4.89957746E-01,+8.71746183E-01,+1.00000000E+00,+1.05875505E+00
+4.84000000E-01,+0.00000000E+00,+2.42824117E-01,+9.70070332E-01,+1.00000000E+00,+1.32552028E+00,+4.90846189E-01,+8.71246245E-01,+1.00000000E+00,+1.05773560E+00
+4.85000000E-01,+0.00000000E+00,+2.42624210E-01,+9.70120350E-01,+1.00000000E+00,+1.32572635E+00,+4.91736253E-01,+8.70744198E-01,+1.00000000E+00,+1.05671371E+00
+4.86000000E-01,+0.00000000E+00,+2.42423141E-01,+9.70170614E-01,+1.00000000E+00,+1.32593361E+00,+4.92627935E-01,+8.70240035E-01,+1.00000000E+00,+1.05568936E+00
+4.87000000E-01,+0.00000000E+00,+2.42220902E-01,+9.70221127E-01,+1.00000000E+00,+1.32614206E+00,+4.93521232E-01,+8.69733749E-01,+1.00000000E+00,+1.05466257E+00
+4.88000000E-01,+0.00000000E+00,+2.42017486E-01,+9.70271888E-01,+1.00000000E+00,+1.32635171E+00,+4.94416142E-01,+8.69225333E-01,+1.00000000E+00,+1.05363332E+00
+4.89000000E-01,+0.00000000E+00,+2.41812888E-01,+9.70322898E-01,+1.00000000E+00,+1.32656257E+00,+4.95312660E-01,+8.68714780E-01,+1.00000000E+00,+1.05260162E+00
+4.90000000E-01,+0.00000000E+00,+2.41607099E-01,+9.70374160E-01,+1.00000000E+00,+1.32677465E+00,+4.96210784E-01,+8.68202084E-01,+1.00000000E+00,+1.05156746E+00
+4.91000000E-01,+0.00000000E+00,+2.41400114E-01,+9.70425672E-01,+1.00000000E+00,+1.32698795E+00,+4.97110510E-01,+8.67687237E-01,+1.00000000E+00,+1.05053085E+00
+4.92000000E-01,+0.00000000E+00,+2.41191924E-01,+9.70477437E-01,+1.00000000E+00,+1.32720248E+00,+4.98011835E-01,+8.67170232E-01,+1.00000000E+00,+1.04949177E+00
+4.93000000E-01,+0.00000000E+00,+2.40982524E-01,+9.70529455E-01,+1.00000000E+00,+1.32741824E+00,+4.98914757E-01,+8.66651063E-01,+1.00000000E+00,+1.04845023E+00
+4.94000000E-01,+0.00000000E+00,+2.40771905E-01,+9.70581727E-01,+1.00000000E+00,+1.32763525E+00,+4.99819271E-01,+8.66129722E-01,+1.00000000E+00,+1.04740623E+00
+4.95000000E-01,+0.00000000E+00,+2.40560062E-01,+9.70634255E-01,+1.00000000E+00,+1.32785351E+00,+5.00725375E-01,+8.65606203E-01,+1.00000000E+00,+1.04635976E+00
+4.96000000E-01,+0.00000000E+00,+2.40346986E-01,+9.70687038E-01,+1.00000000E+00,+1.32807303E+00,+5.01633065E-01,+8.65080498E-01,+1.00000000E+00,+1.04531082E+00
+4.97000000E-01,+0.00000000E+00,+2.40132670E-01,+9.70740079E-01,+1.00000000E+00,+1.32829381E+00,+5.02542337E-01,+8.64552601E-01,+1.00000000E+00,+1.04425942E+00
+4.98000000E-01,+0.00000000E+00,+2.39917108E-01,+9.70793377E-01,+1.00000000E+00,+1.32851586E+00,+5.03453189E-01,+8.64022503E-01,+1.00000000E+00,+1.04320554E+00
+4.99000000E-01,+0.00000000E+00,+2.39700292E-01,+9.70846934E-01,+1.00000000E+00,+1.32873920E+00,+5.04365617E-01,+8.63490199E-01,+1.00000000E+00,+1.04214919E+00
+5.00000000E-01,+0.00000000E+00,+2.39482214E-01,+9.70900751E-01,+1.00000000E+00,+1.32896382E+00,+5.05279617E-01,+8.62955682E-01,+1.00000000E+00,+1.04109037E+00
+5.01000000E-01,+0.00000000E+00,+2.39262867E-01,+9.70954829E-01,+1.00000000E+00,+1.32918973E+00,+5.06195186E-01,+8.62418943E-01,+1.00000000E+00,+1.04002907E+00
+5.02000000E-01,+0.00000000E+00,+2.39042244E-01,+9.71009169E-01,+1.00000000E+00,+1.32941695E+00,+5.07112321E-01,+8.61879976E-01,+1.00000000E+00,+1.03896529E+00
+5.03000000E-01,+0.00000000E+00,+2.38820337E-01,+9.71063771E-01,+1.00000000E+00,+1.32964547E+00,+5.08031018E-01,+8.61338774E-01,+1.00000000E+00,+1.03789904E+00
+5.04000000E-01,+0.00000000E+00,+2.38597139E-01,+9.71118636E-01,+1.00000000E+00,+1.32987531E+00,+5.08951274E-01,+8.60795330E-01,+1.00000000E+00,+1.03683030E+00
+5.05000000E-01,+0.00000000E+00,+2.38372642E-01,+9.71173766E-01,+1.00000000E+00,+1.33010648E+00,+5.09873084E-01,+8.60249637E-01,+1.00000000E+00,+1.03575908E+00
+5.06000000E-01,+0.00000000E+00,+2.38146838E-01,+9.71229161E-01,+1.00000000E+00,+1.33033898E+00,+5.10796446E-01,+8.59701687E-01,+1.00000000E+00,+1.03468537E+00
+5.07000000E-01,+0.00000000E+00,+2.37919720E-01,+9.71284823E-01,+1.00000000E+00,+1.33057282E+00,+5.11721356E-01,+8.59151473E-01,+1.00000000E+00,+1.03360918E+00
+5.08000000E-01,+0.00000000E+00,+2.37691280E-01,+9.71340751E-01,+1.00000000E+00,+1.33080801E+00,+5.12647809E-01,+8.58598989E-01,+1.00000000E+00,+1.03253049E+00
+5.09000000E-01,+0.00000000E+00,+2.37461510E-01,+9.71396948E-01,+1.00000000E+00,+1.33104455E+00,+5.13575803E-01,+8.58044226E-01,+1.00000000E+00,+1.03144932E+00
+5.10000000E-01,+0.00000000E+00,+2.37230402E-01,+9.71453414E-01,+1.00000000E+00,+1.33128246E+00,+5.14505334E-01,+8.57487179E-01,+1.00000000E+00,+1.03036566E+00
+5.11000000E-01,+0.00000000E+00,+2.36997948E-01,+9.71510151E-01,+1.00000000E+00,+1.33152173E+00,+5.15436397E-01,+8.56927839E-01,+1.00000000E+00,+1.02927950E+00
+5.12000000E-01,+0.00000000E+00,+2.36764141E-01,+9.71567158E-01,+1.00000000E+00,+1.33176239E+00,+5.16368990E-01,+8.56366199E-01,+1.00000000E+00,+1.02819084E+00
+5.13000000E-01,+0.00000000E+00,+2.36528972E-01,+9.71624437E-01,+1.00000000E+00,+1.33200444E+00,+5.17303108E-01,+8.55802252E-01,+1.00000000E+00,+1.02709969E+00
+5.14000000E-01,+0.00000000E+00,+2.36292433E-01,+9.71681988E-01,+1.00000000E+00,+1.33224788E+00,+5.18238748E-01,+8.55235991E-01,+1.00000000E+00,+1.02600604E+00
+5.15000000E-01,+0.00000000E+00,+2.36054516E-01,+9.71739814E-01,+1.00000000E+00,+1.33249272E+00,+5.19175905E-01,+8.54667409E-01,+1.00000000E+00,+1.02490989E+00
+5.16000000E-01,+0.00000000E+00,+2.35815213E-01,+9.71797914E-01,+1.00000000E+00,+1.33273897E+00,+5.20114576E-01,+8.54096498E-01,+1.00000000E+00,+1.02381123E+00
+5.17000000E-01,+0.00000000E+00,+2.35574515E-01,+9.71856290E-01,+1.00000000E+00,+1.33298665E+00,+5.21054758E-01,+8.53523251E-01,+1.00000000E+00,+1.02271007E+00
+5.18000000E-01,+0.00000000E+00,+2.35332415E-01,+9.71914942E-01,+1.00000000E+00,+1.33323575E+00,+5.21996445E-01,+8.52947661E-01,+1.00000000E+00,+1.02160641E+00
+5.19000000E-01,+0.00000000E+00,+2.35088904E-01,+9.71973872E-01,+1.00000000E+00,+1.33348629E+00,+5.22939634E-01,+8.52369720E-01,+1.00000000E+00,+1.02050023E+00
+5.20000000E-01,+0.00000000E+00,+2.34843973E-01,+9.72033080E-01,+1.00000000E+00,+1.33373828E+00,+5.23884321E-01,+8.51789421E-01,+1.00000000E+00,+1.01939155E+00
+5.21000000E-01,+0.00000000E+00,+2.34597614E-01,+9.72092567E-01,+1.00000000E+00,+1.33399172E+00,+5.24830503E-01,+8.51206757E-01,+1.00000000E+00,+1.01828035E+00
+5.22000000E-01,+0.00000000E+00,+2.34349819E-01,+9.72152335E-01,+1.00000000E+00,+1.33424662E+00,+5.25778174E-01,+8.50621721E-01,+1.00000000E+00,+1.01716664E+00
+5.23000000E-01,+0.00000000E+00,+2.34100579E-01,+9.72212384E-01,+1.00000000E+00,+1.33450299E+00,+5.26727331E-01,+8.50034304E-01,+1.00000000E+00,+1.01605042E+00
+5.24000000E-01,+0.00000000E+00,+2.33849885E-01,+9.72272715E-01,+1.00000000E+00,+1.33476084E+00,+5.27677970E-01,+8.49444501E-01,+1.00000000E+00,+1.01493168E+00
+5.25000000E-01,+0.00000000E+00,+2.33597728E-01,+9.72333328E-01,+1.00000000E+00,+1.33502018E+00,+5.28630087E-01,+8.48852302E-01,+1.00000000E+00,+1.01381042E+00
+5.26000000E-01,+0.00000000E+00,+2.33344100E-01,+9.72394226E-01,+1.00000000E+00,+1.33528102E+00,+5.29583677E-01,+8.48257702E-01,+1.00000000E+00,+1.01268663E+00
+5.27000000E-01,+0.00000000E+00,+2.33088992E-01,+9.72455409E-01,+1.00000000E+00,+1.33554336E+00,+5.30538737E-01,+8.47660692E-01,+1.00000000E+00,+1.01156033E+00
+5.28000000E-01,+0.00000000E+00,+2.32832395E-01,+9.72516877E-01,+1.00000000E+00,+1.33580722E+00,+5.31495261E-01,+8.47061265E-01,+1.00000000E+00,+1.01043150E+00
+5.29000000E-01,+0.00000000E+00,+2.32574299E-01,+9.72578632E-01,+1.00000000E+00,+1.33607260E+00,+5.32453246E-01,+8.46459415E-01,+1.00000000E+00,+1.00930015E+00
+5.30000000E-01,+0.00000000E+00,+2.32314697E-01,+9.72640674E-01,+1.00000000E+00,+1.33633951E+00,+5.33412688E-01,+8.45855132E-01,+1.00000000E+00,+1.00816627E+00
+5.31000000E-01,+0.00000000E+00,+2.32053579E-01,+9.72703005E-01,+1.00000000E+00,+1.33660797E+00,+5.34373582E-01,+8.45248410E-01,+1.00000000E+00,+1.00702986E+00
+5.32000000E-01,+0.00000000E+00,+2.31790935E-01,+9.72765626E-01,+1.00000000E+00,+1.33687797E+00,+5.35335924E-01,+8.44639242E-01,+1.00000000E+00,+1.00589092E+00
+5.33000000E-01,+0.00000000E+00,+2.31526757E-01,+9.72828536E-01,+1.00000000E+00,+1.33714954E+00,+5.36299709E-01,+8.44027619E-01,+1.00000000E+00,+1.00474944E+00
+5.34000000E-01,+0.00000000E+00,+2.31261035E-01,+9.72891738E-01,+1.00000000E+00,+1.33742267E+00,+5.37264933E-01,+8.43413535E-01,+1.00000000E+00,+1.00360543E+00
+5.35000000E-01,+0.00000000E+00,+2.30993760E-01,+9.72955232E-01,+1.00000000E+00,+1.33769738E+00,+5.38231592E-01,+8.42796982E-01,+1.00000000E+00,+1.00245889E+00
+5.36000000E-01,+0.00000000E+00,+2.30724922E-01,+9.73019019E-01,+1.00000000E+00,+1.33797369E+00,+5.39199681E-01,+8.42177952E-01,+1.00000000E+00,+1.00130980E+00
+5.37000000E-01,+0.00000000E+00,+2.30454512E-01,+9.73083099E-01,+1.00000000E+00,+1.33825159E+00,+5.40169196E-01,+8.41556439E-01,+1.00000000E+00,+1.00015818E+00
+5.38000000E-01,+0.00000000E+00,+2.30182520E-01,+9.73147475E-01,+1.00000000E+00,+1.33853109E+00,+5.41140132E-01,+8.40932433E-01,+1.00000000E+00,+9.99004013E-01
+5.39000000E-01,+0.00000000E+00,+2.29908937E-01,+9.73212146E-01,+1.00000000E+00,+1.33881221E+00,+5.42112484E-01,+8.40305929E-01,+1.00000000E+00,+9.97847304E-01
+5.40000000E-01,+0.00000000E+00,+2.29633754E-01,+9.73277113E-01,+1.00000000E+00,+1.33909496E+00,+5.43086248E-01,+8.39676918E-01,+1.00000000E+00,+9.96688049E-01
+5.41000000E-01,+0.00000000E+00,+2.29356959E-01,+9.73342378E-01,+1.00000000E+00,+1.33937935E+00,+5.44061420E-01,+8.39045393E-01,+1.00000000E+00,+9.95526247E-01
+5.42000000E-01,+0.00000000E+00,+2.29078544E-01,+9.73407942E-01,+1.00000000E+00,+1.33966538E+00,+5.45037994E-01,+8.38411346E-01,+1.00000000E+00,+9.94361896E-01
+5.43000000E-01,+0.00000000E+00,+2.28798498E-01,+9.73473804E-01,+1.00000000E+00,+1.33995306E+00,+5.46015966E-01,+8.37774770E-01,+1.00000000E+00,+9.93194994E-01
+5.44000000E-01,+0.00000000E+00,+2.28516812E-01,+9.73539967E-01,+1.00000000E+00,+1.34024242E+00,+5.46995332E-01,+8.37135656E-01,+1.00000000E+00,+9.92025541E-01
+5.45000000E-01,+0.00000000E+00,+2.28233476E-01,+9.73606430E-01,+1.00000000E+00,+1.34053344E+00,+5.47976085E-01,+8.36493999E-01,+1.00000000E+00,+9.90853533E-01
+5.46000000E-01,+0.00000000E+00,+2.27948479E-01,+9.73673195E-01,+1.00000000E+00,+1.34082616E+00,+5.48958223E-01,+8.35849789E-01,+1.00000000E+00,+9.89678969E-01
+5.47000000E-01,+0.00000000E+00,+2.27661811E-01,+9.73740263E-01,+1.00000000E+00,+1.34112057E+00,+5.49941739E-01,+8.35203019E-01,+1.00000000E+00,+9.88501847E-01
+5.48000000E-01,+0.00000000E+00,+2.27373462E-01,+9.73807634E-01,+1.00000000E+00,+1.34141668E+00,+5.50926630E-01,+8.34553682E-01,+1.00000000E+00,+9.87322166E-01
+5.49000000E-01,+0.00000000E+00,+2.27083421E-01,+9.73875310E-01,+1.00000000E+00,+1.34171451E+00,+5.51912889E-01,+8.33901770E-01,+1.00000000E+00,+9.86139923E-01
+5.50000000E-01,+0.00000000E+00,+2.26791679E-01,+9.73943291E-01,+1.00000000E+00,+1.34201407E+00,+5.52900513E-01,+8.33247276E-01,+1.00000000E+00,+9.84955118E-01
+5.51000000E-01,+0.00000000E+00,+2.26498225E-01,+9.74011578E-01,+1.00000000E+00,+1.34231537E+00,+5.53889496E-01,+8.32590191E-01,+1.00000000E+00,+9.83767748E-01
+5.52000000E-01,+0.00000000E+00,+2.26203047E-01,+9.74080172E-01,+1.00000000E+00,+1.34261841E+00,+5.54879833E-01,+8.31930508E-01,+1.00000000E+00,+9.82577811E-01
+5.53000000E-01,+0.00000000E+00,+2.25906136E-01,+9.74149074E-01,+1.00000000E+00,+1.34292321E+00,+5.55871520E-01,+8.31268220E-01,+1.00000000E+00,+9.81385306E-01
+5.54000000E-01,+0.00000000E+00,+2.25607481E-01,+9.74218284E-01,+1.00000000E+00,+1.34322978E+00,+5.56864550E-01,+8.30603318E-01,+1.00000000E+00,+9.80190231E-01
+5.55000000E-01,+0.00000000E+00,+2.25307070E-01,+9.74287803E-01,+1.00000000E+00,+1.34353813E+00,+5.57858920E-01,+8.29935796E-01,+1.00000000E+00,+9.78992584E-01
+5.56000000E-01,+0.00000000E+00,+2.25004894E-01,+9.74357633E-01,+1.00000000E+00,+1.34384827E+00,+5.58854624E-01,+8.29265644E-01,+1.00000000E+00,+9.77792364E-01
+5.57000000E-01,+0.00000000E+00,+2.24700941E-01,+9.74427774E-01,+1.00000000E+00,+1.34416021E+00,+5.59851657E-01,+8.28592857E-01,+1.00000000E+00,+9.76589568E-01
+5.58000000E-01,+0.00000000E+00,+2.24395200E-01,+9.74498227E-01,+1.00000000E+00,+1.34447396E+00,+5.60850013E-01,+8.27917425E-01,+1.00000000E+00,+9.75384195E-01
+5.59000000E-01,+0.00000000E+00,+2.24087659E-01,+9.74568992E-01,+1.00000000E+00,+1.34478954E+00,+5.61849688E-01,+8.27239341E-01,+1.00000000E+00,+9.74176243E-01
+5.60000000E-01,+0.00000000E+00,+2.23778309E-01,+9.74640071E-01,+1.00000000E+00,+1.34510695E+00,+5.62850676E-01,+8.26558598E-01,+1.00000000E+00,+9.72965711E-01
+5.61000000E-01,+0.00000000E+00,+2.23467136E-01,+9.74711464E-01,+1.00000000E+00,+1.34542621E+00,+5.63852972E-01,+8.25875188E-01,+1.00000000E+00,+9.71752596E-01
+5.62000000E-01,+0.00000000E+00,+2.23154131E-01,+9.74783173E-01,+1.00000000E+00,+1.34574732E+00,+5.64856571E-01,+8.25189102E-01,+1.00000000E+00,+9.70536897E-01
+5.63000000E-01,+0.00000000E+00,+2.22839281E-01,+9.74855197E-01,+1.00000000E+00,+1.34607031E+00,+5.65861467E-01,+8.24500334E-01,+1.00000000E+00,+9.69318612E-01
+5.64000000E-01,+0.00000000E+00,+2.22522576E-01,+9.74927537E-01,+1.00000000E+00,+1.34639517E+00,+5.66867655E-01,+8.23808874E-01,+1.00000000E+00,+9.68097739E-01
+5.65000000E-01,+0.00000000E+00,+2.22204002E-01,+9.75000196E-01,+1.00000000E+00,+1.34672192E+00,+5.67875129E-01,+8.23114717E-01,+1.00000000E+00,+9.66874277E-01
+5.66000000E-01,+0.00000000E+00,+2.21883550E-01,+9.75073172E-01,+1.00000000E+00,+1.34705058E+00,+5.68883885E-01,+8.22417853E-01,+1.00000000E+00,+9.65648224E-01
