s1,s2,Re(r_ibc0.11),Im(r_ibc0.11),Abs(r_ibc0.11),Arg(r_ibc0.11),Re(r_ibc0.21),Im(r_ibc0.21),Abs(r_ibc0.21),Arg(r_ibc0.21),Re(r_ibc0.12),Im(r_ibc0.12),Abs(r_ibc0.12),Arg(r_ibc0.12),Re(r_ibc0.22),Im(r_ibc0.22),Abs(r_ibc0.22),Arg(r_ibc0.22)
+1.50200000E+00,+0.00000000E+00,+1.34754387E-01,-0.00000000E+00,+1.34754387E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.62790339E+01,-0.00000000E+00,+4.62790339E+01,-0.00000000E+00
+1.50300000E+00,+0.00000000E+00,+1.35340904E-01,-0.00000000E+00,+1.35340904E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.75943087E+01,-0.00000000E+00,+4.75943087E+01,-0.00000000E+00
+1.50400000E+00,+0.00000000E+00,+1.35926317E-01,-0.00000000E+00,+1.35926317E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.89841022E+01,-0.00000000E+00,+4.89841022E+01,-0.00000000E+00
+1.50500000E+00,+0.00000000E+00,+1.36510631E-01,-0.00000000E+00,+1.36510631E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.04549343E+01,-0.00000000E+00,+5.04549343E+01,-0.00000000E+00
+1.50600000E+00,+0.00000000E+00,+1.37093848E-01,-0.00000000E+00,+1.37093848E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.20141082E+01,-0.00000000E+00,+5.20141082E+01,-0.00000000E+00
+1.50700000E+00,+0.00000000E+00,+1.37675974E-01,-0.00000000E+00,+1.37675974E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.36698318E+01,-0.00000000E+00,+5.36698318E+01,-0.00000000E+00
+1.50800000E+00,+0.00000000E+00,+1.38257011E-01,-0.00000000E+00,+1.38257011E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.54313624E+01,-0.00000000E+00,+5.54313624E+01,-0.00000000E+00
+1.50900000E+00,+0.00000000E+00,+1.38836964E-01,-0.00000000E+00,+1.38836964E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.73091797E+01,-0.00000000E+00,+5.73091797E+01,-0.00000000E+00
+1.51000000E+00,+0.00000000E+00,+1.39415837E-01,-0.00000000E+00,+1.39415837E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.93151947E+01,-0.00000000E+00,+5.93151947E+01,-0.00000000E+00
+1.51100000E+00,+0.00000000E+00,+1.39993633E-01,-0.00000000E+00,+1.39993633E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.14630025E+01,-0.00000000E+00,+6.14630025E+01,-0.00000000E+00
+1.51200000E+00,+0.00000000E+00,+1.40570357E-01,-0.00000000E+00,+1.40570357E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.37681910E+01,-0.00000000E+00,+6.37681910E+01,-0.00000000E+00
+1.51300000E+00,+0.00000000E+00,+1.41146011E-01,-0.00000000E+00,+1.41146011E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.62487199E+01,-0.00000000E+00,+6.62487199E+01,-0.00000000E+00
+1.51400000E+00,+0.00000000E+00,+1.41720601E-01,-0.00000000E+00,+1.41720601E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.89253894E+01,-0.00000000E+00,+6.89253894E+01,-0.00000000E+00
+1.51500000E+00,+0.00000000E+00,+1.42294129E-01,-0.00000000E+00,+1.42294129E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.18224254E+01,-0.00000000E+00,+7.18224254E+01,-0.00000000E+00
+1.51600000E+00,+0.00000000E+00,+1.42866600E-01,-0.00000000E+00,+1.42866600E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.49682144E+01,-0.00000000E+00,+7.49682144E+01,-0.00000000E+00
+1.51700000E+00,+0.00000000E+00,+1.43438017E-01,-0.00000000E+00,+1.43438017E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.83962372E+01,-0.00000000E+00,+7.83962372E+01,-0.00000000E+00
+1.51800000E+00,+0.00000000E+00,+1.44008383E-01,-0.00000000E+00,+1.44008383E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+8.21462654E+01,-0.00000000E+00,+8.21462654E+01,-0.00000000E+00
+1.51900000E+00,+0.00000000E+00,+1.44577703E-01,-0.00000000E+00,+1.44577703E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+8.62659114E+01,-0.00000000E+00,+8.62659114E+01,-0.00000000E+00
+1.52000000E+00,+0.00000000E+00,+1.45145981E-01,-0.00000000E+00,+1.45145981E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+9.08126609E+01,-0.00000000E+00,+9.08126609E+01,-0.00000000E+00
+1.52100000E+00,+0.00000000E+00,+1.45713219E-01,-0.00000000E+00,+1.45713219E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+9.58565725E+01,-0.00000000E+00,+9.58565725E+01,-0.00000000E+00
+1.52200000E+00,+0.00000000E+00,+1.46279421E-01,-0.00000000E+00,+1.46279421E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.01483913E+02,-0.00000000E+00,+1.01483913E+02,-0.00000000E+00
+1.52300000E+00,+0.00000000E+00,+1.46844592E-01,-0.00000000E+00,+1.46844592E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.07802133E+02,-0.00000000E+00,+1.07802133E+02,-0.00000000E+00
+1.52400000E+00,+0.00000000E+00,+1.47408734E-01,-0.00000000E+00,+1.47408734E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.14946795E+02,-0.00000000E+00,+1.14946795E+02,-0.00000000E+00
+1.52500000E+00,+0.00000000E+00,+1.47971851E-01,-0.00000000E+00,+1.47971851E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.23091410E+02,-0.00000000E+00,+1.23091410E+02,-0.00000000E+00
+1.52600000E+00,+0.00000000E+00,+1.48533947E-01,-0.00000000E+00,+1.48533947E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.32461714E+02,-0.00000000E+00,+1.32461714E+02,-0.00000000E+00
+1.52700000E+00,+0.00000000E+00,+1.49095025E-01,-0.00000000E+00,+1.49095025E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.43356917E+02,-0.00000000E+00,+1.43356917E+02,-0.00000000E+00
+1.52800000E+00,+0.00000000E+00,+1.49655089E-01,-0.00000000E+00,+1.49655089E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.56182248E+02,-0.00000000E+00,+1.56182248E+02,-0.00000000E+00
+1.52900000E+00,+0.00000000E+00,+1.50214142E-01,-0.00000000E+00,+1.50214142E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.71500469E+02,-0.00000000E+00,+1.71500469E+02,-0.00000000E+00
+1.53000000E+00,+0.00000000E+00,+1.50772188E-01,-0.00000000E+00,+1.50772188E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.90116672E+02,-0.00000000E+00,+1.90116672E+02,-0.00000000E+00
+1.53100000E+00,+0.00000000E+00,+1.51329230E-01,-0.00000000E+00,+1.51329230E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.13224448E+02,-0.00000000E+00,+2.13224448E+02,-0.00000000E+00
+1.53200000E+00,+0.00000000E+00,+1.51885271E-01,-0.00000000E+00,+1.51885271E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.42672382E+02,-0.00000000E+00,+2.42672382E+02,-0.00000000E+00
+1.53300000E+00,+0.00000000E+00,+1.52440316E-01,-0.00000000E+00,+1.52440316E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+2.81484771E+02,-0.00000000E+00,+2.81484771E+02,-0.00000000E+00
+1.53400000E+00,+0.00000000E+00,+1.52994367E-01,-0.00000000E+00,+1.52994367E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+3.34973058E+02,-0.00000000E+00,+3.34973058E+02,-0.00000000E+00
+1.53500000E+00,+0.00000000E+00,+1.53547427E-01,-0.00000000E+00,+1.53547427E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+4.13401979E+02,-0.00000000E+00,+4.13401979E+02,-0.00000000E+00
+1.53600000E+00,+0.00000000E+00,+1.54099501E-01,-0.00000000E+00,+1.54099501E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+5.39519167E+02,-0.00000000E+00,+5.39519167E+02,-0.00000000E+00
+1.53700000E+00,+0.00000000E+00,+1.54650592E-01,-0.00000000E+00,+1.54650592E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+7.75819682E+02,-0.00000000E+00,+7.75819682E+02,-0.00000000E+00
+1.53800000E+00,+0.00000000E+00,+1.55200702E-01,-0.00000000E+00,+1.55200702E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+1.37869932E+03,-0.00000000E+00,+1.37869932E+03,-0.00000000E+00
+1.53900000E+00,+0.00000000E+00,+1.55749835E-01,-0.00000000E+00,+1.55749835E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,+6.15061399E+03,-0.00000000E+00,+6.15061399E+03,-0.00000000E+00
+1.54000000E+00,+0.00000000E+00,+1.56297995E-01,-0.00000000E+00,+1.56297995E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.50468801E+03,-0.00000000E+00,+2.50468801E+03,-3.14159265E+00
+1.54100000E+00,+0.00000000E+00,+1.56845184E-01,-0.00000000E+00,+1.56845184E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.04145870E+03,-0.00000000E+00,+1.04145870E+03,-3.14159265E+00
+1.54200000E+00,+0.00000000E+00,+1.57391406E-01,-0.00000000E+00,+1.57391406E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-6.57791491E+02,-0.00000000E+00,+6.57791491E+02,-3.14159265E+00
+1.54300000E+00,+0.00000000E+00,+1.57936665E-01,-0.00000000E+00,+1.57936665E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.80909158E+02,-0.00000000E+00,+4.80909158E+02,-3.14159265E+00
+1.54400000E+00,+0.00000000E+00,+1.58480963E-01,-0.00000000E+00,+1.58480963E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.79123466E+02,-0.00000000E+00,+3.79123466E+02,-3.14159265E+00
+1.54500000E+00,+0.00000000E+00,+1.59024303E-01,-0.00000000E+00,+1.59024303E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-3.12984491E+02,-0.00000000E+00,+3.12984491E+02,-3.14159265E+00
+1.54600000E+00,+0.00000000E+00,+1.59566690E-01,-0.00000000E+00,+1.59566690E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.66556663E+02,-0.00000000E+00,+2.66556663E+02,-3.14159265E+00
+1.54700000E+00,+0.00000000E+00,+1.60108125E-01,-0.00000000E+00,+1.60108125E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.32171053E+02,-0.00000000E+00,+2.32171053E+02,-3.14159265E+00
+1.54800000E+00,+0.00000000E+00,+1.60648613E-01,-0.00000000E+00,+1.60648613E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-2.05680312E+02,-0.00000000E+00,+2.05680312E+02,-3.14159265E+00
+1.54900000E+00,+0.00000000E+00,+1.61188155E-01,-0.00000000E+00,+1.61188155E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.84645440E+02,-0.00000000E+00,+1.84645440E+02,-3.14159265E+00
+1.55000000E+00,+0.00000000E+00,+1.61726757E-01,-0.00000000E+00,+1.61726757E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.67538294E+02,-0.00000000E+00,+1.67538294E+02,-3.14159265E+00
+1.55100000E+00,+0.00000000E+00,+1.62264420E-01,-0.00000000E+00,+1.62264420E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.53352692E+02,-0.00000000E+00,+1.53352692E+02,-3.14159265E+00
+1.55200000E+00,+0.00000000E+00,+1.62801147E-01,-0.00000000E+00,+1.62801147E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.41399091E+02,-0.00000000E+00,+1.41399091E+02,-3.14159265E+00
+1.55300000E+00,+0.00000000E+00,+1.63336942E-01,-0.00000000E+00,+1.63336942E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.31189117E+02,-0.00000000E+00,+1.31189117E+02,-3.14159265E+00
+1.55400000E+00,+0.00000000E+00,+1.63871808E-01,-0.00000000E+00,+1.63871808E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.22367188E+02,-0.00000000E+00,+1.22367188E+02,-3.14159265E+00
+1.55500000E+00,+0.00000000E+00,+1.64405748E-01,-0.00000000E+00,+1.64405748E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.14668255E+02,-0.00000000E+00,+1.14668255E+02,-3.14159265E+00
+1.55600000E+00,+0.00000000E+00,+1.64938765E-01,-0.00000000E+00,+1.64938765E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.07890712E+02,-0.00000000E+00,+1.07890712E+02,-3.14159265E+00
+1.55700000E+00,+0.00000000E+00,+1.65470861E-01,-0.00000000E+00,+1.65470861E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-1.01878486E+02,-0.00000000E+00,+1.01878486E+02,-3.14159265E+00
+1.55800000E+00,+0.00000000E+00,+1.66002041E-01,-0.00000000E+00,+1.66002041E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.65088714E+01,-0.00000000E+00,+9.65088714E+01,-3.14159265E+00
+1.55900000E+00,+0.00000000E+00,+1.66532306E-01,-0.00000000E+00,+1.66532306E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-9.16840610E+01,-0.00000000E+00,+9.16840610E+01,-3.14159265E+00
+1.56000000E+00,+0.00000000E+00,+1.67061660E-01,-0.00000000E+00,+1.67061660E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.73251390E+01,-0.00000000E+00,+8.73251390E+01,-3.14159265E+00
+1.56100000E+00,+0.00000000E+00,+1.67590106E-01,-0.00000000E+00,+1.67590106E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-8.33677292E+01,-0.00000000E+00,+8.33677292E+01,-3.14159265E+00
+1.56200000E+00,+0.00000000E+00,+1.68117647E-01,-0.00000000E+00,+1.68117647E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.97587934E+01,-0.00000000E+00,+7.97587934E+01,-3.14159265E+00
+1.56300000E+00,+0.00000000E+00,+1.68644286E-01,-0.00000000E+00,+1.68644286E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.64542412E+01,-0.00000000E+00,+7.64542412E+01,-3.14159265E+00
+1.56400000E+00,+0.00000000E+00,+1.69170025E-01,-0.00000000E+00,+1.69170025E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.34171192E+01,-0.00000000E+00,+7.34171192E+01,-3.14159265E+00
+1.56500000E+00,+0.00000000E+00,+1.69694867E-01,-0.00000000E+00,+1.69694867E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-7.06162229E+01,-0.00000000E+00,+7.06162229E+01,-3.14159265E+00
+1.56600000E+00,+0.00000000E+00,+1.70218816E-01,-0.00000000E+00,+1.70218816E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-6.80250211E+01,-0.00000000E+00,+6.80250211E+01,-3.14159265E+00
+1.56700000E+00,+0.00000000E+00,+1.70741875E-01,-0.00000000E+00,+1.70741875E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-6.56208119E+01,-0.00000000E+00,+6.56208119E+01,-3.14159265E+00
+1.56800000E+00,+0.00000000E+00,+1.71264045E-01,-0.00000000E+00,+1.71264045E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-6.33840565E+01,-0.00000000E+00,+6.33840565E+01,-3.14159265E+00
+1.56900000E+00,+0.00000000E+00,+1.71785330E-01,-0.00000000E+00,+1.71785330E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-6.12978466E+01,-0.00000000E+00,+6.12978466E+01,-3.14159265E+00
+1.57000000E+00,+0.00000000E+00,+1.72305734E-01,-0.00000000E+00,+1.72305734E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-5.93474762E+01,-0.00000000E+00,+5.93474762E+01,-3.14159265E+00
+1.57100000E+00,+0.00000000E+00,+1.72825258E-01,-0.00000000E+00,+1.72825258E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-5.75200942E+01,-0.00000000E+00,+5.75200942E+01,-3.14159265E+00
+1.57200000E+00,+0.00000000E+00,+1.73343905E-01,-0.00000000E+00,+1.73343905E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-5.58044211E+01,-0.00000000E+00,+5.58044211E+01,-3.14159265E+00
+1.57300000E+00,+0.00000000E+00,+1.73861678E-01,-0.00000000E+00,+1.73861678E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-5.41905156E+01,-0.00000000E+00,+5.41905156E+01,-3.14159265E+00
+1.57400000E+00,+0.00000000E+00,+1.74378581E-01,-0.00000000E+00,+1.74378581E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-5.26695823E+01,-0.00000000E+00,+5.26695823E+01,-3.14159265E+00
+1.57500000E+00,+0.00000000E+00,+1.74894615E-01,-0.00000000E+00,+1.74894615E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-5.12338107E+01,-0.00000000E+00,+5.12338107E+01,-3.14159265E+00
+1.57600000E+00,+0.00000000E+00,+1.75409784E-01,-0.00000000E+00,+1.75409784E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.98762415E+01,-0.00000000E+00,+4.98762415E+01,-3.14159265E+00
+1.57700000E+00,+0.00000000E+00,+1.75924090E-01,-0.00000000E+00,+1.75924090E-01,-0.00000000E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-0.00000000E+00,-0.00000000E+00,+0.00000000E+00,-3.14159265E+00,-4.85906536E+01,-0.00000000E+00,+4.85906536E+01,-3.14159265E+00
