s1,s2,Re(r_ex.tm),Im(r_ex.tm),Abs(r_ex.tm),Arg(r_ex.tm),Re(r_ex.te),Im(r_ex.te),Abs(r_ex.te),Arg(r_ex.te)
+4.65000000E-01,+0.00000000E+00,-5.17754734E-01,-8.55529097E-01,+1.00000000E+00,-2.11502077E+00,-3.67220153E-01,-9.30134055E-01,+1.00000000E+00,-1.94681493E+00
+4.66000000E-01,+0.00000000E+00,-5.20696232E-01,-8.53742018E-01,+1.00000000E+00,-2.11846258E+00,-3.69885903E-01,-9.29077187E-01,+1.00000000E+00,-1.94968254E+00
+4.67000000E-01,+0.00000000E+00,-5.23640142E-01,-8.51939553E-01,+1.00000000E+00,-2.12191446E+00,-3.72560131E-01,-9.28008054E-01,+1.00000000E+00,-1.95256256E+00
+4.68000000E-01,+0.00000000E+00,-5.26586371E-01,-8.50121634E-01,+1.00000000E+00,-2.12537642E+00,-3.75242831E-01,-9.26926544E-01,+1.00000000E+00,-1.95545506E+00
+4.69000000E-01,+0.00000000E+00,-5.29534830E-01,-8.48288196E-01,+1.00000000E+00,-2.12884844E+00,-3.77933998E-01,-9.25832540E-01,+1.00000000E+00,-1.95836010E+00
+4.70000000E-01,+0.00000000E+00,-5.32485426E-01,-8.46439172E-01,+1.00000000E+00,-2.13233052E+00,-3.80633625E-01,-9.24725929E-01,+1.00000000E+00,-1.96127773E+00
+4.71000000E-01,+0.00000000E+00,-5.35438064E-01,-8.44574496E-01,+1.00000000E+00,-2.13582267E+00,-3.83341703E-01,-9.23606593E-01,+1.00000000E+00,-1.96420802E+00
+4.72000000E-01,+0.00000000E+00,-5.38392650E-01,-8.42694105E-01,+1.00000000E+00,-2.13932488E+00,-3.86058224E-01,-9.22474416E-01,+1.00000000E+00,-1.96715103E+00
+4.73000000E-01,+0.00000000E+00,-5.41349090E-01,-8.40797932E-01,+1.00000000E+00,-2.14283714E+00,-3.88783180E-01,-9.21329278E-01,+1.00000000E+00,-1.97010683E+00
+4.74000000E-01,+0.00000000E+00,-5.44307287E-01,-8.38885914E-01,+1.00000000E+00,-2.14635947E+00,-3.91516561E-01,-9.20171061E-01,+1.00000000E+00,-1.97307547E+00
+4.75000000E-01,+0.00000000E+00,-5.47267143E-01,-8.36957988E-01,+1.00000000E+00,-2.14989184E+00,-3.94258357E-01,-9.18999645E-01,+1.00000000E+00,-1.97605703E+00
+4.76000000E-01,+0.00000000E+00,-5.50228561E-01,-8.35014090E-01,+1.00000000E+00,-2.15343426E+00,-3.97008556E-01,-9.17814908E-01,+1.00000000E+00,-1.97905156E+00
+4.77000000E-01,+0.00000000E+00,-5.53191440E-01,-8.33054158E-01,+1.00000000E+00,-2.15698672E+00,-3.99767148E-01,-9.16616729E-01,+1.00000000E+00,-1.98205912E+00
+4.78000000E-01,+0.00000000E+00,-5.56155681E-01,-8.31078130E-01,+1.00000000E+00,-2.16054923E+00,-4.02534118E-01,-9.15404983E-01,+1.00000000E+00,-1.98507980E+00
+4.79000000E-01,+0.00000000E+00,-5.59121183E-01,-8.29085944E-01,+1.00000000E+00,-2.16412176E+00,-4.05309455E-01,-9.14179548E-01,+1.00000000E+00,-1.98811364E+00
+4.80000000E-01,+0.00000000E+00,-5.62087843E-01,-8.27077540E-01,+1.00000000E+00,-2.16770433E+00,-4.08093144E-01,-9.12940297E-01,+1.00000000E+00,-1.99116071E+00
+4.81000000E-01,+0.00000000E+00,-5.65055558E-01,-8.25052857E-01,+1.00000000E+00,-2.17129692E+00,-4.10885170E-01,-9.11687105E-01,+1.00000000E+00,-1.99422109E+00
+4.82000000E-01,+0.00000000E+00,-5.68024225E-01,-8.23011835E-01,+1.00000000E+00,-2.17489952E+00,-4.13685517E-01,-9.10419844E-01,+1.00000000E+00,-1.99729484E+00
+4.83000000E-01,+0.00000000E+00,-5.70993737E-01,-8.20954415E-01,+1.00000000E+00,-2.17851214E+00,-4.16494170E-01,-9.09138387E-01,+1.00000000E+00,-2.00038201E+00
+4.84000000E-01,+0.00000000E+00,-5.73963990E-01,-8.18880539E-01,+1.00000000E+00,-2.18213476E+00,-4.19311111E-01,-9.07842603E-01,+1.00000000E+00,-2.00348269E+00
+4.85000000E-01,+0.00000000E+00,-5.76934877E-01,-8.16790149E-01,+1.00000000E+00,-2.18576738E+00,-4.22136321E-01,-9.06532364E-01,+1.00000000E+00,-2.00659694E+00
+4.86000000E-01,+0.00000000E+00,-5.79906288E-01,-8.14683188E-01,+1.00000000E+00,-2.18940998E+00,-4.24969782E-01,-9.05207536E-01,+1.00000000E+00,-2.00972483E+00
+4.87000000E-01,+0.00000000E+00,-5.82878116E-01,-8.12559599E-01,+1.00000000E+00,-2.19306257E+00,-4.27811474E-01,-9.03867990E-01,+1.00000000E+00,-2.01286642E+00
+4.88000000E-01,+0.00000000E+00,-5.85850251E-01,-8.10419326E-01,+1.00000000E+00,-2.19672514E+00,-4.30661376E-01,-9.02513589E-01,+1.00000000E+00,-2.01602179E+00
+4.89000000E-01,+0.00000000E+00,-5.88822581E-01,-8.08262314E-01,+1.00000000E+00,-2.20039766E+00,-4.33519466E-01,-9.01144202E-01,+1.00000000E+00,-2.01919100E+00
+4.90000000E-01,+0.00000000E+00,-5.91794995E-01,-8.06088508E-01,+1.00000000E+00,-2.20408015E+00,-4.36385722E-01,-8.99759691E-01,+1.00000000E+00,-2.02237413E+00
+4.91000000E-01,+0.00000000E+00,-5.94767381E-01,-8.03897856E-01,+1.00000000E+00,-2.20777258E+00,-4.39260120E-01,-8.98359921E-01,+1.00000000E+00,-2.02557124E+00
+4.92000000E-01,+0.00000000E+00,-5.97739624E-01,-8.01690303E-01,+1.00000000E+00,-2.21147495E+00,-4.42142635E-01,-8.96944753E-01,+1.00000000E+00,-2.02878241E+00
+4.93000000E-01,+0.00000000E+00,-6.00711610E-01,-7.99465798E-01,+1.00000000E+00,-2.21518725E+00,-4.45033242E-01,-8.95514050E-01,+1.00000000E+00,-2.03200771E+00
+4.94000000E-01,+0.00000000E+00,-6.03683223E-01,-7.97224288E-01,+1.00000000E+00,-2.21890946E+00,-4.47931914E-01,-8.94067671E-01,+1.00000000E+00,-2.03524720E+00
+4.95000000E-01,+0.00000000E+00,-6.06654348E-01,-7.94965724E-01,+1.00000000E+00,-2.22264158E+00,-4.50838623E-01,-8.92605476E-01,+1.00000000E+00,-2.03850097E+00
+4.96000000E-01,+0.00000000E+00,-6.09624865E-01,-7.92690055E-01,+1.00000000E+00,-2.22638359E+00,-4.53753342E-01,-8.91127322E-01,+1.00000000E+00,-2.04176907E+00
+4.97000000E-01,+0.00000000E+00,-6.12594658E-01,-7.90397233E-01,+1.00000000E+00,-2.23013548E+00,-4.56676039E-01,-8.89633068E-01,+1.00000000E+00,-2.04505160E+00
+4.98000000E-01,+0.00000000E+00,-6.15563606E-01,-7.88087208E-01,+1.00000000E+00,-2.23389725E+00,-4.59606685E-01,-8.88122568E-01,+1.00000000E+00,-2.04834861E+00
+4.99000000E-01,+0.00000000E+00,-6.18531589E-01,-7.85759934E-01,+1.00000000E+00,-2.23766887E+00,-4.62545247E-01,-8.86595677E-01,+1.00000000E+00,-2.05166019E+00
+5.00000000E-01,+0.00000000E+00,-6.21498486E-01,-7.83415363E-01,+1.00000000E+00,-2.24145034E+00,-4.65491692E-01,-8.85052250E-01,+1.00000000E+00,-2.05498641E+00
+5.01000000E-01,+0.00000000E+00,-6.24464176E-01,-7.81053451E-01,+1.00000000E+00,-2.24524164E+00,-4.68445986E-01,-8.83492138E-01,+1.00000000E+00,-2.05832734E+00
+5.02000000E-01,+0.00000000E+00,-6.27428534E-01,-7.78674152E-01,+1.00000000E+00,-2.24904276E+00,-4.71408093E-01,-8.81915194E-01,+1.00000000E+00,-2.06168306E+00
+5.03000000E-01,+0.00000000E+00,-6.30391437E-01,-7.76277422E-01,+1.00000000E+00,-2.25285368E+00,-4.74377978E-01,-8.80321268E-01,+1.00000000E+00,-2.06505364E+00
+5.04000000E-01,+0.00000000E+00,-6.33352760E-01,-7.73863219E-01,+1.00000000E+00,-2.25667439E+00,-4.77355601E-01,-8.78710208E-01,+1.00000000E+00,-2.06843916E+00
+5.05000000E-01,+0.00000000E+00,-6.36312377E-01,-7.71431499E-01,+1.00000000E+00,-2.26050488E+00,-4.80340925E-01,-8.77081864E-01,+1.00000000E+00,-2.07183970E+00
+5.06000000E-01,+0.00000000E+00,-6.39270162E-01,-7.68982223E-01,+1.00000000E+00,-2.26434512E+00,-4.83333908E-01,-8.75436082E-01,+1.00000000E+00,-2.07525534E+00
+5.07000000E-01,+0.00000000E+00,-6.42225987E-01,-7.66515350E-01,+1.00000000E+00,-2.26819511E+00,-4.86334509E-01,-8.73772708E-01,+1.00000000E+00,-2.07868614E+00
+5.08000000E-01,+0.00000000E+00,-6.45179723E-01,-7.64030840E-01,+1.00000000E+00,-2.27205482E+00,-4.89342685E-01,-8.72091587E-01,+1.00000000E+00,-2.08213220E+00
+5.09000000E-01,+0.00000000E+00,-6.48131242E-01,-7.61528656E-01,+1.00000000E+00,-2.27592424E+00,-4.92358392E-01,-8.70392563E-01,+1.00000000E+00,-2.08559358E+00
+5.10000000E-01,+0.00000000E+00,-6.51080412E-01,-7.59008760E-01,+1.00000000E+00,-2.27980335E+00,-4.95381584E-01,-8.68675478E-01,+1.00000000E+00,-2.08907037E+00
+5.11000000E-01,+0.00000000E+00,-6.54027103E-01,-7.56471116E-01,+1.00000000E+00,-2.28369213E+00,-4.98412214E-01,-8.66940174E-01,+1.00000000E+00,-2.09256265E+00
+5.12000000E-01,+0.00000000E+00,-6.56971182E-01,-7.53915689E-01,+1.00000000E+00,-2.28759057E+00,-5.01450234E-01,-8.65186490E-01,+1.00000000E+00,-2.09607050E+00
+5.13000000E-01,+0.00000000E+00,-6.59912518E-01,-7.51342444E-01,+1.00000000E+00,-2.29149865E+00,-5.04495595E-01,-8.63414266E-01,+1.00000000E+00,-2.09959399E+00
+5.14000000E-01,+0.00000000E+00,-6.62850976E-01,-7.48751350E-01,+1.00000000E+00,-2.29541634E+00,-5.07548244E-01,-8.61623340E-01,+1.00000000E+00,-2.10313322E+00
+5.15000000E-01,+0.00000000E+00,-6.65786421E-01,-7.46142374E-01,+1.00000000E+00,-2.29934363E+00,-5.10608128E-01,-8.59813549E-01,+1.00000000E+00,-2.10668825E+00
+5.16000000E-01,+0.00000000E+00,-6.68718718E-01,-7.43515485E-01,+1.00000000E+00,-2.30328050E+00,-5.13675195E-01,-8.57984728E-01,+1.00000000E+00,-2.11025917E+00
+5.17000000E-01,+0.00000000E+00,-6.71647732E-01,-7.40870653E-01,+1.00000000E+00,-2.30722693E+00,-5.16749388E-01,-8.56136712E-01,+1.00000000E+00,-2.11384607E+00
+5.18000000E-01,+0.00000000E+00,-6.74573324E-01,-7.38207850E-01,+1.00000000E+00,-2.31118289E+00,-5.19830649E-01,-8.54269335E-01,+1.00000000E+00,-2.11744902E+00
+5.19000000E-01,+0.00000000E+00,-6.77495358E-01,-7.35527049E-01,+1.00000000E+00,-2.31514836E+00,-5.22918920E-01,-8.52382428E-01,+1.00000000E+00,-2.12106812E+00
+5.20000000E-01,+0.00000000E+00,-6.80413694E-01,-7.32828223E-01,+1.00000000E+00,-2.31912333E+00,-5.26014140E-01,-8.50475823E-01,+1.00000000E+00,-2.12470344E+00
+5.21000000E-01,+0.00000000E+00,-6.83328193E-01,-7.30111348E-01,+1.00000000E+00,-2.32310777E+00,-5.29116246E-01,-8.48549349E-01,+1.00000000E+00,-2.12835507E+00
+5.22000000E-01,+0.00000000E+00,-6.86238715E-01,-7.27376399E-01,+1.00000000E+00,-2.32710165E+00,-5.32225176E-01,-8.46602836E-01,+1.00000000E+00,-2.13202309E+00
+5.23000000E-01,+0.00000000E+00,-6.89145119E-01,-7.24623354E-01,+1.00000000E+00,-2.33110496E+00,-5.35340863E-01,-8.44636111E-01,+1.00000000E+00,-2.13570758E+00
+5.24000000E-01,+0.00000000E+00,-6.92047263E-01,-7.21852191E-01,+1.00000000E+00,-2.33511766E+00,-5.38463241E-01,-8.42649001E-01,+1.00000000E+00,-2.13940865E+00
+5.25000000E-01,+0.00000000E+00,-6.94945005E-01,-7.19062891E-01,+1.00000000E+00,-2.33913974E+00,-5.41592239E-01,-8.40641330E-01,+1.00000000E+00,-2.14312636E+00
+5.26000000E-01,+0.00000000E+00,-6.97838200E-01,-7.16255434E-01,+1.00000000E+00,-2.34317117E+00,-5.44727788E-01,-8.38612924E-01,+1.00000000E+00,-2.14686081E+00
+5.27000000E-01,+0.00000000E+00,-7.00726706E-01,-7.13429802E-01,+1.00000000E+00,-2.34721192E+00,-5.47869815E-01,-8.36563605E-01,+1.00000000E+00,-2.15061208E+00
+5.28000000E-01,+0.00000000E+00,-7.03610378E-01,-7.10585981E-01,+1.00000000E+00,-2.35126197E+00,-5.51018245E-01,-8.34493196E-01,+1.00000000E+00,-2.15438027E+00
+5.29000000E-01,+0.00000000E+00,-7.06489069E-01,-7.07723954E-01,+1.00000000E+00,-2.35532129E+00,-5.54173001E-01,-8.32401516E-01,+1.00000000E+00,-2.15816545E+00
+5.30000000E-01,+0.00000000E+00,-7.09362635E-01,-7.04843708E-01,+1.00000000E+00,-2.35938986E+00,-5.57334007E-01,-8.30288387E-01,+1.00000000E+00,-2.16196773E+00
+5.31000000E-01,+0.00000000E+00,-7.12230928E-01,-7.01945230E-01,+1.00000000E+00,-2.36346764E+00,-5.60501180E-01,-8.28153625E-01,+1.00000000E+00,-2.16578718E+00
+5.32000000E-01,+0.00000000E+00,-7.15093800E-01,-6.99028510E-01,+1.00000000E+00,-2.36755461E+00,-5.63674440E-01,-8.25997050E-01,+1.00000000E+00,-2.16962390E+00
+5.33000000E-01,+0.00000000E+00,-7.17951103E-01,-6.96093538E-01,+1.00000000E+00,-2.37165074E+00,-5.66853701E-01,-8.23818476E-01,+1.00000000E+00,-2.17347798E+00
+5.34000000E-01,+0.00000000E+00,-7.20802690E-01,-6.93140305E-01,+1.00000000E+00,-2.37575600E+00,-5.70038878E-01,-8.21617720E-01,+1.00000000E+00,-2.17734950E+00
+5.35000000E-01,+0.00000000E+00,-7.23648409E-01,-6.90168806E-01,+1.00000000E+00,-2.37987036E+00,-5.73229883E-01,-8.19394594E-01,+1.00000000E+00,-2.18123856E+00
+5.36000000E-01,+0.00000000E+00,-7.26488111E-01,-6.87179034E-01,+1.00000000E+00,-2.38399379E+00,-5.76426624E-01,-8.17148913E-01,+1.00000000E+00,-2.18514526E+00
+5.37000000E-01,+0.00000000E+00,-7.29321646E-01,-6.84170985E-01,+1.00000000E+00,-2.38812625E+00,-5.79629010E-01,-8.14880488E-01,+1.00000000E+00,-2.18906967E+00
+5.38000000E-01,+0.00000000E+00,-7.32148862E-01,-6.81144657E-01,+1.00000000E+00,-2.39226773E+00,-5.82836946E-01,-8.12589130E-01,+1.00000000E+00,-2.19301191E+00
+5.39000000E-01,+0.00000000E+00,-7.34969606E-01,-6.78100050E-01,+1.00000000E+00,-2.39641819E+00,-5.86050334E-01,-8.10274648E-01,+1.00000000E+00,-2.19697205E+00
+5.40000000E-01,+0.00000000E+00,-7.37783728E-01,-6.75037163E-01,+1.00000000E+00,-2.40057758E+00,-5.89269076E-01,-8.07936852E-01,+1.00000000E+00,-2.20095019E+00
+5.41000000E-01,+0.00000000E+00,-7.40591073E-01,-6.71955997E-01,+1.00000000E+00,-2.40474589E+00,-5.92493070E-01,-8.05575547E-01,+1.00000000E+00,-2.20494643E+00
+5.42000000E-01,+0.00000000E+00,-7.43391488E-01,-6.68856558E-01,+1.00000000E+00,-2.40892307E+00,-5.95722212E-01,-8.03190542E-01,+1.00000000E+00,-2.20896085E+00
+5.43000000E-01,+0.00000000E+00,-7.46184819E-01,-6.65738849E-01,+1.00000000E+00,-2.41310910E+00,-5.98956396E-01,-8.00781641E-01,+1.00000000E+00,-2.21299357E+00
+5.44000000E-01,+0.00000000E+00,-7.48970912E-01,-6.62602877E-01,+1.00000000E+00,-2.41730394E+00,-6.02195513E-01,-7.98348648E-01,+1.00000000E+00,-2.21704466E+00
+5.45000000E-01,+0.00000000E+00,-7.51749611E-01,-6.59448651E-01,+1.00000000E+00,-2.42150755E+00,-6.05439454E-01,-7.95891367E-01,+1.00000000E+00,-2.22111423E+00
+5.46000000E-01,+0.00000000E+00,-7.54520760E-01,-6.56276178E-01,+1.00000000E+00,-2.42571990E+00,-6.08688103E-01,-7.93409600E-01,+1.00000000E+00,-2.22520237E+00
+5.47000000E-01,+0.00000000E+00,-7.57284205E-01,-6.53085472E-01,+1.00000000E+00,-2.42994095E+00,-6.11941345E-01,-7.90903148E-01,+1.00000000E+00,-2.22930919E+00
+5.48000000E-01,+0.00000000E+00,-7.60039787E-01,-6.49876543E-01,+1.00000000E+00,-2.43417066E+00,-6.15199062E-01,-7.88371812E-01,+1.00000000E+00,-2.23343477E+00
+5.49000000E-01,+0.00000000E+00,-7.62787351E-01,-6.46649408E-01,+1.00000000E+00,-2.43840900E+00,-6.18461133E-01,-7.85815390E-01,+1.00000000E+00,-2.23757921E+00
+5.50000000E-01,+0.00000000E+00,-7.65526739E-01,-6.43404081E-01,+1.00000000E+00,-2.44265593E+00,-6.21727433E-01,-7.83233681E-01,+1.00000000E+00,-2.24174262E+00
+5.51000000E-01,+0.00000000E+00,-7.68257793E-01,-6.40140581E-01,+1.00000000E+00,-2.44691142E+00,-6.24997837E-01,-7.80626481E-01,+1.00000000E+00,-2.24592509E+00
+5.52000000E-01,+0.00000000E+00,-7.70980356E-01,-6.36858926E-01,+1.00000000E+00,-2.45117541E+00,-6.28272215E-01,-7.77993588E-01,+1.00000000E+00,-2.25012672E+00
+5.53000000E-01,+0.00000000E+00,-7.73694268E-01,-6.33559137E-01,+1.00000000E+00,-2.45544787E+00,-6.31550436E-01,-7.75334797E-01,+1.00000000E+00,-2.25434761E+00
+5.54000000E-01,+0.00000000E+00,-7.76399371E-01,-6.30241237E-01,+1.00000000E+00,-2.45972877E+00,-6.34832365E-01,-7.72649901E-01,+1.00000000E+00,-2.25858787E+00
+5.55000000E-01,+0.00000000E+00,-7.79095506E-01,-6.26905250E-01,+1.00000000E+00,-2.46401806E+00,-6.38117864E-01,-7.69938694E-01,+1.00000000E+00,-2.26284758E+00
+5.56000000E-01,+0.00000000E+00,-7.81782514E-01,-6.23551201E-01,+1.00000000E+00,-2.46831569E+00,-6.41406792E-01,-7.67200969E-01,+1.00000000E+00,-2.26712686E+00
+5.57000000E-01,+0.00000000E+00,-7.84460235E-01,-6.20179120E-01,+1.00000000E+00,-2.47262164E+00,-6.44699008E-01,-7.64436517E-01,+1.00000000E+00,-2.27142580E+00
+5.58000000E-01,+0.00000000E+00,-7.87128508E-01,-6.16789034E-01,+1.00000000E+00,-2.47693584E+00,-6.47994364E-01,-7.61645130E-01,+1.00000000E+00,-2.27574451E+00
+5.59000000E-01,+0.00000000E+00,-7.89787174E-01,-6.13380974E-01,+1.00000000E+00,-2.48125827E+00,-6.51292712E-01,-7.58826597E-01,+1.00000000E+00,-2.28008309E+00
+5.60000000E-01,+0.00000000E+00,-7.92436072E-01,-6.09954975E-01,+1.00000000E+00,-2.48558888E+00,-6.54593898E-01,-7.55980706E-01,+1.00000000E+00,-2.28444164E+00
+5.61000000E-01,+0.00000000E+00,-7.95075043E-01,-6.06511069E-01,+1.00000000E+00,-2.48992762E+00,-6.57897768E-01,-7.53107248E-01,+1.00000000E+00,-2.28882026E+00
+5.62000000E-01,+0.00000000E+00,-7.97703923E-01,-6.03049294E-01,+1.00000000E+00,-2.49427445E+00,-6.61204163E-01,-7.50206008E-01,+1.00000000E+00,-2.29321907E+00
+5.63000000E-01,+0.00000000E+00,-8.00322554E-01,-5.99569687E-01,+1.00000000E+00,-2.49862933E+00,-6.64512922E-01,-7.47276774E-01,+1.00000000E+00,-2.29763815E+00
+5.64000000E-01,+0.00000000E+00,-8.02930774E-01,-5.96072288E-01,+1.00000000E+00,-2.50299220E+00,-6.67823879E-01,-7.44319331E-01,+1.00000000E+00,-2.30207763E+00
+5.65000000E-01,+0.00000000E+00,-8.05528421E-01,-5.92557138E-01,+1.00000000E+00,-2.50736302E+00,-6.71136866E-01,-7.41333465E-01,+1.00000000E+00,-2.30653759E+00
+5.66000000E-01,+0.00000000E+00,-8.08115335E-01,-5.89024282E-01,+1.00000000E+00,-2.51174174E+00,-6.74451712E-01,-7.38318961E-01,+1.00000000E+00,-2.31101816E+00
+5.67000000E-01,+0.00000000E+00,-8.10691354E-01,-5.85473765E-01,+1.00000000E+00,-2.51612832E+00,-6.77768241E-01,-7.35275602E-01,+1.00000000E+00,-2.31551943E+00
+5.68000000E-01,+0.00000000E+00,-8.13256316E-01,-5.81905632E-01,+1.00000000E+00,-2.52052271E+00,-6.81086276E-01,-7.32203171E-01,+1.00000000E+00,-2.32004151E+00
+5.69000000E-01,+0.00000000E+00,-8.15810060E-01,-5.78319934E-01,+1.00000000E+00,-2.52492485E+00,-6.84405635E-01,-7.29101452E-01,+1.00000000E+00,-2.32458451E+00
+5.70000000E-01,+0.00000000E+00,-8.18352425E-01,-5.74716721E-01,+1.00000000E+00,-2.52933471E+00,-6.87726132E-01,-7.25970225E-01,+1.00000000E+00,-2.32914854E+00
+5.71000000E-01,+0.00000000E+00,-8.20883248E-01,-5.71096045E-01,+1.00000000E+00,-2.53375222E+00,-6.91047578E-01,-7.22809273E-01,+1.00000000E+00,-2.33373369E+00
+5.72000000E-01,+0.00000000E+00,-8.23402370E-01,-5.67457961E-01,+1.00000000E+00,-2.53817733E+00,-6.94369781E-01,-7.19618376E-01,+1.00000000E+00,-2.33834009E+00
+5.73000000E-01,+0.00000000E+00,-8.25909628E-01,-5.63802525E-01,+1.00000000E+00,-2.54261001E+00,-6.97692544E-01,-7.16397315E-01,+1.00000000E+00,-2.34296783E+00
+5.74000000E-01,+0.00000000E+00,-8.28404860E-01,-5.60129795E-01,+1.00000000E+00,-2.54705018E+00,-7.01015669E-01,-7.13145870E-01,+1.00000000E+00,-2.34761704E+00
+5.75000000E-01,+0.00000000E+00,-8.30887907E-01,-5.56439831E-01,+1.00000000E+00,-2.55149781E+00,-7.04338951E-01,-7.09863820E-01,+1.00000000E+00,-2.35228781E+00
+5.76000000E-01,+0.00000000E+00,-8.33358607E-01,-5.52732695E-01,+1.00000000E+00,-2.55595283E+00,-7.07662182E-01,-7.06550944E-01,+1.00000000E+00,-2.35698025E+00
+5.77000000E-01,+0.00000000E+00,-8.35816798E-01,-5.49008451E-01,+1.00000000E+00,-2.56041520E+00,-7.10985152E-01,-7.03207020E-01,+1.00000000E+00,-2.36169449E+00
+5.78000000E-01,+0.00000000E+00,-8.38262321E-01,-5.45267164E-01,+1.00000000E+00,-2.56488486E+00,-7.14307645E-01,-6.99831828E-01,+1.00000000E+00,-2.36643062E+00
+5.79000000E-01,+0.00000000E+00,-8.40695015E-01,-5.41508903E-01,+1.00000000E+00,-2.56936175E+00,-7.17629443E-01,-6.96425145E-01,+1.00000000E+00,-2.37118875E+00
+5.80000000E-01,+0.00000000E+00,-8.43114719E-01,-5.37733735E-01,+1.00000000E+00,-2.57384582E+00,-7.20950321E-01,-6.92986750E-01,+1.00000000E+00,-2.37596901E+00
+5.81000000E-01,+0.00000000E+00,-8.45521274E-01,-5.33941733E-01,+1.00000000E+00,-2.57833702E+00,-7.24270052E-01,-6.89516419E-01,+1.00000000E+00,-2.38077149E+00
+5.82000000E-01,+0.00000000E+00,-8.47914520E-01,-5.30132970E-01,+1.00000000E+00,-2.58283528E+00,-7.27588406E-01,-6.86013930E-01,+1.00000000E+00,-2.38559632E+00
+5.83000000E-01,+0.00000000E+00,-8.50294298E-01,-5.26307522E-01,+1.00000000E+00,-2.58734054E+00,-7.30905146E-01,-6.82479060E-01,+1.00000000E+00,-2.39044360E+00
+5.84000000E-01,+0.00000000E+00,-8.52660448E-01,-5.22465464E-01,+1.00000000E+00,-2.59185276E+00,-7.34220033E-01,-6.78911587E-01,+1.00000000E+00,-2.39531344E+00
+5.85000000E-01,+0.00000000E+00,-8.55012811E-01,-5.18606877E-01,+1.00000000E+00,-2.59637187E+00,-7.37532823E-01,-6.75311287E-01,+1.00000000E+00,-2.40020597E+00
+5.86000000E-01,+0.00000000E+00,-8.57351230E-01,-5.14731841E-01,+1.00000000E+00,-2.60089781E+00,-7.40843268E-01,-6.71677938E-01,+1.00000000E+00,-2.40512128E+00
+5.87000000E-01,+0.00000000E+00,-8.59675546E-01,-5.10840440E-01,+1.00000000E+00,-2.60543052E+00,-7.44151114E-01,-6.68011317E-01,+1.00000000E+00,-2.41005950E+00
+5.88000000E-01,+0.00000000E+00,-8.61985603E-01,-5.06932757E-01,+1.00000000E+00,-2.60996995E+00,-7.47456104E-01,-6.64311201E-01,+1.00000000E+00,-2.41502074E+00
+5.89000000E-01,+0.00000000E+00,-8.64281242E-01,-5.03008881E-01,+1.00000000E+00,-2.61451602E+00,-7.50757977E-01,-6.60577368E-01,+1.00000000E+00,-2.42000511E+00
+5.90000000E-01,+0.00000000E+00,-8.66562308E-01,-4.99068899E-01,+1.00000000E+00,-2.61906869E+00,-7.54056467E-01,-6.56809595E-01,+1.00000000E+00,-2.42501272E+00
+5.91000000E-01,+0.00000000E+00,-8.68828645E-01,-4.95112902E-01,+1.00000000E+00,-2.62362788E+00,-7.57351303E-01,-6.53007660E-01,+1.00000000E+00,-2.43004369E+00
+5.92000000E-01,+0.00000000E+00,-8.71080097E-01,-4.91140983E-01,+1.00000000E+00,-2.62819354E+00,-7.60642208E-01,-6.49171342E-01,+1.00000000E+00,-2.43509814E+00
+5.93000000E-01,+0.00000000E+00,-8.73316509E-01,-4.87153237E-01,+1.00000000E+00,-2.63276559E+00,-7.63928904E-01,-6.45300418E-01,+1.00000000E+00,-2.44017618E+00
+5.94000000E-01,+0.00000000E+00,-8.75537726E-01,-4.83149759E-01,+1.00000000E+00,-2.63734398E+00,-7.67211105E-01,-6.41394668E-01,+1.00000000E+00,-2.44527792E+00
+5.95000000E-01,+0.00000000E+00,-8.77743596E-01,-4.79130649E-01,+1.00000000E+00,-2.64192865E+00,-7.70488521E-01,-6.37453872E-01,+1.00000000E+00,-2.45040349E+00
+5.96000000E-01,+0.00000000E+00,-8.79933966E-01,-4.75096007E-01,+1.00000000E+00,-2.64651952E+00,-7.73760859E-01,-6.33477808E-01,+1.00000000E+00,-2.45555299E+00
+5.97000000E-01,+0.00000000E+00,-8.82108682E-01,-4.71045935E-01,+1.00000000E+00,-2.65111653E+00,-7.77027818E-01,-6.29466259E-01,+1.00000000E+00,-2.46072653E+00
+5.98000000E-01,+0.00000000E+00,-8.84267594E-01,-4.66980538E-01,+1.00000000E+00,-2.65571961E+00,-7.80289093E-01,-6.25419004E-01,+1.00000000E+00,-2.46592425E+00
+5.99000000E-01,+0.00000000E+00,-8.86410550E-01,-4.62899921E-01,+1.00000000E+00,-2.66032871E+00,-7.83544376E-01,-6.21335827E-01,+1.00000000E+00,-2.47114625E+00
+6.00000000E-01,+0.00000000E+00,-8.88537401E-01,-4.58804193E-01,+1.00000000E+00,-2.66494374E+00,-7.86793353E-01,-6.17216510E-01,+1.00000000E+00,-2.47639265E+00
+6.01000000E-01,+0.00000000E+00,-8.90647997E-01,-4.54693464E-01,+1.00000000E+00,-2.66956464E+00,-7.90035702E-01,-6.13060837E-01,+1.00000000E+00,-2.48166356E+00
+6.02000000E-01,+0.00000000E+00,-8.92742189E-01,-4.50567846E-01,+1.00000000E+00,-2.67419135E+00,-7.93271100E-01,-6.08868592E-01,+1.00000000E+00,-2.48695910E+00
+6.03000000E-01,+0.00000000E+00,-8.94819830E-01,-4.46427454E-01,+1.00000000E+00,-2.67882379E+00,-7.96499216E-01,-6.04639561E-01,+1.00000000E+00,-2.49227939E+00
