s1,s2,Re(r_ap.tm),Im(r_ap.tm),Abs(r_ap.tm),Arg(r_ap.tm),Re(r_ap.te),Im(r_ap.te),Abs(r_ap.te),Arg(r_ap.te)
+1.09000000E+00,+0.00000000E+00,+4.23962051E+01,-1.23258658E-15,+4.23962051E+01,-2.90730402E-17,+6.12274448E-01,-2.62912153E-18,+6.12274448E-01,-4.29402458E-18
+1.09100000E+00,+0.00000000E+00,+3.46825492E+01,-7.74815773E-16,+3.46825492E+01,-2.23402199E-17,+6.11990627E-01,-2.64356104E-18,+6.11990627E-01,-4.31961033E-18
+1.09200000E+00,+0.00000000E+00,+2.93703092E+01,-5.20001673E-16,+2.93703092E+01,-1.77050119E-17,+6.11727869E-01,-2.65776595E-18,+6.11727869E-01,-4.34468673E-18
+1.09300000E+00,+0.00000000E+00,+2.54890041E+01,-3.65002977E-16,+2.54890041E+01,-1.43200172E-17,+6.11485847E-01,-2.67173546E-18,+6.11485847E-01,-4.36925150E-18
+1.09400000E+00,+0.00000000E+00,+2.25290065E+01,-2.64495899E-16,+2.25290065E+01,-1.17402380E-17,+6.11264250E-01,-2.68546873E-18,+6.11264250E-01,-4.39330245E-18
+1.09500000E+00,+0.00000000E+00,+2.01970148E+01,-1.96104221E-16,+2.01970148E+01,-9.70956465E-18,+6.11062772E-01,-2.69896490E-18,+6.11062772E-01,-4.41683739E-18
+1.09600000E+00,+0.00000000E+00,+1.83122828E+01,-1.47783185E-16,+1.83122828E+01,-8.07016725E-18,+6.10881120E-01,-2.71222312E-18,+6.10881120E-01,-4.43985421E-18
+1.09700000E+00,+0.00000000E+00,+1.67573547E+01,-1.12600689E-16,+1.67573547E+01,-6.71947878E-18,+6.10719009E-01,-2.72524247E-18,+6.10719009E-01,-4.46235081E-18
+1.09800000E+00,+0.00000000E+00,+1.54525922E+01,-8.63483668E-17,+1.54525922E+01,-5.58795351E-18,+6.10576162E-01,-2.73802203E-18,+6.10576162E-01,-4.48432514E-18
+1.09900000E+00,+0.00000000E+00,+1.43420883E+01,-6.63575029E-17,+1.43420883E+01,-4.62676715E-18,+6.10452312E-01,-2.75056088E-18,+6.10452312E-01,-4.50577519E-18
+1.10000000E+00,+0.00000000E+00,+1.33854404E+01,-5.08731547E-17,+1.33854404E+01,-3.80063360E-18,+6.10347199E-01,-2.76285805E-18,+6.10347199E-01,-4.52669899E-18
+1.10100000E+00,+0.00000000E+00,+1.25527244E+01,-3.87052730E-17,+1.25527244E+01,-3.08341614E-18,+6.10260573E-01,-2.77491255E-18,+6.10260573E-01,-4.54709459E-18
+1.10200000E+00,+0.00000000E+00,+1.18213040E+01,-2.90253439E-17,+1.18213040E+01,-2.45534197E-18,+6.10192191E-01,-2.78672338E-18,+6.10192191E-01,-4.56696008E-18
+1.10300000E+00,+0.00000000E+00,+1.11737399E+01,-2.12432466E-17,+1.11737399E+01,-1.90117604E-18,+6.10141815E-01,-2.79828951E-18,+6.10141815E-01,-4.58629361E-18
+1.10400000E+00,+0.00000000E+00,+1.05963789E+01,-1.49301870E-17,+1.05963789E+01,-1.40898954E-18,+6.10109218E-01,-2.80960989E-18,+6.10109218E-01,-4.60509333E-18
+1.10500000E+00,+0.00000000E+00,+1.00783795E+01,-9.76906243E-18,+1.00783795E+01,-9.69308846E-19,+6.10094178E-01,-2.82068346E-18,+6.10094178E-01,-4.62335743E-18
+1.10600000E+00,+0.00000000E+00,+9.61102361E+00,-5.52167232E-18,+9.61102361E+00,-5.74514489E-19,+6.10096481E-01,-2.83150911E-18,+6.10096481E-01,-4.64108415E-18
+1.10700000E+00,+0.00000000E+00,+9.18722074E+00,-2.00656649E-18,+9.18722074E+00,-2.18408433E-19,+6.10115918E-01,-2.84208573E-18,+6.10115918E-01,-4.65827173E-18
+1.10800000E+00,+0.00000000E+00,+8.80114527E+00,+9.16224213E-19,+8.80114527E+00,+1.04102839E-19,+6.10152286E-01,-2.85241219E-18,+6.10152286E-01,-4.67491846E-18
+1.10900000E+00,+0.00000000E+00,+8.44796636E+00,+3.35590459E-18,+8.44796636E+00,+3.97244075E-19,+6.10205392E-01,-2.86248732E-18,+6.10205392E-01,-4.69102266E-18
+1.11000000E+00,+0.00000000E+00,+8.12364434E+00,+5.39856037E-18,+8.12364434E+00,+6.64549080E-19,+6.10275045E-01,-2.87230994E-18,+6.10275045E-01,-4.70658266E-18
+1.11100000E+00,+0.00000000E+00,+7.82477508E+00,+7.11269379E-18,+7.82477508E+00,+9.08996580E-19,+6.10361060E-01,-2.88187885E-18,+6.10361060E-01,-4.72159683E-18
+1.11200000E+00,+0.00000000E+00,+7.54846973E+00,+8.55328610E-18,+7.54846973E+00,+1.13311524E-18,+6.10463261E-01,-2.89119281E-18,+6.10463261E-01,-4.73606357E-18
+1.11300000E+00,+0.00000000E+00,+7.29226081E+00,+9.76481629E-18,+7.29226081E+00,+1.33906569E-18,+6.10581475E-01,-2.90025058E-18,+6.10581475E-01,-4.74998129E-18
+1.11400000E+00,+0.00000000E+00,+7.05402803E+00,+1.07835298E-17,+7.05402803E+00,+1.52870527E-18,+6.10715533E-01,-2.90905087E-18,+6.10715533E-01,-4.76334843E-18
+1.11500000E+00,+0.00000000E+00,+6.83193935E+00,+1.16391619E-17,+6.83193935E+00,+1.70363952E-18,+6.10865274E-01,-2.91759240E-18,+6.10865274E-01,-4.77616346E-18
+1.11600000E+00,+0.00000000E+00,+6.62440356E+00,+1.23562586E-17,+6.62440356E+00,+1.86526356E-18,+6.11030541E-01,-2.92587383E-18,+6.11030541E-01,-4.78842486E-18
+1.11700000E+00,+0.00000000E+00,+6.43003198E+00,+1.29551999E-17,+6.43003198E+00,+2.01479556E-18,+6.11211181E-01,-2.93389383E-18,+6.11211181E-01,-4.80013115E-18
+1.11800000E+00,+0.00000000E+00,+6.24760724E+00,+1.34529977E-17,+6.24760724E+00,+2.15330401E-18,+6.11407046E-01,-2.94165101E-18,+6.11407046E-01,-4.81128085E-18
+1.11900000E+00,+0.00000000E+00,+6.07605763E+00,+1.38639236E-17,+6.07605763E+00,+2.28173010E-18,+6.11617994E-01,-2.94914400E-18,+6.11617994E-01,-4.82187252E-18
+1.12000000E+00,+0.00000000E+00,+5.91443597E+00,+1.42000058E-17,+5.91443597E+00,+2.40090617E-18,+6.11843887E-01,-2.95637136E-18,+6.11843887E-01,-4.83190471E-18
+1.12100000E+00,+0.00000000E+00,+5.76190200E+00,+1.44714266E-17,+5.76190200E+00,+2.51157111E-18,+6.12084590E-01,-2.96333166E-18,+6.12084590E-01,-4.84137602E-18
+1.12200000E+00,+0.00000000E+00,+5.61770773E+00,+1.46868403E-17,+5.61770773E+00,+2.61438312E-18,+6.12339973E-01,-2.97002342E-18,+6.12339973E-01,-4.85028506E-18
+1.12300000E+00,+0.00000000E+00,+5.48118511E+00,+1.48536309E-17,+5.48118511E+00,+2.70993054E-18,+6.12609911E-01,-2.97644516E-18,+6.12609911E-01,-4.85863044E-18
+1.12400000E+00,+0.00000000E+00,+5.35173561E+00,+1.49781212E-17,+5.35173561E+00,+2.79874087E-18,+6.12894281E-01,-2.98259536E-18,+6.12894281E-01,-4.86641081E-18
+1.12500000E+00,+0.00000000E+00,+5.22882142E+00,+1.50657431E-17,+5.22882142E+00,+2.88128852E-18,+6.13192967E-01,-2.98847246E-18,+6.13192967E-01,-4.87362481E-18
+1.12600000E+00,+0.00000000E+00,+5.11195794E+00,+1.51211785E-17,+5.11195794E+00,+2.95800135E-18,+6.13505854E-01,-2.99407490E-18,+6.13505854E-01,-4.88027112E-18
+1.12700000E+00,+0.00000000E+00,+5.00070734E+00,+1.51484741E-17,+5.00070734E+00,+3.02926628E-18,+6.13832832E-01,-2.99940109E-18,+6.13832832E-01,-4.88634842E-18
+1.12800000E+00,+0.00000000E+00,+4.89467307E+00,+1.51511379E-17,+4.89467307E+00,+3.09543410E-18,+6.14173794E-01,-3.00444939E-18,+6.14173794E-01,-4.89185540E-18
+1.12900000E+00,+0.00000000E+00,+4.79349509E+00,+1.51322186E-17,+4.79349509E+00,+3.15682363E-18,+6.14528639E-01,-3.00921817E-18,+6.14528639E-01,-4.89679077E-18
+1.13000000E+00,+0.00000000E+00,+4.69684578E+00,+1.50943723E-17,+4.69684578E+00,+3.21372533E-18,+6.14897265E-01,-3.01370573E-18,+6.14897265E-01,-4.90115326E-18
+1.13100000E+00,+0.00000000E+00,+4.60442636E+00,+1.50399184E-17,+4.60442636E+00,+3.26640437E-18,+6.15279577E-01,-3.01791039E-18,+6.15279577E-01,-4.90494159E-18
+1.13200000E+00,+0.00000000E+00,+4.51596376E+00,+1.49708867E-17,+4.51596376E+00,+3.31510337E-18,+6.15675483E-01,-3.02183040E-18,+6.15675483E-01,-4.90815451E-18
+1.13300000E+00,+0.00000000E+00,+4.43120797E+00,+1.48890573E-17,+4.43120797E+00,+3.36004479E-18,+6.16084893E-01,-3.02546401E-18,+6.16084893E-01,-4.91079078E-18
+1.13400000E+00,+0.00000000E+00,+4.34992959E+00,+1.47959939E-17,+4.34992959E+00,+3.40143297E-18,+6.16507720E-01,-3.02880943E-18,+6.16507720E-01,-4.91284915E-18
+1.13500000E+00,+0.00000000E+00,+4.27191780E+00,+1.46930732E-17,+4.27191780E+00,+3.43945597E-18,+6.16943881E-01,-3.03186484E-18,+6.16943881E-01,-4.91432840E-18
+1.13600000E+00,+0.00000000E+00,+4.19697849E+00,+1.45815086E-17,+4.19697849E+00,+3.47428719E-18,+6.17393296E-01,-3.03462839E-18,+6.17393296E-01,-4.91522731E-18
+1.13700000E+00,+0.00000000E+00,+4.12493263E+00,+1.44623718E-17,+4.12493263E+00,+3.50608678E-18,+6.17855888E-01,-3.03709822E-18,+6.17855888E-01,-4.91554467E-18
+1.13800000E+00,+0.00000000E+00,+4.05561487E+00,+1.43366103E-17,+4.05561487E+00,+3.53500289E-18,+6.18331583E-01,-3.03927241E-18,+6.18331583E-01,-4.91527927E-18
+1.13900000E+00,+0.00000000E+00,+3.98887220E+00,+1.42050632E-17,+3.98887220E+00,+3.56117280E-18,+6.18820308E-01,-3.04114903E-18,+6.18820308E-01,-4.91442991E-18
+1.14000000E+00,+0.00000000E+00,+3.92456288E+00,+1.40684744E-17,+3.92456288E+00,+3.58472393E-18,+6.19321996E-01,-3.04272612E-18,+6.19321996E-01,-4.91299540E-18
+1.14100000E+00,+0.00000000E+00,+3.86255536E+00,+1.39275043E-17,+3.86255536E+00,+3.60577466E-18,+6.19836581E-01,-3.04400168E-18,+6.19836581E-01,-4.91097456E-18
+1.14200000E+00,+0.00000000E+00,+3.80272745E+00,+1.37827393E-17,+3.80272745E+00,+3.62443522E-18,+6.20363999E-01,-3.04497368E-18,+6.20363999E-01,-4.90836620E-18
+1.14300000E+00,+0.00000000E+00,+3.74496542E+00,+1.36347012E-17,+3.74496542E+00,+3.64080830E-18,+6.20904189E-01,-3.04564007E-18,+6.20904189E-01,-4.90516914E-18
+1.14400000E+00,+0.00000000E+00,+3.68916337E+00,+1.34838544E-17,+3.68916337E+00,+3.65498978E-18,+6.21457094E-01,-3.04599875E-18,+6.21457094E-01,-4.90138221E-18
+1.14500000E+00,+0.00000000E+00,+3.63522249E+00,+1.33306125E-17,+3.63522249E+00,+3.66706922E-18,+6.22022658E-01,-3.04604760E-18,+6.22022658E-01,-4.89700425E-18
+1.14600000E+00,+0.00000000E+00,+3.58305050E+00,+1.31753440E-17,+3.58305050E+00,+3.67713043E-18,+6.22600828E-01,-3.04578446E-18,+6.22600828E-01,-4.89203407E-18
+1.14700000E+00,+0.00000000E+00,+3.53256116E+00,+1.30183778E-17,+3.53256116E+00,+3.68525193E-18,+6.23191554E-01,-3.04520715E-18,+6.23191554E-01,-4.88647051E-18
+1.14800000E+00,+0.00000000E+00,+3.48367372E+00,+1.28600071E-17,+3.48367372E+00,+3.69150733E-18,+6.23794788E-01,-3.04431345E-18,+6.23794788E-01,-4.88031241E-18
+1.14900000E+00,+0.00000000E+00,+3.43631253E+00,+1.27004935E-17,+3.43631253E+00,+3.69596578E-18,+6.24410483E-01,-3.04310109E-18,+6.24410483E-01,-4.87355861E-18
+1.15000000E+00,+0.00000000E+00,+3.39040662E+00,+1.25400706E-17,+3.39040662E+00,+3.69869223E-18,+6.25038596E-01,-3.04156778E-18,+6.25038596E-01,-4.86620794E-18
+1.15100000E+00,+0.00000000E+00,+3.34588938E+00,+1.23789470E-17,+3.34588938E+00,+3.69974782E-18,+6.25679087E-01,-3.03971121E-18,+6.25679087E-01,-4.85825924E-18
+1.15200000E+00,+0.00000000E+00,+3.30269819E+00,+1.22173086E-17,+3.30269819E+00,+3.69919015E-18,+6.26331916E-01,-3.03752900E-18,+6.26331916E-01,-4.84971134E-18
+1.15300000E+00,+0.00000000E+00,+3.26077414E+00,+1.20553216E-17,+3.26077414E+00,+3.69707348E-18,+6.26997047E-01,-3.03501875E-18,+6.26997047E-01,-4.84056308E-18
+1.15400000E+00,+0.00000000E+00,+3.22006177E+00,+1.18931341E-17,+3.22006177E+00,+3.69344907E-18,+6.27674444E-01,-3.03217805E-18,+6.27674444E-01,-4.83081329E-18
+1.15500000E+00,+0.00000000E+00,+3.18050880E+00,+1.17308782E-17,+3.18050880E+00,+3.68836529E-18,+6.28364077E-01,-3.02900440E-18,+6.28364077E-01,-4.82046081E-18
+1.15600000E+00,+0.00000000E+00,+3.14206592E+00,+1.15686716E-17,+3.14206592E+00,+3.68186790E-18,+6.29065914E-01,-3.02549532E-18,+6.29065914E-01,-4.80950446E-18
+1.15700000E+00,+0.00000000E+00,+3.10468658E+00,+1.14066191E-17,+3.10468658E+00,+3.67400019E-18,+6.29779927E-01,-3.02164823E-18,+6.29779927E-01,-4.79794306E-18
+1.15800000E+00,+0.00000000E+00,+3.06832681E+00,+1.12448138E-17,+3.06832681E+00,+3.66480318E-18,+6.30506091E-01,-3.01746057E-18,+6.30506091E-01,-4.78577545E-18
+1.15900000E+00,+0.00000000E+00,+3.03294500E+00,+1.10833386E-17,+3.03294500E+00,+3.65431572E-18,+6.31244382E-01,-3.01292971E-18,+6.31244382E-01,-4.77300044E-18
+1.16000000E+00,+0.00000000E+00,+2.99850180E+00,+1.09222667E-17,+2.99850180E+00,+3.64257468E-18,+6.31994776E-01,-3.00805298E-18,+6.31994776E-01,-4.75961684E-18
+1.16100000E+00,+0.00000000E+00,+2.96495994E+00,+1.07616633E-17,+2.96495994E+00,+3.62961508E-18,+6.32757256E-01,-3.00282768E-18,+6.32757256E-01,-4.74562346E-18
+1.16200000E+00,+0.00000000E+00,+2.93228410E+00,+1.06015856E-17,+2.93228410E+00,+3.61547016E-18,+6.33531801E-01,-2.99725106E-18,+6.33531801E-01,-4.73101911E-18
+1.16300000E+00,+0.00000000E+00,+2.90044076E+00,+1.04420843E-17,+2.90044076E+00,+3.60017155E-18,+6.34318397E-01,-2.99132033E-18,+6.34318397E-01,-4.71580258E-18
+1.16400000E+00,+0.00000000E+00,+2.86939813E+00,+1.02832036E-17,+2.86939813E+00,+3.58374933E-18,+6.35117029E-01,-2.98503267E-18,+6.35117029E-01,-4.69997266E-18
+1.16500000E+00,+0.00000000E+00,+2.83912602E+00,+1.01249825E-17,+2.83912602E+00,+3.56623215E-18,+6.35927684E-01,-2.97838521E-18,+6.35927684E-01,-4.68352815E-18
+1.16600000E+00,+0.00000000E+00,+2.80959572E+00,+9.96745468E-18,+2.80959572E+00,+3.54764730E-18,+6.36750353E-01,-2.97137503E-18,+6.36750353E-01,-4.66646781E-18
+1.16700000E+00,+0.00000000E+00,+2.78077995E+00,+9.81064952E-18,+2.78077995E+00,+3.52802080E-18,+6.37585027E-01,-2.96399917E-18,+6.37585027E-01,-4.64879042E-18
+1.16800000E+00,+0.00000000E+00,+2.75265273E+00,+9.65459222E-18,+2.75265273E+00,+3.50737749E-18,+6.38431699E-01,-2.95625463E-18,+6.38431699E-01,-4.63049474E-18
+1.16900000E+00,+0.00000000E+00,+2.72518933E+00,+9.49930435E-18,+2.72518933E+00,+3.48574106E-18,+6.39290364E-01,-2.94813835E-18,+6.39290364E-01,-4.61157952E-18
+1.17000000E+00,+0.00000000E+00,+2.69836621E+00,+9.34480415E-18,+2.69836621E+00,+3.46313414E-18,+6.40161019E-01,-2.93964725E-18,+6.40161019E-01,-4.59204351E-18
+1.17100000E+00,+0.00000000E+00,+2.67216089E+00,+9.19110685E-18,+2.67216089E+00,+3.43957839E-18,+6.41043664E-01,-2.93077819E-18,+6.41043664E-01,-4.57188543E-18
+1.17200000E+00,+0.00000000E+00,+2.64655197E+00,+9.03822501E-18,+2.64655197E+00,+3.41509447E-18,+6.41938297E-01,-2.92152796E-18,+6.41938297E-01,-4.55110402E-18
+1.17300000E+00,+0.00000000E+00,+2.62151900E+00,+8.88616874E-18,+2.62151900E+00,+3.38970220E-18,+6.42844922E-01,-2.91189335E-18,+6.42844922E-01,-4.52969799E-18
+1.17400000E+00,+0.00000000E+00,+2.59704247E+00,+8.73494595E-18,+2.59704247E+00,+3.36342053E-18,+6.43763543E-01,-2.90187106E-18,+6.43763543E-01,-4.50766604E-18
+1.17500000E+00,+0.00000000E+00,+2.57310371E+00,+8.58456259E-18,+2.57310371E+00,+3.33626761E-18,+6.44694165E-01,-2.89145775E-18,+6.44694165E-01,-4.48500686E-18
+1.17600000E+00,+0.00000000E+00,+2.54968492E+00,+8.43502280E-18,+2.54968492E+00,+3.30826085E-18,+6.45636796E-01,-2.88065005E-18,+6.45636796E-01,-4.46171913E-18
+1.17700000E+00,+0.00000000E+00,+2.52676904E+00,+8.28632915E-18,+2.52676904E+00,+3.27941692E-18,+6.46591445E-01,-2.86944451E-18,+6.46591445E-01,-4.43780153E-18
+1.17800000E+00,+0.00000000E+00,+2.50433977E+00,+8.13848274E-18,+2.50433977E+00,+3.24975183E-18,+6.47558123E-01,-2.85783764E-18,+6.47558123E-01,-4.41325271E-18
+1.17900000E+00,+0.00000000E+00,+2.48238148E+00,+7.99148337E-18,+2.48238148E+00,+3.21928094E-18,+6.48536843E-01,-2.84582591E-18,+6.48536843E-01,-4.38807130E-18
+1.18000000E+00,+0.00000000E+00,+2.46087923E+00,+7.84532970E-18,+2.46087923E+00,+3.18801899E-18,+6.49527619E-01,-2.83340572E-18,+6.49527619E-01,-4.36225595E-18
+1.18100000E+00,+0.00000000E+00,+2.43981868E+00,+7.70001933E-18,+2.43981868E+00,+3.15598016E-18,+6.50530466E-01,-2.82057341E-18,+6.50530466E-01,-4.33580525E-18
+1.18200000E+00,+0.00000000E+00,+2.41918610E+00,+7.55554891E-18,+2.41918610E+00,+3.12317805E-18,+6.51545403E-01,-2.80732529E-18,+6.51545403E-01,-4.30871782E-18
+1.18300000E+00,+0.00000000E+00,+2.39896831E+00,+7.41191428E-18,+2.39896831E+00,+3.08962575E-18,+6.52572449E-01,-2.79365760E-18,+6.52572449E-01,-4.28099225E-18
+1.18400000E+00,+0.00000000E+00,+2.37915268E+00,+7.26911051E-18,+2.37915268E+00,+3.05533587E-18,+6.53611625E-01,-2.77956650E-18,+6.53611625E-01,-4.25262709E-18
+1.18500000E+00,+0.00000000E+00,+2.35972707E+00,+7.12713203E-18,+2.35972707E+00,+3.02032049E-18,+6.54662953E-01,-2.76504814E-18,+6.54662953E-01,-4.22362091E-18
+1.18600000E+00,+0.00000000E+00,+2.34067983E+00,+6.98597264E-18,+2.34067983E+00,+2.98459130E-18,+6.55726458E-01,-2.75009856E-18,+6.55726458E-01,-4.19397224E-18
+1.18700000E+00,+0.00000000E+00,+2.32199976E+00,+6.84562566E-18,+2.32199976E+00,+2.94815950E-18,+6.56802166E-01,-2.73471379E-18,+6.56802166E-01,-4.16367961E-18
+1.18800000E+00,+0.00000000E+00,+2.30367611E+00,+6.70608391E-18,+2.30367611E+00,+2.91103592E-18,+6.57890104E-01,-2.71888975E-18,+6.57890104E-01,-4.13274152E-18
+1.18900000E+00,+0.00000000E+00,+2.28569854E+00,+6.56733984E-18,+2.28569854E+00,+2.87323097E-18,+6.58990302E-01,-2.70262233E-18,+6.58990302E-01,-4.10115646E-18
+1.19000000E+00,+0.00000000E+00,+2.26805710E+00,+6.42938551E-18,+2.26805710E+00,+2.83475470E-18,+6.60102790E-01,-2.68590736E-18,+6.60102790E-01,-4.06892290E-18
+1.19100000E+00,+0.00000000E+00,+2.25074221E+00,+6.29221269E-18,+2.25074221E+00,+2.79561678E-18,+6.61227601E-01,-2.66874058E-18,+6.61227601E-01,-4.03603929E-18
+1.19200000E+00,+0.00000000E+00,+2.23374466E+00,+6.15581287E-18,+2.23374466E+00,+2.75582657E-18,+6.62364770E-01,-2.65111768E-18,+6.62364770E-01,-4.00250406E-18
+1.19300000E+00,+0.00000000E+00,+2.21705558E+00,+6.02017732E-18,+2.21705558E+00,+2.71539306E-18,+6.63514331E-01,-2.63303429E-18,+6.63514331E-01,-3.96831562E-18
+1.19400000E+00,+0.00000000E+00,+2.20066642E+00,+5.88529712E-18,+2.20066642E+00,+2.67432495E-18,+6.64676323E-01,-2.61448596E-18,+6.64676323E-01,-3.93347238E-18
+1.19500000E+00,+0.00000000E+00,+2.18456896E+00,+5.75116316E-18,+2.18456896E+00,+2.63263063E-18,+6.65850785E-01,-2.59546818E-18,+6.65850785E-01,-3.89797269E-18
+1.19600000E+00,+0.00000000E+00,+2.16875524E+00,+5.61776622E-18,+2.16875524E+00,+2.59031822E-18,+6.67037757E-01,-2.57597636E-18,+6.67037757E-01,-3.86181492E-18
+1.19700000E+00,+0.00000000E+00,+2.15321763E+00,+5.48509696E-18,+2.15321763E+00,+2.54739553E-18,+6.68237281E-01,-2.55600586E-18,+6.68237281E-01,-3.82499740E-18
+1.19800000E+00,+0.00000000E+00,+2.13794872E+00,+5.35314595E-18,+2.13794872E+00,+2.50387013E-18,+6.69449403E-01,-2.53555195E-18,+6.69449403E-01,-3.78751843E-18
+1.19900000E+00,+0.00000000E+00,+2.12294142E+00,+5.22190370E-18,+2.12294142E+00,+2.45974932E-18,+6.70674166E-01,-2.51460983E-18,+6.70674166E-01,-3.74937630E-18
+1.20000000E+00,+0.00000000E+00,+2.10818882E+00,+5.09136067E-18,+2.10818882E+00,+2.41504016E-18,+6.71911620E-01,-2.49317462E-18,+6.71911620E-01,-3.71056928E-18
+1.20100000E+00,+0.00000000E+00,+2.09368431E+00,+4.96150730E-18,+2.09368431E+00,+2.36974948E-18,+6.73161812E-01,-2.47124137E-18,+6.73161812E-01,-3.67109561E-18
+1.20200000E+00,+0.00000000E+00,+2.07942146E+00,+4.83233401E-18,+2.07942146E+00,+2.32388388E-18,+6.74424794E-01,-2.44880507E-18,+6.74424794E-01,-3.63095351E-18
+1.20300000E+00,+0.00000000E+00,+2.06539409E+00,+4.70383122E-18,+2.06539409E+00,+2.27744973E-18,+6.75700617E-01,-2.42586060E-18,+6.75700617E-01,-3.59014117E-18
+1.20400000E+00,+0.00000000E+00,+2.05159620E+00,+4.57598936E-18,+2.05159620E+00,+2.23045322E-18,+6.76989337E-01,-2.40240278E-18,+6.76989337E-01,-3.54865676E-18
+1.20500000E+00,+0.00000000E+00,+2.03802202E+00,+4.44879889E-18,+2.03802202E+00,+2.18290030E-18,+6.78291007E-01,-2.37842635E-18,+6.78291007E-01,-3.50649842E-18
+1.20600000E+00,+0.00000000E+00,+2.02466594E+00,+4.32225031E-18,+2.02466594E+00,+2.13479677E-18,+6.79605687E-01,-2.35392595E-18,+6.79605687E-01,-3.46366429E-18
+1.20700000E+00,+0.00000000E+00,+2.01152256E+00,+4.19633417E-18,+2.01152256E+00,+2.08614820E-18,+6.80933435E-01,-2.32889615E-18,+6.80933435E-01,-3.42015244E-18
+1.20800000E+00,+0.00000000E+00,+1.99858663E+00,+4.07104106E-18,+1.99858663E+00,+2.03696001E-18,+6.82274311E-01,-2.30333143E-18,+6.82274311E-01,-3.37596094E-18
+1.20900000E+00,+0.00000000E+00,+1.98585310E+00,+3.94636163E-18,+1.98585310E+00,+1.98723744E-18,+6.83628379E-01,-2.27722618E-18,+6.83628379E-01,-3.33108784E-18
+1.21000000E+00,+0.00000000E+00,+1.97331705E+00,+3.82228661E-18,+1.97331705E+00,+1.93698555E-18,+6.84995702E-01,-2.25057472E-18,+6.84995702E-01,-3.28553115E-18
+1.21100000E+00,+0.00000000E+00,+1.96097374E+00,+3.69880680E-18,+1.96097374E+00,+1.88620925E-18,+6.86376347E-01,-2.22337125E-18,+6.86376347E-01,-3.23928885E-18
+1.21200000E+00,+0.00000000E+00,+1.94881856E+00,+3.57591308E-18,+1.94881856E+00,+1.83491329E-18,+6.87770381E-01,-2.19560989E-18,+6.87770381E-01,-3.19235889E-18
+1.21300000E+00,+0.00000000E+00,+1.93684707E+00,+3.45359640E-18,+1.93684707E+00,+1.78310227E-18,+6.89177874E-01,-2.16728468E-18,+6.89177874E-01,-3.14473920E-18
+1.21400000E+00,+0.00000000E+00,+1.92505493E+00,+3.33184782E-18,+1.92505493E+00,+1.73078064E-18,+6.90598897E-01,-2.13838954E-18,+6.90598897E-01,-3.09642768E-18
+1.21500000E+00,+0.00000000E+00,+1.91343797E+00,+3.21065846E-18,+1.91343797E+00,+1.67795273E-18,+6.92033523E-01,-2.10891832E-18,+6.92033523E-01,-3.04742219E-18
+1.21600000E+00,+0.00000000E+00,+1.90199213E+00,+3.09001958E-18,+1.90199213E+00,+1.62462270E-18,+6.93481827E-01,-2.07886474E-18,+6.93481827E-01,-2.99772057E-18
+1.21700000E+00,+0.00000000E+00,+1.89071346E+00,+2.96992249E-18,+1.89071346E+00,+1.57079460E-18,+6.94943886E-01,-2.04822245E-18,+6.94943886E-01,-2.94732062E-18
+1.21800000E+00,+0.00000000E+00,+1.87959816E+00,+2.85035863E-18,+1.87959816E+00,+1.51647235E-18,+6.96419778E-01,-2.01698497E-18,+6.96419778E-01,-2.89622012E-18
+1.21900000E+00,+0.00000000E+00,+1.86864251E+00,+2.73131952E-18,+1.86864251E+00,+1.46165974E-18,+6.97909583E-01,-1.98514574E-18,+6.97909583E-01,-2.84441679E-18
+1.22000000E+00,+0.00000000E+00,+1.85784292E+00,+2.61279681E-18,+1.85784292E+00,+1.40636045E-18,+6.99413384E-01,-1.95269807E-18,+6.99413384E-01,-2.79190835E-18
+1.22100000E+00,+0.00000000E+00,+1.84719591E+00,+2.49478222E-18,+1.84719591E+00,+1.35057804E-18,+7.00931264E-01,-1.91963518E-18,+7.00931264E-01,-2.73869247E-18
+1.22200000E+00,+0.00000000E+00,+1.83669808E+00,+2.37726761E-18,+1.83669808E+00,+1.29431594E-18,+7.02463310E-01,-1.88595016E-18,+7.02463310E-01,-2.68476679E-18
+1.22300000E+00,+0.00000000E+00,+1.82634614E+00,+2.26024491E-18,+1.82634614E+00,+1.23757751E-18,+7.04009609E-01,-1.85163602E-18,+7.04009609E-01,-2.63012890E-18
+1.22400000E+00,+0.00000000E+00,+1.81613691E+00,+2.14370619E-18,+1.81613691E+00,+1.18036596E-18,+7.05570252E-01,-1.81668562E-18,+7.05570252E-01,-2.57477638E-18
+1.22500000E+00,+0.00000000E+00,+1.80606726E+00,+2.02764361E-18,+1.80606726E+00,+1.12268444E-18,+7.07145329E-01,-1.78109172E-18,+7.07145329E-01,-2.51870675E-18
+1.22600000E+00,+0.00000000E+00,+1.79613420E+00,+1.91204943E-18,+1.79613420E+00,+1.06453595E-18,+7.08734935E-01,-1.74484695E-18,+7.08734935E-01,-2.46191751E-18
+1.22700000E+00,+0.00000000E+00,+1.78633477E+00,+1.79691603E-18,+1.78633477E+00,+1.00592344E-18,+7.10339165E-01,-1.70794383E-18,+7.10339165E-01,-2.40440612E-18
+1.22800000E+00,+0.00000000E+00,+1.77666614E+00,+1.68223589E-18,+1.77666614E+00,+9.46849749E-19,+7.11958117E-01,-1.67037476E-18,+7.11958117E-01,-2.34616998E-18
