s1,s2,Re(z_ibc7.11),Im(z_ibc7.11),Abs(z_ibc7.11),Arg(z_ibc7.11),Re(z_ibc7.21),Im(z_ibc7.21),Abs(z_ibc7.21),Arg(z_ibc7.21),Re(z_ibc7.12),Im(z_ibc7.12),Abs(z_ibc7.12),Arg(z_ibc7.12),Re(z_ibc7.22),Im(z_ibc7.22),Abs(z_ibc7.22),Arg(z_ibc7.22)
+1.12200000E+00,+0.00000000E+00,-3.41268188E-19,+3.55035241E-01,+3.55035241E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.49080319E-18,+4.72543502E-01,+4.72543502E-01,+1.57079633E+00
+1.12300000E+00,+0.00000000E+00,-3.61394322E-19,+3.53318202E-01,+3.53318202E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.47962520E-18,+4.70101491E-01,+4.70101491E-01,+1.57079633E+00
+1.12400000E+00,+0.00000000E+00,-3.81057583E-19,+3.51607547E-01,+3.51607547E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.46811590E-18,+4.67665773E-01,+4.67665773E-01,+1.57079633E+00
+1.12500000E+00,+0.00000000E+00,-4.00260992E-19,+3.49903220E-01,+3.49903220E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.45627660E-18,+4.65236274E-01,+4.65236274E-01,+1.57079633E+00
+1.12600000E+00,+0.00000000E+00,-4.19007526E-19,+3.48205166E-01,+3.48205166E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.44410860E-18,+4.62812918E-01,+4.62812918E-01,+1.57079633E+00
+1.12700000E+00,+0.00000000E+00,-4.37300121E-19,+3.46513327E-01,+3.46513327E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.43161314E-18,+4.60395633E-01,+4.60395633E-01,+1.57079633E+00
+1.12800000E+00,+0.00000000E+00,-4.55141668E-19,+3.44827649E-01,+3.44827649E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.41879147E-18,+4.57984345E-01,+4.57984345E-01,+1.57079633E+00
+1.12900000E+00,+0.00000000E+00,-4.72535021E-19,+3.43148077E-01,+3.43148077E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.40564479E-18,+4.55578981E-01,+4.55578981E-01,+1.57079633E+00
+1.13000000E+00,+0.00000000E+00,-4.89482990E-19,+3.41474556E-01,+3.41474556E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.39217428E-18,+4.53179469E-01,+4.53179469E-01,+1.57079633E+00
+1.13100000E+00,+0.00000000E+00,-5.05988346E-19,+3.39807033E-01,+3.39807033E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.37838108E-18,+4.50785737E-01,+4.50785737E-01,+1.57079633E+00
+1.13200000E+00,+0.00000000E+00,-5.22053818E-19,+3.38145453E-01,+3.38145453E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.36426634E-18,+4.48397714E-01,+4.48397714E-01,+1.57079633E+00
+1.13300000E+00,+0.00000000E+00,-5.37682100E-19,+3.36489764E-01,+3.36489764E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.34983114E-18,+4.46015328E-01,+4.46015328E-01,+1.57079633E+00
+1.13400000E+00,+0.00000000E+00,-5.52875842E-19,+3.34839912E-01,+3.34839912E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.33507656E-18,+4.43638509E-01,+4.43638509E-01,+1.57079633E+00
+1.13500000E+00,+0.00000000E+00,-5.67637660E-19,+3.33195846E-01,+3.33195846E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.32000365E-18,+4.41267186E-01,+4.41267186E-01,+1.57079633E+00
+1.13600000E+00,+0.00000000E+00,-5.81970129E-19,+3.31557513E-01,+3.31557513E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.30461343E-18,+4.38901291E-01,+4.38901291E-01,+1.57079633E+00
+1.13700000E+00,+0.00000000E+00,-5.95875788E-19,+3.29924861E-01,+3.29924861E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.28890691E-18,+4.36540754E-01,+4.36540754E-01,+1.57079633E+00
+1.13800000E+00,+0.00000000E+00,-6.09357140E-19,+3.28297840E-01,+3.28297840E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.27288506E-18,+4.34185505E-01,+4.34185505E-01,+1.57079633E+00
+1.13900000E+00,+0.00000000E+00,-6.22416649E-19,+3.26676399E-01,+3.26676399E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.25654882E-18,+4.31835477E-01,+4.31835477E-01,+1.57079633E+00
+1.14000000E+00,+0.00000000E+00,-6.35056744E-19,+3.25060486E-01,+3.25060486E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.23989912E-18,+4.29490600E-01,+4.29490600E-01,+1.57079633E+00
+1.14100000E+00,+0.00000000E+00,-6.47279820E-19,+3.23450052E-01,+3.23450052E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.22293687E-18,+4.27150808E-01,+4.27150808E-01,+1.57079633E+00
+1.14200000E+00,+0.00000000E+00,-6.59088235E-19,+3.21845047E-01,+3.21845047E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.20566293E-18,+4.24816034E-01,+4.24816034E-01,+1.57079633E+00
+1.14300000E+00,+0.00000000E+00,-6.70484312E-19,+3.20245422E-01,+3.20245422E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.18807817E-18,+4.22486209E-01,+4.22486209E-01,+1.57079633E+00
+1.14400000E+00,+0.00000000E+00,-6.81470340E-19,+3.18651128E-01,+3.18651128E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.17018342E-18,+4.20161267E-01,+4.20161267E-01,+1.57079633E+00
+1.14500000E+00,+0.00000000E+00,-6.92048576E-19,+3.17062115E-01,+3.17062115E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.15197948E-18,+4.17841143E-01,+4.17841143E-01,+1.57079633E+00
+1.14600000E+00,+0.00000000E+00,-7.02221239E-19,+3.15478336E-01,+3.15478336E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.13346714E-18,+4.15525770E-01,+4.15525770E-01,+1.57079633E+00
+1.14700000E+00,+0.00000000E+00,-7.11990520E-19,+3.13899742E-01,+3.13899742E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.11464715E-18,+4.13215082E-01,+4.13215082E-01,+1.57079633E+00
+1.14800000E+00,+0.00000000E+00,-7.21358573E-19,+3.12326286E-01,+3.12326286E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.09552027E-18,+4.10909015E-01,+4.10909015E-01,+1.57079633E+00
+1.14900000E+00,+0.00000000E+00,-7.30327522E-19,+3.10757920E-01,+3.10757920E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.07608720E-18,+4.08607503E-01,+4.08607503E-01,+1.57079633E+00
+1.15000000E+00,+0.00000000E+00,-7.38899458E-19,+3.09194598E-01,+3.09194598E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.05634863E-18,+4.06310482E-01,+4.06310482E-01,+1.57079633E+00
+1.15100000E+00,+0.00000000E+00,-7.47076441E-19,+3.07636273E-01,+3.07636273E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.03630525E-18,+4.04017888E-01,+4.04017888E-01,+1.57079633E+00
+1.15200000E+00,+0.00000000E+00,-7.54860498E-19,+3.06082897E-01,+3.06082897E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-4.01595771E-18,+4.01729656E-01,+4.01729656E-01,+1.57079633E+00
+1.15300000E+00,+0.00000000E+00,-7.62253628E-19,+3.04534426E-01,+3.04534426E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.99530662E-18,+3.99445723E-01,+3.99445723E-01,+1.57079633E+00
+1.15400000E+00,+0.00000000E+00,-7.69257797E-19,+3.02990813E-01,+3.02990813E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.97435261E-18,+3.97166026E-01,+3.97166026E-01,+1.57079633E+00
+1.15500000E+00,+0.00000000E+00,-7.75874941E-19,+3.01452013E-01,+3.01452013E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.95309625E-18,+3.94890502E-01,+3.94890502E-01,+1.57079633E+00
+1.15600000E+00,+0.00000000E+00,-7.82106967E-19,+2.99917980E-01,+2.99917980E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.93153811E-18,+3.92619088E-01,+3.92619088E-01,+1.57079633E+00
+1.15700000E+00,+0.00000000E+00,-7.87955752E-19,+2.98388671E-01,+2.98388671E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.90967873E-18,+3.90351721E-01,+3.90351721E-01,+1.57079633E+00
+1.15800000E+00,+0.00000000E+00,-7.93423143E-19,+2.96864039E-01,+2.96864039E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.88751865E-18,+3.88088339E-01,+3.88088339E-01,+1.57079633E+00
+1.15900000E+00,+0.00000000E+00,-7.98510959E-19,+2.95344041E-01,+2.95344041E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.86505835E-18,+3.85828881E-01,+3.85828881E-01,+1.57079633E+00
+1.16000000E+00,+0.00000000E+00,-8.03220991E-19,+2.93828633E-01,+2.93828633E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.84229832E-18,+3.83573285E-01,+3.83573285E-01,+1.57079633E+00
+1.16100000E+00,+0.00000000E+00,-8.07554999E-19,+2.92317771E-01,+2.92317771E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.81923903E-18,+3.81321489E-01,+3.81321489E-01,+1.57079633E+00
+1.16200000E+00,+0.00000000E+00,-8.11514717E-19,+2.90811412E-01,+2.90811412E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.79588091E-18,+3.79073433E-01,+3.79073433E-01,+1.57079633E+00
+1.16300000E+00,+0.00000000E+00,-8.15101853E-19,+2.89309512E-01,+2.89309512E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.77222438E-18,+3.76829055E-01,+3.76829055E-01,+1.57079633E+00
+1.16400000E+00,+0.00000000E+00,-8.18318083E-19,+2.87812028E-01,+2.87812028E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.74826985E-18,+3.74588295E-01,+3.74588295E-01,+1.57079633E+00
+1.16500000E+00,+0.00000000E+00,-8.21165060E-19,+2.86318917E-01,+2.86318917E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.72401770E-18,+3.72351092E-01,+3.72351092E-01,+1.57079633E+00
+1.16600000E+00,+0.00000000E+00,-8.23644408E-19,+2.84830138E-01,+2.84830138E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.69946828E-18,+3.70117387E-01,+3.70117387E-01,+1.57079633E+00
+1.16700000E+00,+0.00000000E+00,-8.25757725E-19,+2.83345649E-01,+2.83345649E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.67462194E-18,+3.67887119E-01,+3.67887119E-01,+1.57079633E+00
+1.16800000E+00,+0.00000000E+00,-8.27506583E-19,+2.81865406E-01,+2.81865406E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.64947901E-18,+3.65660229E-01,+3.65660229E-01,+1.57079633E+00
+1.16900000E+00,+0.00000000E+00,-8.28892528E-19,+2.80389368E-01,+2.80389368E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.62403978E-18,+3.63436657E-01,+3.63436657E-01,+1.57079633E+00
+1.17000000E+00,+0.00000000E+00,-8.29917080E-19,+2.78917495E-01,+2.78917495E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.59830453E-18,+3.61216345E-01,+3.61216345E-01,+1.57079633E+00
+1.17100000E+00,+0.00000000E+00,-8.30581732E-19,+2.77449744E-01,+2.77449744E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.57227353E-18,+3.58999233E-01,+3.58999233E-01,+1.57079633E+00
+1.17200000E+00,+0.00000000E+00,-8.30887955E-19,+2.75986075E-01,+2.75986075E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.54594703E-18,+3.56785262E-01,+3.56785262E-01,+1.57079633E+00
+1.17300000E+00,+0.00000000E+00,-8.30837192E-19,+2.74526447E-01,+2.74526447E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.51932525E-18,+3.54574374E-01,+3.54574374E-01,+1.57079633E+00
+1.17400000E+00,+0.00000000E+00,-8.30430864E-19,+2.73070819E-01,+2.73070819E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.49240840E-18,+3.52366510E-01,+3.52366510E-01,+1.57079633E+00
+1.17500000E+00,+0.00000000E+00,-8.29670364E-19,+2.71619152E-01,+2.71619152E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.46519667E-18,+3.50161612E-01,+3.50161612E-01,+1.57079633E+00
+1.17600000E+00,+0.00000000E+00,-8.28557065E-19,+2.70171405E-01,+2.70171405E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.43769022E-18,+3.47959622E-01,+3.47959622E-01,+1.57079633E+00
+1.17700000E+00,+0.00000000E+00,-8.27092312E-19,+2.68727538E-01,+2.68727538E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.40988921E-18,+3.45760482E-01,+3.45760482E-01,+1.57079633E+00
+1.17800000E+00,+0.00000000E+00,-8.25277428E-19,+2.67287512E-01,+2.67287512E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.38179377E-18,+3.43564135E-01,+3.43564135E-01,+1.57079633E+00
+1.17900000E+00,+0.00000000E+00,-8.23113714E-19,+2.65851287E-01,+2.65851287E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.35340401E-18,+3.41370523E-01,+3.41370523E-01,+1.57079633E+00
+1.18000000E+00,+0.00000000E+00,-8.20602445E-19,+2.64418824E-01,+2.64418824E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.32472002E-18,+3.39179588E-01,+3.39179588E-01,+1.57079633E+00
+1.18100000E+00,+0.00000000E+00,-8.17744874E-19,+2.62990083E-01,+2.62990083E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.29574190E-18,+3.36991274E-01,+3.36991274E-01,+1.57079633E+00
+1.18200000E+00,+0.00000000E+00,-8.14542232E-19,+2.61565027E-01,+2.61565027E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.26646968E-18,+3.34805523E-01,+3.34805523E-01,+1.57079633E+00
+1.18300000E+00,+0.00000000E+00,-8.10995725E-19,+2.60143617E-01,+2.60143617E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.23690343E-18,+3.32622278E-01,+3.32622278E-01,+1.57079633E+00
+1.18400000E+00,+0.00000000E+00,-8.07106539E-19,+2.58725814E-01,+2.58725814E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.20704315E-18,+3.30441484E-01,+3.30441484E-01,+1.57079633E+00
+1.18500000E+00,+0.00000000E+00,-8.02875837E-19,+2.57311579E-01,+2.57311579E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.17688885E-18,+3.28263082E-01,+3.28263082E-01,+1.57079633E+00
+1.18600000E+00,+0.00000000E+00,-7.98304758E-19,+2.55900875E-01,+2.55900875E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.14644052E-18,+3.26087017E-01,+3.26087017E-01,+1.57079633E+00
+1.18700000E+00,+0.00000000E+00,-7.93394423E-19,+2.54493664E-01,+2.54493664E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.11569813E-18,+3.23913232E-01,+3.23913232E-01,+1.57079633E+00
+1.18800000E+00,+0.00000000E+00,-7.88145928E-19,+2.53089908E-01,+2.53089908E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.08466163E-18,+3.21741672E-01,+3.21741672E-01,+1.57079633E+00
+1.18900000E+00,+0.00000000E+00,-7.82560348E-19,+2.51689570E-01,+2.51689570E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.05333095E-18,+3.19572279E-01,+3.19572279E-01,+1.57079633E+00
+1.19000000E+00,+0.00000000E+00,-7.76638739E-19,+2.50292612E-01,+2.50292612E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-3.02170600E-18,+3.17404999E-01,+3.17404999E-01,+1.57079633E+00
+1.19100000E+00,+0.00000000E+00,-7.70382133E-19,+2.48898998E-01,+2.48898998E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.98978670E-18,+3.15239775E-01,+3.15239775E-01,+1.57079633E+00
+1.19200000E+00,+0.00000000E+00,-7.63791543E-19,+2.47508689E-01,+2.47508689E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.95757291E-18,+3.13076551E-01,+3.13076551E-01,+1.57079633E+00
+1.19300000E+00,+0.00000000E+00,-7.56867961E-19,+2.46121650E-01,+2.46121650E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.92506449E-18,+3.10915272E-01,+3.10915272E-01,+1.57079633E+00
+1.19400000E+00,+0.00000000E+00,-7.49612358E-19,+2.44737843E-01,+2.44737843E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.89226130E-18,+3.08755882E-01,+3.08755882E-01,+1.57079633E+00
+1.19500000E+00,+0.00000000E+00,-7.42025684E-19,+2.43357232E-01,+2.43357232E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.85916317E-18,+3.06598326E-01,+3.06598326E-01,+1.57079633E+00
+1.19600000E+00,+0.00000000E+00,-7.34108869E-19,+2.41979781E-01,+2.41979781E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.82576989E-18,+3.04442549E-01,+3.04442549E-01,+1.57079633E+00
+1.19700000E+00,+0.00000000E+00,-7.25862826E-19,+2.40605454E-01,+2.40605454E-01,+1.57079633E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,+0.00000000E+00,-2.79208127E-18,+3.02288494E-01,+3.02288494E-01,+1.57079633E+00
